PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,SpinAxis3dVectorX,SpinAxis3dVectorY,SpinAxis3dVectorZ,SpinAxis3dSeamOrientationRotationX,SpinAxis3dSeamOrientationRotationY,SpinAxis3dSeamOrientationRotationZ,SpinAxis3dSeamOrientationBallAngleHorizontalAmb1,SpinAxis3dSeamOrientationBallAngleVerticalAmb1,SpinAxis3dSeamOrientationBallXAmb1,SpinAxis3dSeamOrientationBallYAmb1,SpinAxis3dSeamOrientationBallZAmb1,SpinAxis3dSeamOrientationBallAngleHorizontalAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb2,SpinAxis3dSeamOrientationBallXAmb2,SpinAxis3dSeamOrientationBallYAmb2,SpinAxis3dSeamOrientationBallZAmb2,SpinAxis3dSeamOrientationBallAngleHorizontalAmb3,SpinAxis3dSeamOrientationBallAngleVerticalAmb3,SpinAxis3dSeamOrientationBallXAmb3,SpinAxis3dSeamOrientationBallYAmb3,SpinAxis3dSeamOrientationBallZAmb3,SpinAxis3dSeamOrientationBallAngleHorizontalAmb4,SpinAxis3dSeamOrientationBallAngleVerticalAmb4,SpinAxis3dSeamOrientationBallXAmb4,SpinAxis3dSeamOrientationBallYAmb4,SpinAxis3dSeamOrientationBallZAmb4
1,2026-03-24,18:35:09.12,1,1,"Ricken, Reagan",1000258857,Right,LSU_TIG,"Patterson, Cade",1000299393,Left,LOU_BUL,Undefined,1,Top,0,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,93.13919,-2.788048,-0.99657,2381.650431,226.984773,1:30,6.40963,1.61358,6.36576,-19.71666,12.03087,11.78772,2.19841,1.67869,85.12506,-6.510122,1.139676,0.405533,,,,,,,,,,,,-6.41339,7.3878,-1.54658,50,6.1985,1.86113,-135.22863,-7.18777,-11.83599,30.41306,-18.53979,LSU_TIG,LOU_BUL,LSU,D1,SEC,20260324-LSU-1,18b93220-27da-11f1-8b1e-ab18ba787c18,92.9454,,,8.01413,,,,,,,1c1c9320-9398-4148-8908-264396ce434a,2026-03-24,23:35:09.12,2026-03-24T18:35:09.1229696-05:00,2026-03-24T23:35:09.1229696Z,,v3,5323,3374,b040474998f2458c9c2d395b337b2a5d,"Serna, Omar",815788,Right,LSU_TIG,295a5df4-72f9-4e46-acb1-60b987611656,54.13558,-136.15555,15.20653,6.40895,-6.62272,-9.2699,-1.6088,2.22186,-5.918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,225.230675,-3.094574,2378.177478,0.998542,1:30,0.076159,-0.705448,-0.704658,-15.290893,-19.253171,42.424562,136.344537,24.37339,0.628796,0.412681,-0.659022,32.054916,38.96133,0.412681,0.628796,0.659022,-32.054916,-38.96133,-0.412681,-0.628796,0.659022,-136.344537,-24.37339,-0.628796,-0.412681,-0.659022
2,2026-03-24,18:35:22.46,1,2,"Ricken, Reagan",1000258857,Right,LSU_TIG,"Patterson, Cade",1000299393,Left,LOU_BUL,Undefined,1,Top,0,1,0,Fastball,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,93.54646,-3.115424,-2.607187,2493.707211,221.747795,1:30,6.26177,1.49527,6.57744,-13.06146,18.33151,15.39883,2.31202,0.38718,84.97106,-5.662176,0.189896,0.403263,,,,,,,,,,,,-8.80162,10.84875,-1.32172,50,6.04149,5.53876,-135.66073,-7.69187,-16.28762,31.61943,-12.09818,LSU_TIG,LOU_BUL,LSU,D1,SEC,20260324-LSU-1,20b2d260-27da-11f1-8b1e-ab18ba787c18,93.46874,,,8.57539,,,,,,,1c1c9320-9398-4148-8908-264396ce434a,2026-03-24,23:35:22.46,2026-03-24T18:35:22.4603648-05:00,2026-03-24T23:35:22.4603648Z,,v3,5323,3374,b040474998f2458c9c2d395b337b2a5d,"Serna, Omar",815788,Right,LSU_TIG,f2981831-6715-4b58-b1a7-bc467cfd60d3,53.92319,-136.57208,15.80972,6.25817,-7.34318,-6.04909,-1.48813,6.00821,-8.14381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,220.654869,2.007269,2492.177051,0.999386,1:15,-0.034078,-0.652043,-0.757416,-16.053653,-12.319878,31.179346,146.528043,19.633264,0.519464,0.335998,-0.78566,23.154644,31.296324,0.335998,0.519464,0.78566,-23.154644,-31.296324,-0.335998,-0.519464,0.78566,-146.528043,-19.633264,-0.519464,-0.335998,-0.78566
3,2026-03-24,18:35:37.74,1,3,"Ricken, Reagan",1000258857,Right,LSU_TIG,"Patterson, Cade",1000299393,Left,LOU_BUL,Undefined,1,Top,0,1,1,Curveball,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,81.83049,0.887577,-1.706184,2380.645824,69.584173,8:15,6.27282,1.65193,6.12981,-41.53723,-0.30114,-4.13721,3.63228,-0.27047,75.27404,-6.78986,-2.451986,0.462179,,,,,,,,,,,,1.6602,0.03299,-1.51945,50,6.31951,3.69998,-118.92615,0.51789,2.3825,22.37594,-32.12671,LSU_TIG,LOU_BUL,LSU,D1,SEC,20260324-LSU-1,29d36670-27da-11f1-8b1e-ab18ba787c18,81.5538,,,6.55645,,,,,,,1c1c9320-9398-4148-8908-264396ce434a,2026-03-24,23:35:37.74,2026-03-24T18:35:37.7427968-05:00,2026-03-24T23:35:37.7427968Z,,v3,5323,3374,b040474998f2458c9c2d395b337b2a5d,"Serna, Omar",815788,Right,LSU_TIG,6199e19b-8865-44bd-a611-6c0d0772ed12,54.37236,-119.74598,11.18797,6.27897,1.69498,-16.06336,-1.65341,3.61269,1.19125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,27.135758,68.931373,855.808617,0.359486,7:00,-0.920561,0.178397,0.34748,30.668381,-51.903034,-83.303436,146.812483,-5.646662,0.544725,-0.098393,-0.832823,6.737945,-33.005859,0.098393,-0.544725,0.832823,-6.737945,33.005859,-0.098393,0.544725,0.832823,-146.812483,5.646662,-0.544725,0.098393,-0.832823
4,2026-03-24,18:35:51.36,1,4,"Ricken, Reagan",1000258857,Right,LSU_TIG,"Patterson, Cade",1000299393,Left,LOU_BUL,Undefined,1,Top,0,2,1,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,93.38433,-4.671663,-2.557983,2409.643552,226.441128,1:30,6.19669,1.69803,6.62419,-14.71261,16.85198,16.56922,0.67876,0.73476,84.96825,-7.504276,0.455871,0.404363,,,,,,,,,,,,-9.5426,10.62701,-1.53088,50,5.87259,5.39025,-135.23018,-11.43497,-17.52492,31.76148,-12.65761,LSU_TIG,LOU_BUL,LSU,D1,SEC,20260324-LSU-1,31e7baa0-27da-11f1-8b1e-ab18ba787c18,93.21434,,,8.41608,,,,,,,1c1c9320-9398-4148-8908-264396ce434a,2026-03-24,23:35:51.36,2026-03-24T18:35:51.3684480-05:00,2026-03-24T23:35:51.3684480Z,,v3,5323,3374,b040474998f2458c9c2d395b337b2a5d,"Serna, Omar",815788,Right,LSU_TIG,0adacdba-31df-46d0-819e-e4502aa38f7b,53.87868,-136.13812,15.88074,6.1943,-11.07314,-6.32881,-1.69213,5.89121,-8.76246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,220.242815,1.153696,2409.155073,0.999797,1:15,-0.001555,-0.645391,-0.76385,-12.934789,-10.133616,34.35241,147.957833,21.371433,0.494062,0.364413,-0.789371,24.780376,29.607905,0.364413,0.494062,0.789371,-24.780376,-29.607905,-0.364413,-0.494062,0.789371,-147.957833,-21.371433,-0.494062,-0.364413,-0.789371
5,2026-03-24,18:36:06.77,1,5,"Ricken, Reagan",1000258857,Right,LSU_TIG,"Patterson, Cade",1000299393,Left,LOU_BUL,Undefined,1,Top,0,3,1,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,93.40442,-3.16951,-2.444346,2428.8615,225.990998,1:30,6.27413,1.60659,6.58223,-18.32005,13.07635,12.45918,1.83703,0.40328,85.23244,-6.654723,-0.179498,0.403284,80.39418,37.409547,-39.267681,4471.616226,75.63845,64.16751,-79.86743,257.838,142.24653,-55.811323,4.328833,-7.2804,8.11689,-1.44381,50,6.0486,5.28911,-135.5197,-8.03333,-13.47409,30.95005,-17.1518,LSU_TIG,LOU_BUL,LSU,D1,SEC,20260324-LSU-1,3b187b50-27da-11f1-8b1e-ab18ba787c18,93.46371,69.47574,,8.17198,,,,0.95428,1.73557,-0.33279,1c1c9320-9398-4148-8908-264396ce434a,2026-03-24,23:36:06.77,2026-03-24T18:36:06.7777536-05:00,2026-03-24T23:36:06.7777536Z,FlyBall,v3,5323,3374,b040474998f2458c9c2d395b337b2a5d,"Serna, Omar",815788,Right,LSU_TIG,c871a018-e7d5-46b5-9df3-ba40658ba061,53.92011,-136.41204,15.47502,6.27308,-7.53881,-8.5759,-1.6019,5.67759,-6.73704,134.574918,0.95076,72.59825,-20.04545,6.0205,-2.06161,0.70685,-0.1809,0.02597,-0.00149,1.7343,71.66293,-21.74304,1.95765,-0.44988,0.1499,-0.0417,0.00724,-0.00053,-0.33194,-59.30688,2.11151,0.41149,0.00787,-0.13556,0.06307,-0.01235,0.0009,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,,221.048476,4.65072,2420.864456,0.996707,1:15,-0.076785,-0.658017,-0.749078,-8.027476,-9.755213,41.602729,139.127354,20.206329,0.614106,0.345402,-0.709628,25.953891,37.886988,0.345402,0.614106,0.709628,-25.953891,-37.886988,-0.345402,-0.614106,0.709628,-139.127354,-20.206329,-0.614106,-0.345402,-0.709628
6,2026-03-24,18:36:24.94,1,6,"Ricken, Reagan",1000258857,Right,LSU_TIG,"Patterson, Cade",1000299393,Left,LOU_BUL,Undefined,1,Top,0,3,2,Fastball,Sinker,BallCalled,Walk,Undefined,Undefined,0,0,,93.38246,-3.407336,-3.925963,2413.658231,231.386198,1:45,6.29793,1.43925,6.80623,-19.32958,12.38371,13.99194,1.56668,-0.98312,83.94318,-7.118984,-1.376791,0.405314,,,,,,,,,,,,-8.73036,8.06374,-1.18949,50,6.06959,8.71821,-135.1203,-8.58536,-15.80534,35.13948,-17.57551,LSU_TIG,LOU_BUL,LSU,D1,SEC,20260324-LSU-1,45eb0520-27da-11f1-8b1e-ab18ba787c18,92.99558,,,9.43927,,,,,,,1c1c9320-9398-4148-8908-264396ce434a,2026-03-24,23:36:24.94,2026-03-24T18:36:24.9433088-05:00,2026-03-24T23:36:24.9433088Z,,v3,5323,3374,b040474998f2458c9c2d395b337b2a5d,"Serna, Omar",815788,Right,LSU_TIG,5d2d956b-77ab-4c1f-8296-c97bf87cc1bd,53.69384,-136.07753,17.56974,6.29694,-8.10658,-8.78776,-1.43285,9.14876,-7.90267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,221.132926,2.284183,2411.740425,0.999205,1:15,-0.052246,-0.658492,-0.750772,-5.742351,-13.659107,31.712658,140.985067,27.78429,0.556944,0.466144,-0.687403,34.142124,33.84475,0.466144,0.556944,0.687403,-34.142124,-33.84475,-0.466144,-0.556944,0.687403,-140.985067,-27.78429,-0.556944,-0.466144,-0.687403
7,2026-03-24,18:37:03.60,2,1,"Ricken, Reagan",1000258857,Right,LSU_TIG,"Lunsford, Colby",1000072729,Right,LOU_BUL,Undefined,1,Top,0,0,0,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,85.55885,-1.935998,-2.864247,2259.079041,128.961581,10:15,6.16847,1.67928,6.13544,-36.24002,2.40114,-1.19945,1.35613,-1.07026,77.32566,-8.654853,-3.080492,0.447401,,,,,,,,,,,,-0.35504,2.34047,-1.45984,50,6.00214,6.24746,-123.90786,-5.37597,-0.54042,29.57786,-28.61137,LSU_TIG,LOU_BUL,LSU,D1,SEC,20260324-LSU-1,5cfa7e30-27da-11f1-8b1e-ab18ba787c18,84.24762,,,8.23319,,,,,,,1c1c9320-9398-4148-8908-264396ce434a,2026-03-24,23:37:03.60,2026-03-24T18:37:03.6052480-05:00,2026-03-24T23:37:03.6052480Z,,v3,5323,3374,b040474998f2458c9c2d395b337b2a5d,"Serna, Omar",815788,Right,LSU_TIG,971151ca-79cf-4169-8656-6d02aa9219ea,54.36359,-124.94514,14.78893,6.17308,-4.37258,-14.30569,-1.67926,6.26641,-0.27021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,295.588566,84.460054,218.09083,0.09654,3:45,-0.988497,-0.120647,0.091205,97.684164,-27.920165,53.647611,143.987801,-17.460767,0.560866,-0.300053,-0.77162,21.249096,-34.115705,0.300053,-0.560866,0.77162,-21.249096,34.115705,-0.300053,0.560866,0.77162,-143.987801,17.460767,-0.560866,0.300053,-0.77162
8,2026-03-24,18:37:23.59,2,2,"Ricken, Reagan",1000258857,Right,LSU_TIG,"Lunsford, Colby",1000072729,Right,LOU_BUL,Undefined,1,Top,0,1,0,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,86.47167,-3.178823,-4.194412,2164.716493,117.866084,10:00,6.14802,1.49722,6.53424,-35.42589,2.21882,-1.44268,0.26901,-2.47753,77.91279,-9.76905,-4.455923,0.441594,,,,,,,,,,,,-0.75453,2.7365,-1.20511,50,5.91199,9.21955,-124.96776,-8.04048,-1.16011,31.68366,-27.9665,LSU_TIG,LOU_BUL,LSU,D1,SEC,20260324-LSU-1,68e86310-27da-11f1-8b1e-ab18ba787c18,85.35536,,,8.55889,,,,,,,1c1c9320-9398-4148-8908-264396ce434a,2026-03-24,23:37:23.59,2026-03-24T18:37:23.5910656-05:00,2026-03-24T23:37:23.5910656Z,,v3,5323,3374,b040474998f2458c9c2d395b337b2a5d,"Serna, Omar",815788,Right,LSU_TIG,706be335-0d4d-4bd3-87f3-f6ecb407d797,53.96497,-125.969,15.84183,6.15212,-7.1567,-13.98325,-1.49704,9.25622,-0.58006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,298.212411,83.50185,244.983421,0.113171,4:00,-0.979961,-0.154669,0.125512,93.94864,-22.230927,57.770683,144.074404,-18.113074,0.557658,-0.310893,-0.769651,21.995789,-33.894018,0.310893,-0.557658,0.769651,-21.995789,33.894018,-0.310893,0.557658,0.769651,-144.074404,18.113074,-0.557658,0.310893,-0.769651
9,2026-03-24,18:38:06.94,2,3,"Ricken, Reagan",1000258857,Right,LSU_TIG,"Lunsford, Colby",1000072729,Right,LOU_BUL,Undefined,1,Top,0,2,0,Slider,Slider,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,84.39145,-0.805758,-1.884331,2128.413621,36.610088,7:15,6.13748,1.71614,6.32774,-41.04223,-1.83858,-2.40654,1.97479,-0.22037,76.49982,-8.427499,-2.320384,0.450645,,,,,,,,,,,,0.62532,-0.25689,-1.57749,50,6.05975,4.12134,-122.46832,-3.03041,0.93241,28.29052,-32.55711,LSU_TIG,LOU_BUL,LSU,D1,SEC,20260324-LSU-1,82c04af0-27da-11f1-8b1e-ab18ba787c18,83.64104,,,7.89162,,,,,,,1c1c9320-9398-4148-8908-264396ce434a,2026-03-24,23:38:06.94,2026-03-24T18:38:06.9404160-05:00,2026-03-24T23:38:06.9404160Z,,v3,5323,3374,b040474998f2458c9c2d395b337b2a5d,"Serna, Omar",815788,Right,LSU_TIG,9d0e3375-d10b-4440-9532-2cdf5ae6e433,54.1729,-123.42851,14.14526,6.14385,-1.92541,-16.27855,-1.71683,4.0897,0.4662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,320.064713,81.791136,303.899262,0.142782,4:45,-0.984233,-0.105564,0.141921,94.87802,-19.650819,58.331238,147.040407,-15.657932,0.523858,-0.269894,-0.807917,18.472456,-31.591391,0.269894,-0.523858,0.807917,-18.472456,31.591391,-0.269894,0.523858,0.807917,-147.040407,15.657932,-0.523858,0.269894,-0.807917
10,2026-03-24,18:38:27.11,2,4,"Ricken, Reagan",1000258857,Right,LSU_TIG,"Lunsford, Colby",1000072729,Right,LOU_BUL,Undefined,1,Top,0,2,1,Slider,Slider,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,84.71891,-1.203738,-1.793084,2336.039659,40.464964,7:15,6.11826,1.76347,6.19584,-41.87203,-3.16563,-3.77079,1.51689,-0.20673,77.66382,-8.919194,-2.474918,0.447778,,,,,,,,,,,,1.42614,-0.945,-1.62653,50,6.00649,3.99492,-123.05732,-3.94949,2.16963,26.21601,-33.61167,LSU_TIG,LOU_BUL,LSU,D1,SEC,20260324-LSU-1,8ec2a230-27da-11f1-8b1e-ab18ba787c18,84.17658,,,7.05509,,,,,,,1c1c9320-9398-4148-8908-264396ce434a,2026-03-24,23:38:27.11,2026-03-24T18:38:27.1120384-05:00,2026-03-24T23:38:27.1120384Z,,v3,5323,3374,b040474998f2458c9c2d395b337b2a5d,"Serna, Omar",815788,Right,LSU_TIG,5a5ec72c-878c-4c2a-9208-a29c24b0af98,54.30753,-123.9716,13.10801,6.12379,-2.77729,-16.80584,-1.76453,3.91925,1.08482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,346.056162,82.380861,309.729646,0.132587,5:30,-0.98577,-0.052765,0.159603,102.839686,-20.611598,49.056817,143.041915,-12.915577,0.58602,-0.223515,-0.778859,16.01229,-35.875065,0.223515,-0.58602,0.778859,-16.01229,35.875065,-0.223515,0.58602,0.778859,-143.041915,12.915577,-0.58602,0.223515,-0.778859
