PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,SpinAxis3dVectorX,SpinAxis3dVectorY,SpinAxis3dVectorZ,SpinAxis3dSeamOrientationRotationX,SpinAxis3dSeamOrientationRotationY,SpinAxis3dSeamOrientationRotationZ,SpinAxis3dSeamOrientationBallAngleHorizontalAmb1,SpinAxis3dSeamOrientationBallAngleVerticalAmb1,SpinAxis3dSeamOrientationBallXAmb1,SpinAxis3dSeamOrientationBallYAmb1,SpinAxis3dSeamOrientationBallZAmb1,SpinAxis3dSeamOrientationBallAngleHorizontalAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb2,SpinAxis3dSeamOrientationBallXAmb2,SpinAxis3dSeamOrientationBallYAmb2,SpinAxis3dSeamOrientationBallZAmb2,SpinAxis3dSeamOrientationBallAngleHorizontalAmb3,SpinAxis3dSeamOrientationBallAngleVerticalAmb3,SpinAxis3dSeamOrientationBallXAmb3,SpinAxis3dSeamOrientationBallYAmb3,SpinAxis3dSeamOrientationBallZAmb3,SpinAxis3dSeamOrientationBallAngleHorizontalAmb4,SpinAxis3dSeamOrientationBallAngleVerticalAmb4,SpinAxis3dSeamOrientationBallXAmb4,SpinAxis3dSeamOrientationBallYAmb4,SpinAxis3dSeamOrientationBallZAmb4
1,2026-02-17,15:05:44,1,1,"Carroll, Andrew",1000138542,Right,SOU_RED,"Blazier, Ian",813662,Left,SLU_BILL,Undefined,1,Top,0,0,0,Fastball,Sinker,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,NA,88.96161,-2.489885,-3.187358,2012.932712,228.622396,01:30:00,6.07874,1.29499,6.13514,-20.61182,14.81639,15.39737,2.05484,-0.3708,80.62159,-6.398037,-0.414441,0.428396,69.93692,47.905466,-141.780775,4147.634725,NA,NA,NA,NA,39.88055,NA,NA,-8.99107,8.80146,-1.0596,50,5.87775,6.55641,-128.90436,-6.22342,-14.96036,29.56961,-17.52921,SOU_RED,SLU_BILL,SEMissouriState,D1,OVC,20260217-SEMissouriState-1,6d676c80-0c44-11f1-ae47-79d17bbccfb8,87.98489,38.00353,NA,8.34001,NA,NA,NA,2.29063,2.17038,0.37406,2e504ae1-fd06-4f6d-8414-bdc0fad0307a,2026-02-17,21:05:44,2026-02-17T21:05:44Z,2026-02-17T21:05:44Z,NA,v3,471444,471427,16f64216b95c43eba983bedb69e16d30,"Rosario, Moises",10267810,Right,SOU_RED,4cb83784-de7f-4801-ba8d-55a4b340cf5f,54.36348,-129.90145,14.7848,6.07764,-5.63234,-8.7646,-1.28919,7.06088,-7.48018,22.421794,2.29063,-54.02218,-1.91249,1.28964,0.01374,-1.61688,3.86027,-4.53131,2.14369,2.17038,76.11394,-32.56008,4.74291,-0.8879,-0.54305,1.69532,-2.0235,0.95685,0.37406,-42.54051,6.54192,-1.44879,0.09976,0.82014,-1.98248,2.32349,-1.09681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,Undefined,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,2026-02-17,15:05:59,1,2,"Carroll, Andrew",1000138542,Right,SOU_RED,"Blazier, Ian",813662,Left,SLU_BILL,Undefined,1,Top,0,0,1,Slider,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,NA,83.00493,-0.770921,-3.886955,1427.827383,276.861873,03:15:00,5.75012,1.67736,6.07337,-41.36884,-0.18138,14.39296,1.58769,-0.7254,74.81931,-8.438692,-1.296944,0.461906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.66607,0.68402,-1.38331,50,5.66908,7.589,-120.14926,-2.9713,-12.40362,27.807,-31.19501,SOU_RED,SLU_BILL,SEMissouriState,D1,OVC,20260217-SEMissouriState-1,769b3a70-0c44-11f1-ae47-79d17bbccfb8,81.60191,NA,NA,8.18563,NA,NA,NA,NA,NA,NA,2e504ae1-fd06-4f6d-8414-bdc0fad0307a,2026-02-17,21:05:59,2026-02-17T21:05:59Z,2026-02-17T21:05:59Z,NA,v3,471444,471427,16f64216b95c43eba983bedb69e16d30,"Rosario, Moises",10267810,Right,SOU_RED,24ae935f-259e-41c8-a178-af9f9ba37158,54.42285,-121.16854,13.9035,5.75704,-1.82782,-15.59751,-1.66982,8.04366,-6.20181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,2026-02-17,15:06:13,1,3,"Carroll, Andrew",1000138542,Right,SOU_RED,"Blazier, Ian",813662,Left,SLU_BILL,Undefined,1,Top,0,1,1,ChangeUp,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,NA,84.11531,-0.668505,-3.329526,1474.14107,258.523326,02:30:00,5.69885,1.57311,6.43914,-34.84648,4.38532,14.72426,2.1796,-0.26291,76.17208,-7.198837,-0.661199,0.450807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.83784,2.87209,-1.34302,50,5.63569,6.56312,-122.02189,-2.45965,-13.12148,27.42857,-27.90988,SOU_RED,SLU_BILL,SEMissouriState,D1,OVC,20260217-SEMissouriState-1,7ecb5400-0c44-11f1-ae47-79d17bbccfb8,83.61103,NA,NA,7.94324,NA,NA,NA,NA,NA,NA,2e504ae1-fd06-4f6d-8414-bdc0fad0307a,2026-02-17,21:06:13,2026-02-17T21:06:13Z,2026-02-17T21:06:13Z,NA,v3,471444,471427,16f64216b95c43eba983bedb69e16d30,"Rosario, Moises",10267810,Right,SOU_RED,dc0379a8-8da5-472e-afed-74a9accd2f4b,54.06022,-122.93117,13.71429,5.70189,-1.53441,-13.95494,-1.56781,6.99811,-6.56074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,2026-02-17,15:06:35,1,4,"Carroll, Andrew",1000138542,Right,SOU_RED,"Blazier, Ian",813662,Left,SLU_BILL,Undefined,1,Top,0,1,2,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,NA,83.82145,1.596444,-1.695775,1573.038713,259.488959,02:45:00,5.8558,1.69084,6.3981,-34.93884,4.76918,17.85458,4.41342,1.61876,75.2808,-4.98648,1.538733,0.453535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.72221,2.4437,-1.57597,50,5.95514,2.89224,-121.58203,2.33014,-14.27311,28.10843,-28.58646,SOU_RED,SLU_BILL,SEMissouriState,D1,OVC,20260217-SEMissouriState-1,8bb60f70-0c44-11f1-ae47-79d17bbccfb8,83.10818,NA,NA,8.54065,NA,NA,NA,NA,NA,NA,2e504ae1-fd06-4f6d-8414-bdc0fad0307a,2026-02-17,21:06:35,2026-02-17T21:06:35Z,2026-02-17T21:06:35Z,NA,v3,471444,471427,16f64216b95c43eba983bedb69e16d30,"Rosario, Moises",10267810,Right,SOU_RED,09a9f6cf-24bf-4f30-a07d-9722a6518e25,54.09684,-122.52551,14.05422,5.86083,3.28967,-14.29323,-1.68109,3.37133,-7.13656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,2026-02-17,15:06:48,1,5,"Carroll, Andrew",1000138542,Right,SOU_RED,"Blazier, Ian",813662,Left,SLU_BILL,Undefined,1,Top,0,2,2,Slider,Curveball,StrikeCalled,Strikeout,Undefined,Undefined,0,0,NA,79.32335,0.782714,0.326266,2085.060213,67.777769,08:15:00,5.79439,1.65001,5.54329,-48.51904,-2.59295,-10.57993,2.48269,1.07327,71.41048,-8.132154,-1.563601,0.487754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.3985900000000004,-0.98705,-1.67133,50,5.83078,-0.2219,-114.93857,-0.08888,7.05823,25.80371,-33.46455,SOU_RED,SLU_BILL,SEMissouriState,D1,OVC,20260217-SEMissouriState-1,93803b40-0c44-11f1-ae47-79d17bbccfb8,77.2775,NA,NA,7.91287,NA,NA,NA,NA,NA,NA,2e504ae1-fd06-4f6d-8414-bdc0fad0307a,2026-02-17,21:06:48,2026-02-17T21:06:48Z,2026-02-17T21:06:48Z,NA,v3,471444,471427,16f64216b95c43eba983bedb69e16d30,"Rosario, Moises",10267810,Right,SOU_RED,30f6de77-e627-405d-bc5e-d78713c2820f,54.9522,-116.04501,12.90186,5.80383,1.34605,-16.73228,-1.65533,-0.52455,3.52911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,2026-02-17,15:07:16,2,1,"Carroll, Andrew",1000138542,Right,SOU_RED,"Bond, Krew",1000116152,Right,SLU_BILL,Undefined,1,Top,1,0,0,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,NA,77.13555,3.126329,1.317865,2027.687393,92.274208,09:00:00,5.85962,1.74619,5.32751,-46.36628,2.3048,-15.05776,4.93298,1.72819,69.58012,-5.394755,-1.353955,0.502119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.83445,0.7678,-1.85454,50,6.10988,-1.94871,-111.63479,4.53633,9.76626,22.37993,-31.21694,SOU_RED,SLU_BILL,SEMissouriState,D1,OVC,20260217-SEMissouriState-1,a4247c40-0c44-11f1-ae47-79d17bbccfb8,75.06671,NA,NA,7.55542,NA,NA,NA,NA,NA,NA,2e504ae1-fd06-4f6d-8414-bdc0fad0307a,2026-02-17,21:07:16,2026-02-17T21:07:16Z,2026-02-17T21:07:16Z,NA,v3,471444,471427,16f64216b95c43eba983bedb69e16d30,"Rosario, Moises",10267810,Right,SOU_RED,e2cbd6f5-7ce7-459c-bacc-a34e678d2fc6,55.16788,-112.66606,11.18997,5.8677,5.97481,-15.60847,-1.75438,-2.39874,4.88313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,2026-02-17,15:07:32,2,2,"Carroll, Andrew",1000138542,Right,SOU_RED,"Bond, Krew",1000116152,Right,SLU_BILL,Undefined,1,Top,1,1,0,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,NA,78.0669,-0.513808,-1.088657,2023.865798,73.6113,08:30:00,5.83057,1.8891,5.50754,-50.31302,-2.92004,-15.80402,1.15721,-0.44612,70.8277,-9.69599,-3.911025,0.495483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.5701599999999996,-0.74717,-1.78341,50,5.75242,2.7753,-113.15554,-2.70633,9.60708,24.72885,-33.12226,SOU_RED,SLU_BILL,SEMissouriState,D1,OVC,20260217-SEMissouriState-1,add409e0-0c44-11f1-ae47-79d17bbccfb8,76.07219,NA,NA,7.23919,NA,NA,NA,NA,NA,NA,2e504ae1-fd06-4f6d-8414-bdc0fad0307a,2026-02-17,21:07:32,2026-02-17T21:07:32Z,2026-02-17T21:07:32Z,NA,v3,471444,471427,16f64216b95c43eba983bedb69e16d30,"Rosario, Moises",10267810,Right,SOU_RED,887d239e-bcd5-48e1-8599-31a813adfb6b,54.98996,-114.24083,12.36443,5.8393,-1.25267,-16.56113,-1.89595,2.35366,4.80354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,2026-02-17,15:07:46,2,3,"Carroll, Andrew",1000138542,Right,SOU_RED,"Bond, Krew",1000116152,Right,SLU_BILL,Undefined,1,Top,1,2,0,Fastball,Four-Seam,InPlay,Undefined,Popup,HomeRun,0,0,NA,88.36306,-2.715454,-2.389634,1945.019625,214.621912,01:15:00,6.10981,1.24785,6.38192,-19.34505,16.10115,10.27516,1.99565,-0.09545,80.3488,-6.404289,-0.529277,0.428506,86.40216,68.767649,12.340258,NA,NA,NA,NA,NA,44.87228,NA,NA,-6.10977,9.59225,-1.08036,50,5.90499,4.95112,-128.17011,-6.61296,-10.07751,28.58018,-16.35245,SOU_RED,SLU_BILL,SEMissouriState,D1,OVC,20260217-SEMissouriState-1,b622f610-0c44-11f1-ae47-79d17bbccfb8,87.96254,126.34005,NA,8.01425,NA,NA,NA,1.04371,2.61648,0.03418,2e504ae1-fd06-4f6d-8414-bdc0fad0307a,2026-02-17,21:07:46,2026-02-17T21:07:46Z,2026-02-17T21:07:46Z,NA,v3,471444,471427,16f64216b95c43eba983bedb69e16d30,"Rosario, Moises",10267810,Right,SOU_RED,8442698c-7ab8-4e8d-bac0-df0f927d3327,54.11646,-129.08476,14.29009,6.10825,-6.08964,-8.17623,-1.24397,5.27363,-5.03876,188.343289,1.04376,44.82576,-18.50351,5.45567,-0.70015,-0.10757,-0.0239,0.0626,-0.01626,2.61646,118.12321,-28.64613,3.42297,-0.82081,0.31916,-0.1024,0.01229,8.5e-4,0.03417,9.80954,1.26007,-0.63725,0.05853,0.0512,-0.00795,-0.00921,0.00289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,Undefined,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,2026-02-17,15:08:26,3,1,"Carroll, Andrew",1000138542,Right,SOU_RED,"Gomric, Hank",10135210,Left,SLU_BILL,Undefined,1,Top,1,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,NA,88.29064,-0.661303,-2.123011,2051.587786,220.117123,01:15:00,5.94992,1.64634,6.03333,-20.46836,15.45761,11.99119,3.6314,0.67878,80.04101,-4.549787,0.033666,0.431396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.75162,8.49894,-1.48662,50,5.88716,4.24034,-128.10018,-2.08282,-11.13004,28.41711,-18.16352,SOU_RED,SLU_BILL,SEMissouriState,D1,OVC,20260217-SEMissouriState-1,ce560790-0c44-11f1-ae47-79d17bbccfb8,87.37326,NA,NA,8.24964,NA,NA,NA,NA,NA,NA,2e504ae1-fd06-4f6d-8414-bdc0fad0307a,2026-02-17,21:08:26,2026-02-17T21:08:26Z,2026-02-17T21:08:26Z,NA,v3,471444,471427,16f64216b95c43eba983bedb69e16d30,"Rosario, Moises",10267810,Right,SOU_RED,b4d14bba-4733-498a-9181-3206176aa22e,54.46238,-129.0863,14.20856,5.9485,-1.45252,-9.08176,-1.64047,4.62657,-5.56502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,2026-02-17,15:08:42,3,2,"Carroll, Andrew",1000138542,Right,SOU_RED,"Gomric, Hank",10135210,Left,SLU_BILL,Undefined,1,Top,1,1,0,Slider,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,NA,78.15827,0.345725,-0.886394,2113.751692,86.689968,09:00:00,5.75095,1.89587,5.51083,-46.2727,1.1311,-11.40383,2.21824,0.11659,70.39231,-8.164775,-2.920835,0.495539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.38666,1.04331,-1.81098,50,5.7508,2.21204,-113.21481,-0.85729,6.8299,25.12083,-30.85121,SOU_RED,SLU_BILL,SEMissouriState,D1,OVC,20260217-SEMissouriState-1,d765f9d0-0c44-11f1-ae47-79d17bbccfb8,76.06349,NA,NA,7.76596,NA,NA,NA,NA,NA,NA,2e504ae1-fd06-4f6d-8414-bdc0fad0307a,2026-02-17,21:08:42,2026-02-17T21:08:42Z,2026-02-17T21:08:42Z,NA,v3,471444,471427,16f64216b95c43eba983bedb69e16d30,"Rosario, Moises",10267810,Right,SOU_RED,3327f688-1506-42a1-823d-baede7a4e2a9,54.98378,-114.3153,12.56041,5.75875,0.49423,-15.4256,-1.90133,1.91284,3.41495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
