PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,SpinAxis3dVectorX,SpinAxis3dVectorY,SpinAxis3dVectorZ,SpinAxis3dSeamOrientationRotationX,SpinAxis3dSeamOrientationRotationY,SpinAxis3dSeamOrientationRotationZ,SpinAxis3dSeamOrientationBallAngleHorizontalAmb1,SpinAxis3dSeamOrientationBallAngleVerticalAmb1,SpinAxis3dSeamOrientationBallXAmb1,SpinAxis3dSeamOrientationBallYAmb1,SpinAxis3dSeamOrientationBallZAmb1,SpinAxis3dSeamOrientationBallAngleHorizontalAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb2,SpinAxis3dSeamOrientationBallXAmb2,SpinAxis3dSeamOrientationBallYAmb2,SpinAxis3dSeamOrientationBallZAmb2,SpinAxis3dSeamOrientationBallAngleHorizontalAmb3,SpinAxis3dSeamOrientationBallAngleVerticalAmb3,SpinAxis3dSeamOrientationBallXAmb3,SpinAxis3dSeamOrientationBallYAmb3,SpinAxis3dSeamOrientationBallZAmb3,SpinAxis3dSeamOrientationBallAngleHorizontalAmb4,SpinAxis3dSeamOrientationBallAngleVerticalAmb4,SpinAxis3dSeamOrientationBallXAmb4,SpinAxis3dSeamOrientationBallYAmb4,SpinAxis3dSeamOrientationBallZAmb4
1,2026-03-24,19:01:38.39,1,1,"Uebelhor, Mick",839286,Right,WES_HIL,"Moore, Lucas",806169,Left,LOU_CAR,Undefined,1,Top,0,0,0,FourSeamFastBall,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,91.1247,-3.449844,-0.951637,2323.555642,170.42323,11:45,5.35063,0.85997,7.52447,-12.83753,19.01887,-3.02673,1.17171,-0.24883,82.9461,-5.994108,-1.511967,0.406228,,,,,,,,,,,,1.35453,11.71642,-0.81002,50,5.16651,2.30261,-132.41267,-8.18706,2.38486,30.47066,-11.54572,WES_HIL,LOU_CAR,NickDenesField,D1,CUSA,20260324-NickDenesField-1,6a15d8d0-27d5-11f1-9113-41dd25549f27,92.78645,,,8.1786,,,,,,,c714293e-dabe-48ef-ac57-86f49dc8471f,2026-03-24,23:01:38.39,2026-03-24T19:01:38.3967744-04:00,2026-03-24T23:01:38.3967744Z,,v3,471490,471341,7ec42d4ef20d40d5b23b121c6dce8501,"Ross, Camden",833393,Right,WES_HIL,25fc025e-f5e3-4a7f-8348-9d13f590d650,52.97496,-133.0955,15.23533,5.34707,-7.92832,-5.77286,-0.86102,2.24917,1.19243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2026-03-24,19:01:48.53,1,2,"Uebelhor, Mick",839286,Right,WES_HIL,"Moore, Lucas",806169,Left,LOU_CAR,Undefined,1,Top,0,1,0,FourSeamFastBall,Four-Seam,InPlay,Undefined,GroundBall,Out,1,0,,90.14329,-1.244243,-0.738312,2279.583218,187.097918,12:15,5.12946,0.91306,7.54751,-17.1558,15.25792,1.76606,2.5802,0.39599,81.99168,-4.604605,-0.411131,0.409766,96.96414,-9.785482,17.558921,,,,,14.17312,14.14936,14.728609,0.094885,-1.19532,9.04414,-0.87519,50,5.06054,1.63454,-131.23974,-3.19448,-2.0658,30.13352,-16.54366,WES_HIL,LOU_CAR,NickDenesField,D1,CUSA,20260324-NickDenesField-1,701ecca0-27d5-11f1-9113-41dd25549f27,91.98527,2.54308,,8.15161,,,,1.30201,2.54308,-0.42708,c714293e-dabe-48ef-ac57-86f49dc8471f,2026-03-24,23:01:48.53,2026-03-24T19:01:48.5363712-04:00,2026-03-24T23:01:48.5363712Z,GroundBall,v3,471490,471341,7ec42d4ef20d40d5b23b121c6dce8501,"Ross, Camden",833393,Right,WES_HIL,876ca5e0-cc82-4e23-9f1f-54c5dbc37c4f,52.95378,-131.91621,15.06676,5.12808,-2.82309,-8.27183,-0.91241,1.68092,-1.0329,326.030633,1.30219,133.59052,-30.06408,,,,,,,2.54335,-24.20723,-27.40245,,,,,,,-0.42717,42.29285,1.96636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2026-03-24,19:02:18.07,2,1,"Uebelhor, Mick",839286,Right,WES_HIL,"Slanker, Ben",838639,Left,LOU_CAR,Undefined,1,Top,1,0,0,FourSeamFastBall,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,92.25863,-3.52471,-0.078404,2337.524694,181.482899,12:00,5.2228,1.03677,7.60234,-11.4752,19.50044,0.4776,1.09499,1.00612,83.94051,-5.818952,0.010167,0.400573,,,,,,,,,,,,-0.28283,12.00823,-1.03284,50,5.03983,0.16706,-134.08042,-8.41501,-0.51072,31.18983,-10.49174,WES_HIL,LOU_CAR,NickDenesField,D1,CUSA,20260324-NickDenesField-1,81ba8d00-27d5-11f1-9113-41dd25549f27,94.09633,,,8.31812,,,,,,,c714293e-dabe-48ef-ac57-86f49dc8471f,2026-03-24,23:02:18.07,2026-03-24T19:02:18.0713984-04:00,2026-03-24T23:02:18.0713984Z,,v3,471490,471341,7ec42d4ef20d40d5b23b121c6dce8501,"Ross, Camden",833393,Right,WES_HIL,5b0f0c84-6326-48c1-83de-4cb39b772dbc,52.89675,-134.75258,15.59492,5.21874,-8.1889,-5.24587,-1.03656,0.17807,-0.25536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2026-03-24,19:02:29.43,2,2,"Uebelhor, Mick",839286,Right,WES_HIL,"Slanker, Ben",838639,Left,LOU_CAR,Undefined,1,Top,1,1,0,FourSeamFastBall,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,91.94263,-2.490627,-1.590482,2338.481373,187.31065,12:15,5.09363,1.20852,7.65844,-12.27694,18.83178,2.28079,1.83248,-0.02953,83.53821,-4.944395,-1.167331,0.401432,,,,,,,,,,,,-1.72221,11.3543,-1.12956,50,4.96557,3.63442,-133.69651,-5.9915,-3.08942,31.22448,-11.80597,WES_HIL,LOU_CAR,NickDenesField,D1,CUSA,20260324-NickDenesField-1,88808f40-27d5-11f1-9113-41dd25549f27,93.8949,,,8.40441,,,,,,,c714293e-dabe-48ef-ac57-86f49dc8471f,2026-03-24,23:02:29.43,2026-03-24T19:02:29.4366208-04:00,2026-03-24T23:02:29.4366208Z,,v3,471490,471341,7ec42d4ef20d40d5b23b121c6dce8501,"Ross, Camden",833393,Right,WES_HIL,40167f62-4770-4870-b101-06f9e3bc618b,52.84032,-134.35823,15.61224,5.0899,-5.74131,-5.90299,-1.20728,3.69989,-1.54471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2026-03-24,19:02:40.17,2,3,"Uebelhor, Mick",839286,Right,WES_HIL,"Slanker, Ben",838639,Left,LOU_CAR,Undefined,1,Top,1,1,1,FourSeamFastBall,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,90.81597,-0.244135,-0.64932,2273.066989,199.873705,12:45,5.31691,1.05456,7.49574,-16.31753,15.47662,5.23768,3.73725,0.90628,82.98638,-3.438055,0.319898,0.405831,,,,,,,,,,,,-3.01567,8.78311,-1.02107,50,5.29926,1.31959,-132.26277,-0.88719,-5.33409,28.59649,-16.63856,WES_HIL,LOU_CAR,NickDenesField,D1,CUSA,20260324-NickDenesField-1,8ee92f40-27d5-11f1-9113-41dd25549f27,92.87724,,,7.82959,,,,,,,c714293e-dabe-48ef-ac57-86f49dc8471f,2026-03-24,23:02:40.17,2026-03-24T19:02:40.1760256-04:00,2026-03-24T23:02:40.1760256Z,,v3,471490,471341,7ec42d4ef20d40d5b23b121c6dce8501,"Ross, Camden",833393,Right,WES_HIL,9f242a88-aafa-49e1-bf49-cb60bc7c3de6,53.004,-132.91067,14.29825,5.31509,-0.51021,-8.31928,-1.05234,1.44044,-2.66705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2026-03-24,19:02:54.63,2,4,"Uebelhor, Mick",839286,Right,WES_HIL,"Slanker, Ben",838639,Left,LOU_CAR,Undefined,1,Top,1,2,1,FourSeamFastBall,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,91.11677,-2.735954,-0.489482,2317.451855,190.479599,12:15,5.33756,0.86216,7.64234,-15.66257,15.78591,2.73709,1.57359,0.65071,83.51337,-5.797163,0.01867,0.403619,,,,,,,,,,,,-1.62874,9.70934,-0.83795,50,5.19627,1.04231,-132.59782,-6.63079,-2.89704,28.59926,-14.90387,WES_HIL,LOU_CAR,NickDenesField,D1,CUSA,20260324-NickDenesField-1,9783f180-27d5-11f1-9113-41dd25549f27,93.38627,,,7.6034,,,,,,,c714293e-dabe-48ef-ac57-86f49dc8471f,2026-03-24,23:02:54.63,2026-03-24T19:02:54.6349056-04:00,2026-03-24T23:02:54.6349056Z,,v3,471490,471341,7ec42d4ef20d40d5b23b121c6dce8501,"Ross, Camden",833393,Right,WES_HIL,16d3724a-bb8c-4329-a64d-e2807d64bee6,52.85779,-133.21278,14.29963,5.3354,-6.31032,-7.45194,-0.86103,1.1046,-1.44852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2026-03-24,19:03:07.21,2,5,"Uebelhor, Mick",839286,Right,WES_HIL,"Slanker, Ben",838639,Left,LOU_CAR,Undefined,1,Top,1,3,1,FourSeamFastBall,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,89.70528,-1.982281,-1.383587,2283.86951,179.740868,12:00,5.24676,1.1396,7.67,-13.29237,19.47178,-0.08287,2.35877,-0.1093,81.20439,-4.643436,-1.39897,0.411975,,,,,,,,,,,,-0.39181,11.59178,-1.07103,50,5.14417,3.15362,-130.45362,-4.70076,-0.66647,30.76051,-12.45706,WES_HIL,LOU_CAR,NickDenesField,D1,CUSA,20260324-NickDenesField-1,9f0888d0-27d5-11f1-9113-41dd25549f27,91.49202,,,8.5009,,,,,,,c714293e-dabe-48ef-ac57-86f49dc8471f,2026-03-24,23:03:07.21,2026-03-24T19:03:07.2188928-04:00,2026-03-24T23:03:07.2188928Z,,v3,471490,471341,7ec42d4ef20d40d5b23b121c6dce8501,"Ross, Camden",833393,Right,WES_HIL,7ae9245a-14c4-4ddd-a705-5c7dc45b2759,52.82782,-131.11871,15.38026,5.2429,-4.43142,-6.22853,-1.13937,3.16803,-0.33323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2026-03-24,19:03:23.90,2,6,"Uebelhor, Mick",839286,Right,WES_HIL,"Slanker, Ben",838639,Left,LOU_CAR,Undefined,1,Top,1,3,2,FourSeamFastBall,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,90.40761,-1.535417,-0.468322,2356.674786,189.395385,12:15,5.32283,1.00014,7.625,-15.68855,16.50127,2.55032,2.63586,0.79198,82.08227,-4.630641,0.004885,0.408348,71.90047,52.954048,-108.770685,2499.463826,,,,,30.10457,,,-1.54295,9.83623,-0.9769,50,5.24127,0.99287,-131.59867,-3.81371,-2.67663,30.73533,-15.11055,WES_HIL,LOU_CAR,NickDenesField,D1,CUSA,20260324-NickDenesField-1,a8f7de90-27d5-11f1-9113-41dd25549f27,92.30466,37.61738,,8.32534,,,,1.6289,2.74265,-0.81604,c714293e-dabe-48ef-ac57-86f49dc8471f,2026-03-24,23:03:23.90,2026-03-24T19:03:23.9097856-04:00,2026-03-24T23:03:23.9097856Z,,v3,471490,471341,7ec42d4ef20d40d5b23b121c6dce8501,"Ross, Camden",833393,Right,WES_HIL,95b6ee10-d035-44e3-b05b-87d9a7dc9dcb,52.8753,-132.2685,15.36767,5.32079,-3.4844,-7.55528,-0.99917,1.05121,-1.33832,,1.6289,-20.44316,-10.61504,5.53825,-1.82332,0.52859,-0.145,0.03634,-0.00577,2.74265,84.16826,-33.64479,5.1124,-0.98532,0.15754,-0.01945,-0.00259,0.00228,-0.81604,-60.15227,14.95033,-2.92523,0.52636,-0.06683,0.00472,0.00284,-0.00114,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Undefined,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2026-03-24,19:03:46.22,2,7,"Uebelhor, Mick",839286,Right,WES_HIL,"Slanker, Ben",838639,Left,LOU_CAR,Undefined,1,Top,1,3,2,FourSeamFastBall,Four-Seam,BallCalled,Walk,Undefined,Undefined,0,0,,90.14411,-0.374008,0.270126,2279.776052,178.721643,12:00,5.29708,0.87867,7.74312,-13.49213,18.89391,-0.39618,3.83754,1.08775,81.28232,-3.088494,0.196467,0.409591,,,,,,,,,,,,0.30236,10.7828,-0.8917,50,5.27472,-0.60505,-131.18315,-1.03683,0.51861,31.83664,-13.6805,WES_HIL,LOU_CAR,NickDenesField,D1,CUSA,20260324-NickDenesField-1,b64a0e60-27d5-11f1-9113-41dd25549f27,92.0246,,,8.86179,,,,,,,c714293e-dabe-48ef-ac57-86f49dc8471f,2026-03-24,23:03:46.22,2026-03-24T19:03:46.2201856-04:00,2026-03-24T23:03:46.2201856Z,,v3,471490,471341,7ec42d4ef20d40d5b23b121c6dce8501,"Ross, Camden",833393,Right,WES_HIL,977b2d65-8084-4ba0-8a5b-ec920c89720a,52.75383,-131.84978,15.91832,5.29343,-0.75037,-6.84025,-0.87891,-0.61591,0.2593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,2026-03-24,19:04:17.92,3,1,"Uebelhor, Mick",839286,Right,WES_HIL,"Davis, Tague",805538,Left,LOU_CAR,Undefined,1,Top,1,0,0,FourSeamFastBall,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,89.54522,-1.698035,-1.304523,2268.789257,186.853794,12:15,5.2458,1.07709,7.58906,-14.01658,18.83521,2.13087,2.55055,0.08183,81.33584,-4.484259,-0.909622,0.412526,,,,,,,,,,,,-1.55032,11.10379,-1.0108,50,5.15475,2.8946,-130.26925,-4.08203,-2.64028,29.64865,-13.26381,WES_HIL,LOU_CAR,NickDenesField,D1,CUSA,20260324-NickDenesField-1,c9327300-27d5-11f1-9113-41dd25549f27,91.36994,,,8.20938,,,,,,,c714293e-dabe-48ef-ac57-86f49dc8471f,2026-03-24,23:04:17.92,2026-03-24T19:04:17.9297792-04:00,2026-03-24T23:04:17.9297792Z,,v3,471490,471341,7ec42d4ef20d40d5b23b121c6dce8501,"Ross, Camden",833393,Right,WES_HIL,b3730c17-e2d8-43f2-bafe-3371654fc49d,52.90941,-130.92974,14.82433,5.2424,-3.78655,-6.6319,-1.07594,2.95342,-1.32014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
