PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,SpinAxis3dVectorX,SpinAxis3dVectorY,SpinAxis3dVectorZ,SpinAxis3dSeamOrientationRotationX,SpinAxis3dSeamOrientationRotationY,SpinAxis3dSeamOrientationRotationZ,SpinAxis3dSeamOrientationBallAngleHorizontalAmb1,SpinAxis3dSeamOrientationBallAngleVerticalAmb1,SpinAxis3dSeamOrientationBallXAmb1,SpinAxis3dSeamOrientationBallYAmb1,SpinAxis3dSeamOrientationBallZAmb1,SpinAxis3dSeamOrientationBallAngleHorizontalAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb2,SpinAxis3dSeamOrientationBallXAmb2,SpinAxis3dSeamOrientationBallYAmb2,SpinAxis3dSeamOrientationBallZAmb2,SpinAxis3dSeamOrientationBallAngleHorizontalAmb3,SpinAxis3dSeamOrientationBallAngleVerticalAmb3,SpinAxis3dSeamOrientationBallXAmb3,SpinAxis3dSeamOrientationBallYAmb3,SpinAxis3dSeamOrientationBallZAmb3,SpinAxis3dSeamOrientationBallAngleHorizontalAmb4,SpinAxis3dSeamOrientationBallAngleVerticalAmb4,SpinAxis3dSeamOrientationBallXAmb4,SpinAxis3dSeamOrientationBallYAmb4,SpinAxis3dSeamOrientationBallZAmb4
1,2026-03-24,18:05:01.65,1,1,"Roman, Ty",10111173,Left,LOU_CAJ,"Robichaux, Ben",822965,Left,SOU_LIO,Undefined,1,Top,0,0,0,ChangeUp,Slider,HitByPitch,Undefined,Undefined,Undefined,0,0,,78.48442,1.453529,-0.52493,2141.45081,285.827293,3:30,5.92335,-2.04487,4.92235,-48.10912,-1.05784,8.93953,3.28881,-1.7962,71.94217,-7.251654,1.052358,0.493693,,,,,,,,,,,,-4.61433,-0.58988,2.08802,50,6.02453,0.6804,-113.879,1.1607,-6.05229,21.14378,-32.94778,LOU_CAJ,SOU_LIO,LouisianaLafayette,D1,SBELT,20260324-LouisianaLafayette-1,e375edf0-27d5-11f1-8884-3dc0f67f5cc5,76.34791,,,6.54224,,,,,,,09e06bca-3094-4aaf-ad48-76ff23482c2a,2026-03-24,23:05:01.65,2026-03-24T18:05:01.6540672-05:00,2026-03-24T23:05:01.6540672Z,,v3,5075,471445,,"Brown, Colt",1000134926,Right,LOU_CAJ,a3798e81-d505-4911-9450-31a3e0d7e744,55.57942,-114.91025,10.57189,5.92873,2.76767,-16.47389,2.04763,0.97559,-3.02615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2026-03-24,18:05:37.43,2,1,"Roman, Ty",10111173,Left,LOU_CAJ,"Perry, Alex",811166,Right,SOU_LIO,Undefined,1,Top,0,0,0,Slider,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,77.51184,0.581779,0.39185,2573.843478,277.64489,3:15,6.0075,-1.79018,4.78345,-49.06014,-0.4363,14.8841,2.47063,-0.17842,71.07316,-8.261582,3.012333,0.501876,,,,,,,,,,,,-7.19319,0.09425,1.73735,50,6.02286,-1.39188,-112.42202,-0.64679,-9.16923,21.13843,-32.05388,LOU_CAJ,SOU_LIO,LouisianaLafayette,D1,SBELT,20260324-LouisianaLafayette-1,f8cb0cd0-27d5-11f1-8884-3dc0f67f5cc5,75.10315,,,6.43868,,,,,,,09e06bca-3094-4aaf-ad48-76ff23482c2a,2026-03-24,23:05:37.43,2026-03-24T18:05:37.4302720-05:00,2026-03-24T23:05:37.4302720Z,,v3,5075,471445,,"Brown, Colt",1000134926,Right,LOU_CAJ,13485f1c-b7d0-4fcf-b394-12c39f54a65b,55.7167,-113.49183,10.56922,6.01454,0.97544,-16.02694,1.79605,-0.92783,-4.58461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2026-03-24,18:05:54.85,2,2,"Roman, Ty",10111173,Left,LOU_CAJ,"Perry, Alex",811166,Right,SOU_LIO,Undefined,1,Top,0,0,1,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,81.25658,-0.121771,1.055138,1885.634851,115.019012,9:45,6.16904,-1.74768,5.5044,-33.10179,10.05394,-18.46592,3.29665,-2.29957,74.04188,-6.244024,-2.237091,0.472814,,,,,,,,,,,,9.55717,5.5537,1.66798,50,6.13645,-1.40833,-117.90889,-1.34117,13.37347,23.67725,-24.4027,LOU_CAJ,SOU_LIO,LouisianaLafayette,D1,SBELT,20260324-LouisianaLafayette-1,0330cb10-27d6-11f1-8884-3dc0f67f5cc5,79.7193,,,7.2147,,,,,,,09e06bca-3094-4aaf-ad48-76ff23482c2a,2026-03-24,23:05:54.85,2026-03-24T18:05:54.8580352-05:00,2026-03-24T23:05:54.8580352Z,,v3,5075,471445,,"Brown, Colt",1000134926,Right,LOU_CAJ,bba2a60e-7f86-41a5-aabe-94c3f9ad85a8,54.9935,-118.9074,11.83863,6.17131,-0.31206,-12.20135,1.73926,-1.97231,6.68674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2026-03-24,18:06:13.21,2,3,"Roman, Ty",10111173,Left,LOU_CAJ,"Perry, Alex",811166,Right,SOU_LIO,Undefined,1,Top,0,1,1,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,91.00365,-2.875469,3.589606,2270.342566,148.598056,11:00,6.11119,-1.57629,5.44151,-14.43501,20.00442,-11.53075,2.20825,0.82836,83.18726,-5.616097,1.543053,0.422376,,,,,,,,,,,,6.79244,11.19556,1.26677,50,5.84666,-7.74234,-131.74602,-7.07215,11.95929,27.52695,-12.46226,LOU_CAJ,SOU_LIO,LouisianaLafayette,D1,SBELT,20260324-LouisianaLafayette-1,0e19ea20-27d6-11f1-8884-3dc0f67f5cc5,89.23901,,,7.81639,,,,,,,09e06bca-3094-4aaf-ad48-76ff23482c2a,2026-03-24,23:06:13.21,2026-03-24T18:06:13.2132352-05:00,2026-03-24T23:06:13.2132352Z,,v3,5075,471445,,"Brown, Colt",1000134926,Right,LOU_CAJ,793a910f-e54e-4655-8b53-a98ae762e936,55.05793,-132.79862,13.76347,6.10798,-6.59561,-6.23113,1.57157,-8.19964,5.97965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2026-03-24,18:06:46.89,2,4,"Roman, Ty",10111173,Left,LOU_CAJ,"Perry, Alex",811166,Right,SOU_LIO,Undefined,1,Top,0,1,2,ChangeUp,Changeup,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,82.74232,-1.400029,1.417495,1924.119571,131.657974,10:30,6.18335,-1.68534,5.18601,-29.55596,12.30993,-12.35138,2.40252,-1.38075,75.93589,-6.826224,-0.771987,0.465695,,,,,,,,,,,,6.54304,6.92532,1.56341,50,6.03112,-2.44378,-120.03973,-3.95851,9.56347,22.86234,-22.05186,LOU_CAJ,SOU_LIO,LouisianaLafayette,D1,SBELT,20260324-LouisianaLafayette-1,223131d0-27d6-11f1-8884-3dc0f67f5cc5,80.93806,,,6.80643,,,,,,,09e06bca-3094-4aaf-ad48-76ff23482c2a,2026-03-24,23:06:46.89,2026-03-24T18:06:46.8916224-05:00,2026-03-24T23:06:46.8916224Z,,v3,5075,471445,,"Brown, Colt",1000134926,Right,LOU_CAJ,d2cd5c0e-1b63-466f-9d28-4aae1768d070,55.31277,-121.04736,11.43117,6.18416,-2.9866,-11.02593,1.6804,-2.86527,4.78174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2026-03-24,18:07:45.14,3,1,"Roman, Ty",10111173,Left,LOU_CAJ,"Capps, Brody",10078884,Right,SOU_LIO,Undefined,1,Top,1,0,0,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,82.17137,0.202856,0.788293,1860.131693,118.752175,10:00,6.06641,-1.66795,5.49832,-33.21179,8.66599,-13.44646,3.48852,-2.0511,75.39664,-5.917226,-1.60866,0.465761,,,,,,,,,,,,6.98319,4.7176,1.60828,50,6.06184,-1.09038,-119.34484,-0.69534,10.09249,22.5234,-25.35594,LOU_CAJ,SOU_LIO,LouisianaLafayette,D1,SBELT,20260324-LouisianaLafayette-1,44ed8f20-27d6-11f1-8884-3dc0f67f5cc5,80.92655,,,6.77473,,,,,,,09e06bca-3094-4aaf-ad48-76ff23482c2a,2026-03-24,23:07:45.14,2026-03-24T18:07:45.1402240-05:00,2026-03-24T23:07:45.1402240Z,,v3,5075,471445,,"Brown, Colt",1000134926,Right,LOU_CAJ,69a01df5-e553-4af3-938f-ae23171d261e,55.0009,-120.28493,11.2617,6.06878,0.36298,-12.67797,1.66259,-1.51162,5.04625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2026-03-24,18:08:20.87,3,2,"Roman, Ty",10111173,Left,LOU_CAJ,"Capps, Brody",10078884,Right,SOU_LIO,Undefined,1,Top,1,1,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,90.99013,-3.407884,3.811319,2253.452619,146.444443,11:00,6.14377,-1.54794,5.3402,-13.9382,20.78804,-13.0156,1.77437,0.94819,82.94989,-6.060809,1.506335,0.424131,,,,,,,,,,,,7.61166,11.73646,1.2135,50,5.82594,-8.16855,-131.57318,-8.27615,13.32909,28.19098,-11.62181,LOU_CAJ,SOU_LIO,LouisianaLafayette,D1,SBELT,20260324-LouisianaLafayette-1,5a2b2e60-27d6-11f1-8884-3dc0f67f5cc5,88.86978,,,8.04024,,,,,,,09e06bca-3094-4aaf-ad48-76ff23482c2a,2026-03-24,23:08:20.87,2026-03-24T18:08:20.8785920-05:00,2026-03-24T23:08:20.8785920Z,,v3,5075,471445,,"Brown, Colt",1000134926,Right,LOU_CAJ,b7c99a60-62f4-48cc-8875-6428ce6c7e9f,55.15917,-132.67399,14.09549,6.14025,-7.82234,-5.81091,1.54263,-8.68903,6.66454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2026-03-24,18:08:36.95,3,3,"Roman, Ty",10111173,Left,LOU_CAJ,"Capps, Brody",10078884,Right,SOU_LIO,Undefined,1,Top,1,1,1,Slider,Slider,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,81.81012,-0.974996,2.24708,2358.586242,303.541964,4:00,5.88338,-1.85683,4.99694,-43.90924,-0.73488,3.11327,1.30297,0.5252,75.43582,-8.884896,2.797145,0.472916,86.57215,19.915452,-43.364397,3039.071888,75.62193,29.13426,-79.88277,268.69149,243.34292,-53.427975,3.018787,-0.93791,0.22256,1.6379,50,5.75347,-4.78601,-118.66451,-3.64878,-1.33767,22.65873,-31.85663,LOU_CAJ,SOU_LIO,LouisianaLafayette,D1,SBELT,20260324-LouisianaLafayette-1,63ccd950-27d6-11f1-8884-3dc0f67f5cc5,79.70212,31.51785,,6.3743,,,,3.01554,1.60682,-0.3949,09e06bca-3094-4aaf-ad48-76ff23482c2a,2026-03-24,23:08:36.95,2026-03-24T18:08:36.9535488-05:00,2026-03-24T23:08:36.9535488Z,LineDrive,v3,5075,471445,,"Brown, Colt",1000134926,Right,LOU_CAJ,75d896ef-6a81-4af1-bad2-fffce78aaf08,55.50471,-119.71101,11.32937,5.88802,-2.17748,-15.92831,1.85752,-4.72423,-0.66884,122.17598,3.01578,86.7761,-18.43432,3.57083,-0.39268,-0.13318,0.08141,-0.01828,0.0016,1.60667,43.25888,-16.96091,1.26415,-0.4222,0.216,-0.07704,0.01587,-0.00137,-0.39479,-81.97565,4.15791,-0.25937,0.1186,-0.09683,0.03716,-0.00691,0.00049,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2026-03-24,18:08:57.20,3,4,"Roman, Ty",10111173,Left,LOU_CAJ,"Capps, Brody",10078884,Right,SOU_LIO,Undefined,1,Top,1,1,2,ChangeUp,Changeup,InPlay,Undefined,GroundBall,Out,1,0,,83.04034,-1.010703,1.370309,1918.373165,108.865325,9:45,6.10573,-1.71834,5.43678,-36.204,6.04949,-12.84312,2.14191,-1.50515,74.41502,-7.701222,-0.918423,0.467846,78.78359,-26.931476,21.026748,,,,,5.32112,5.32112,33.779737,0.038902,6.93437,3.87795,1.6062,50,5.99172,-2.32987,-120.20127,-3.36967,9.88031,28.97228,-26.64863,LOU_CAJ,SOU_LIO,LouisianaLafayette,D1,SBELT,20260324-LouisianaLafayette-1,6fdd6160-27d6-11f1-8884-3dc0f67f5cc5,80.56594,2.04067,,8.62532,,,,0.67339,2.04067,1.51727,09e06bca-3094-4aaf-ad48-76ff23482c2a,2026-03-24,23:08:57.20,2026-03-24T18:08:57.2041728-05:00,2026-03-24T23:08:57.2041728Z,GroundBall,v3,5075,471445,,"Brown, Colt",1000134926,Right,LOU_CAJ,544536af-fb4f-480a-8250-38b56e49ef64,55.05915,-121.41456,14.48614,6.10947,-2.25369,-13.32431,1.71243,-2.74363,4.94015,,0.67199,96.38039,,,,,,,,2.04142,-52.45604,,,,,,,,1.51674,37.0486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Estimated,Estimated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,2026-03-24,18:09:38.00,4,1,"Roman, Ty",10111173,Left,LOU_CAJ,"Cuff, Connor",806435,Left,SOU_LIO,Undefined,1,Top,2,0,0,Slider,Slider,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,79.45876,-0.079807,1.123221,2155.129272,320.332875,4:45,5.92282,-1.82879,4.86585,-49.66735,-3.75398,4.27815,1.70833,-0.40913,73.29124,-9.005177,1.878125,0.487687,,,,,,,,,,,,-1.81189,-1.45339,1.71433,50,5.87237,-2.43948,-115.3226,-2.0053,-2.44184,21.29815,-34.13274,LOU_CAJ,SOU_LIO,LouisianaLafayette,D1,SBELT,20260324-LouisianaLafayette-1,88316860-27d6-11f1-8884-3dc0f67f5cc5,77.28821,,,6.16753,,,,,,,09e06bca-3094-4aaf-ad48-76ff23482c2a,2026-03-24,23:09:38.00,2026-03-24T18:09:38.0039680-05:00,2026-03-24T23:09:38.0039680Z,,v3,5075,471445,,"Brown, Colt",1000134926,Right,LOU_CAJ,3e2e9244-fef6-4715-8848-408f7bdd978b,55.63569,-116.35876,10.64907,5.92954,-0.34472,-17.06637,1.83012,-2.32069,-1.22092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
