PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,SpinAxis3dVectorX,SpinAxis3dVectorY,SpinAxis3dVectorZ,SpinAxis3dSeamOrientationRotationX,SpinAxis3dSeamOrientationRotationY,SpinAxis3dSeamOrientationRotationZ,SpinAxis3dSeamOrientationBallAngleHorizontalAmb1,SpinAxis3dSeamOrientationBallAngleVerticalAmb1,SpinAxis3dSeamOrientationBallXAmb1,SpinAxis3dSeamOrientationBallYAmb1,SpinAxis3dSeamOrientationBallZAmb1,SpinAxis3dSeamOrientationBallAngleHorizontalAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb2,SpinAxis3dSeamOrientationBallXAmb2,SpinAxis3dSeamOrientationBallYAmb2,SpinAxis3dSeamOrientationBallZAmb2,SpinAxis3dSeamOrientationBallAngleHorizontalAmb3,SpinAxis3dSeamOrientationBallAngleVerticalAmb3,SpinAxis3dSeamOrientationBallXAmb3,SpinAxis3dSeamOrientationBallYAmb3,SpinAxis3dSeamOrientationBallZAmb3,SpinAxis3dSeamOrientationBallAngleHorizontalAmb4,SpinAxis3dSeamOrientationBallAngleVerticalAmb4,SpinAxis3dSeamOrientationBallXAmb4,SpinAxis3dSeamOrientationBallYAmb4,SpinAxis3dSeamOrientationBallZAmb4
1,2026-02-28,12:00:40.77,1,1,"Lloyd, Hank",10178503,Right,MID_COL,"Watson, Dylan",1000543638,Left,COL_COL14,Undefined,1,Top,0,0,0,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,93.53384,0.109497,-4.965224,2153.701496,235.243052,1:45,5.90136,2.4662,5.69105,-22.08029,10.02256,13.07906,4.16377,-1.08305,85.89989,-3.988805,-2.639892,0.407796,,,,,,,,,,,,-7.86056,5.35768,-2.05594,50,5.89678,11.17103,-135.48309,-0.53365,-14.74477,27.05146,-22.12415,MID_COL,COL_COL14,ForbesFieldLaptop,D3,Team,20260228-ForbesFieldLaptop-1,03611ee0-14c7-11f1-963a-dbf7baac5a6e,92.42961,,,7.63396,,,,,,,90ce77e8-5c03-41bc-b6c7-36ab89f67463,2026-02-28,17:00:40.77,2026-02-28T12:00:40.7788032-05:00,2026-02-28T17:00:40.7788032Z,,v3,643-145326,,,"Ayers, Henry",1000252393,Right,MID_COL,7a588643-05cc-4302-b2b7-e09e9f4ff8a2,54.80846,-136.43979,13.52573,5.90182,0.2488,-11.06207,-2.46025,11.69249,-7.37239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,232.131172,7.504232,2135.25551,0.991435,1:45,-0.184274,-0.782406,-0.594881,62.814328,45.605823,46.428315,132.70916,85.28851,0.060356,0.996621,-0.055713,86.800412,3.460234,0.996621,0.060356,0.055713,-86.800412,-3.460234,-0.996621,-0.060356,0.055713,-132.70916,-85.28851,-0.060356,-0.996621,-0.055713
2,2026-02-28,12:00:58.63,1,2,"Lloyd, Hank",10178503,Right,MID_COL,"Watson, Dylan",1000543638,Left,COL_COL14,Undefined,1,Top,0,1,0,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,92.71985,-1.528543,-5.761334,1981.597925,232.766611,1:45,5.86609,2.40926,5.66174,-22.67013,9.96579,11.90477,2.54396,-1.98933,85.77099,-5.708853,-3.649951,0.411168,,,,,,,,,,,,-7.54528,5.70402,-1.92855,50,5.72163,13.03567,-134.20223,-4.41316,-13.94863,25.32294,-21.62925,MID_COL,COL_COL14,ForbesFieldLaptop,D3,Team,20260228-ForbesFieldLaptop-1,0e014e10-14c7-11f1-963a-dbf7baac5a6e,91.67162,,,6.94887,,,,,,,90ce77e8-5c03-41bc-b6c7-36ab89f67463,2026-02-28,17:00:58.63,2026-02-28T12:00:58.6326528-05:00,2026-02-28T17:00:58.6326528Z,,v3,643-145326,,,"Ayers, Henry",1000252393,Right,MID_COL,b6606625-0807-481c-b79e-daede82ad18f,54.84139,-135.11267,12.66147,5.86632,-3.63552,-10.81462,-2.40624,13.53717,-6.97431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,234.080048,5.623627,1972.060644,0.995187,1:45,-0.134682,-0.808267,-0.573206,80.788948,42.917306,69.68989,90.886774,78.514237,0.199101,0.979974,-0.003082,89.819821,11.484369,0.979974,0.199101,0.003082,-89.819821,-11.484369,-0.979974,-0.199101,0.003082,-90.886774,-78.514237,-0.199101,-0.979974,-0.003082
3,2026-02-28,12:01:18.71,1,3,"Lloyd, Hank",10178503,Right,MID_COL,"Watson, Dylan",1000543638,Left,COL_COL14,Undefined,1,Top,0,2,0,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,92.38347,0.147529,-3.770708,2057.841604,248.120736,2:15,5.85277,2.75815,5.61402,-25.83765,7.08197,15.21816,3.83762,0.50189,84.90111,-4.621554,-1.06052,0.412951,,,,,,,,,,,,-8.62808,3.86032,-2.44549,50,5.84875,8.13698,-134.01974,-0.61519,-15.82373,26.69559,-25.09427,MID_COL,COL_COL14,ForbesFieldLaptop,D3,Team,20260228-ForbesFieldLaptop-1,19fe4e20-14c7-11f1-963a-dbf7baac5a6e,91.27578,,,7.48236,,,,,,,90ce77e8-5c03-41bc-b6c7-36ab89f67463,2026-02-28,17:01:18.71,2026-02-28T12:01:18.7162624-05:00,2026-02-28T17:01:18.7162624Z,,v3,643-145326,,,"Ayers, Henry",1000252393,Right,MID_COL,2ed6d7d8-de96-4134-9aed-531e8919b6f8,54.88592,-134.98947,13.3478,5.85454,0.29637,-12.54714,-2.75151,8.71178,-7.91186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,238.02672,3.741885,2053.454649,0.997868,2:00,-0.102044,-0.846316,-0.522816,66.755905,51.520654,59.94514,128.170497,84.278065,0.078382,0.995017,-0.061615,86.456545,4.495581,0.995017,0.078382,0.061615,-86.456545,-4.495581,-0.995017,-0.078382,0.061615,-128.170497,-84.278065,-0.078382,-0.995017,-0.061615
4,2026-02-28,12:01:34.72,1,4,"Lloyd, Hank",10178503,Right,MID_COL,"Watson, Dylan",1000543638,Left,COL_COL14,Undefined,1,Top,0,3,0,Fastball,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,92.89487,-0.399893,-3.90886,2008.35494,252.692345,2:30,5.82849,2.67664,5.70029,-26.3782,6.37359,17.0504,3.25679,0.44944,84.68786,-5.285949,-0.86691,0.411897,,,,,,,,,,,,-9.69949,3.68575,-2.3587,50,5.77857,8.41395,-134.63066,-1.91781,-17.78184,29.54207,-25.41704,MID_COL,COL_COL14,ForbesFieldLaptop,D3,Team,20260228-ForbesFieldLaptop-1,238df7b0-14c7-11f1-963a-dbf7baac5a6e,91.5093,,,8.20702,,,,,,,90ce77e8-5c03-41bc-b6c7-36ab89f67463,2026-02-28,17:01:34.72,2026-02-28T12:01:34.7263488-05:00,2026-02-28T17:01:34.7263488Z,,v3,643-145326,,,"Ayers, Henry",1000252393,Right,MID_COL,6cf28d8b-1495-4a2b-b0a3-62389a3f2f70,54.7986,-135.67953,14.77103,5.83064,-1.0154,-12.70852,-2.66864,9.04528,-8.89092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,235.725328,0.764032,2008.176381,0.999911,1:45,-0.045937,-0.826347,-0.561285,56.531267,43.821943,51.403885,129.521016,82.690629,0.098142,0.991874,-0.080962,85.333546,5.632169,0.991874,0.098142,0.080962,-85.333546,-5.632169,-0.991874,-0.098142,0.080962,-129.521016,-82.690629,-0.098142,-0.991874,-0.080962
5,2026-02-28,12:01:49.53,1,5,"Lloyd, Hank",10178503,Right,MID_COL,"Watson, Dylan",1000543638,Left,COL_COL14,Undefined,1,Top,0,3,1,Fastball,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,92.22616,-1.307188,-5.039198,1931.418519,250.252256,2:15,5.82032,2.67896,5.70233,-26.23529,6.96264,16.48914,2.41108,-0.6546,84.47297,-6.152413,-2.103878,0.414693,,,,,,,,,,,,-9.71229,4.21335,-2.26563,50,5.69395,11.03068,-133.49438,-4.01638,-17.58395,27.84993,-24.54586,MID_COL,COL_COL14,ForbesFieldLaptop,D3,Team,20260228-ForbesFieldLaptop-1,2c5f8160-14c7-11f1-963a-dbf7baac5a6e,90.89239,,,7.75319,,,,,,,90ce77e8-5c03-41bc-b6c7-36ab89f67463,2026-02-28,17:01:49.53,2026-02-28T12:01:49.5323648-05:00,2026-02-28T17:01:49.5323648Z,,v3,643-145326,,,"Ayers, Henry",1000252393,Right,MID_COL,f8c98bd6-350a-460b-a6e6-9136909ad6d4,54.79768,-134.49155,13.92496,5.82203,-3.13751,-12.27293,-2.67186,11.66028,-8.79198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,236.868552,5.996631,1920.849875,0.994528,2:00,-0.132859,-0.835003,-0.533965,68.803188,49.670061,61.844695,128.308096,81.934447,0.110097,0.990108,-0.086974,84.979842,6.32088,0.990108,0.110097,0.086974,-84.979842,-6.32088,-0.990108,-0.110097,0.086974,-128.308096,-81.934447,-0.110097,-0.990108,-0.086974
6,2026-02-28,12:02:04.88,1,6,"Lloyd, Hank",10178503,Right,MID_COL,"Watson, Dylan",1000543638,Left,COL_COL14,Undefined,1,Top,0,3,2,Fastball,Sinker,InPlay,Undefined,GroundBall,Out,1,0,,92.50342,-0.985929,-4.516377,2009.723283,249.328715,2:15,5.86967,2.54979,5.74979,-25.93395,7.15422,16.05375,2.78769,-0.32573,84.20874,-5.796998,-1.652978,0.414007,64.57118,-10.360812,-30.495797,,,,,14.9317,14.9317,-26.718956,0.151536,-9.52123,4.24138,-2.18418,50,5.77172,9.8724,-133.94964,-3.24608,-17.23243,29.96966,-24.49757,MID_COL,COL_COL14,ForbesFieldLaptop,D3,Team,20260228-ForbesFieldLaptop-1,3584a950-14c7-11f1-963a-dbf7baac5a6e,91.04299,2.75951,,8.29467,,,,1.43857,2.75951,0.36888,90ce77e8-5c03-41bc-b6c7-36ab89f67463,2026-02-28,17:02:04.88,2026-02-28T12:02:04.8846848-05:00,2026-02-28T17:02:04.8846848Z,GroundBall,v3,643-145326,,,"Ayers, Henry",1000252393,Right,MID_COL,9d4df4c8-bac3-4a6f-af0c-63a826461226,54.75047,-135.00831,14.98483,5.8711,-2.38071,-12.24878,-2.54368,10.48114,-8.61622,149.97418,1.43891,80.24269,-11.39122,,,,,,,2.75946,-17.0275,-7.80056,,,,,,,0.3688,-47.269,3.51571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,,230.77719,6.020699,1998.637785,0.994484,1:45,-0.140849,-0.77211,-0.619683,58.561897,41.701385,48.244044,144.907698,81.238873,0.087565,0.988332,-0.124629,82.812945,5.02356,0.988332,0.087565,0.124629,-82.812945,-5.02356,-0.988332,-0.087565,0.124629,-144.907698,-81.238873,-0.087565,-0.988332,-0.124629
7,2026-02-28,12:02:36.06,2,1,"Lloyd, Hank",10178503,Right,MID_COL,"McLeer, Mike",1000534502,Right,COL_COL14,Undefined,1,Top,1,0,0,Fastball,Sinker,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,93.50585,-0.192597,-4.631006,2118.573296,254.48508,2:30,5.826,2.53069,5.66283,-25.45029,6.94744,21.24005,3.52496,-0.02709,85.18199,-4.909135,-0.849169,0.409665,,,,,,,,,,,,-12.02473,3.89831,-2.15183,50,5.79365,9.98861,-135.42293,-1.40216,-22.31904,29.71523,-24.93845,MID_COL,COL_COL14,ForbesFieldLaptop,D3,Team,20260228-ForbesFieldLaptop-1,481cf220-14c7-11f1-963a-dbf7baac5a6e,92.00798,,,8.32386,,,,,,,90ce77e8-5c03-41bc-b6c7-36ab89f67463,2026-02-28,17:02:36.06,2026-02-28T12:02:36.0668672-05:00,2026-02-28T17:02:36.0668672Z,,v3,643-145326,,,"Ayers, Henry",1000252393,Right,MID_COL,dd550e13-9c82-4343-ae5b-ff48d2aa30d3,54.83733,-136.48023,14.85762,5.82775,-0.51482,-12.46923,-2.52137,10.78275,-11.15952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,238.938547,-0.670242,2118.428343,0.999932,2:00,-0.027125,-0.856512,-0.515414,70.660966,49.003993,68.978947,108.825892,81.379561,0.14187,0.988703,-0.048368,87.199292,8.156045,0.988703,0.14187,0.048368,-87.199292,-8.156045,-0.988703,-0.14187,0.048368,-108.825892,-81.379561,-0.14187,-0.988703,-0.048368
8,2026-02-28,12:02:53.75,2,2,"Lloyd, Hank",10178503,Right,MID_COL,"McLeer, Mike",1000534502,Right,COL_COL14,Undefined,1,Top,1,0,1,TwoSeamFastBall,Sinker,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,92.98751,-0.039959,-4.150783,2021.777527,251.345373,2:30,5.85763,2.4231,5.64931,-25.53171,7.1037,18.02446,3.69262,0.04682,85.01829,-4.765194,-0.940087,0.411165,,,,,,,,,,,,-10.18394,3.93681,-2.0819,50,5.83811,8.94539,-134.77697,-1.04274,-18.7918,28.41825,-24.9097,MID_COL,COL_COL14,ForbesFieldLaptop,D3,Team,20260228-ForbesFieldLaptop-1,52a50570-14c7-11f1-963a-dbf7baac5a6e,91.67238,,,7.96922,,,,,,,90ce77e8-5c03-41bc-b6c7-36ab89f67463,2026-02-28,17:02:53.75,2026-02-28T12:02:53.7567744-05:00,2026-02-28T17:02:53.7567744Z,,v3,643-145326,,,"Ayers, Henry",1000252393,Right,MID_COL,4d1045ed-4f22-478b-a447-6cef6895529a,54.85009,-135.79578,14.20912,5.85948,-0.14971,-12.45485,-2.41467,9.61908,-9.3959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,237.077791,1.12609,2021.387055,0.999807,2:00,-0.058349,-0.839261,-0.540589,75.887673,50.730054,70.869247,103.693806,84.341206,0.095801,0.995127,-0.023343,88.65625,5.497438,0.995127,0.095801,0.023343,-88.65625,-5.497438,-0.995127,-0.095801,0.023343,-103.693806,-84.341206,-0.095801,-0.995127,-0.023343
9,2026-02-28,12:03:13.80,2,3,"Lloyd, Hank",10178503,Right,MID_COL,"McLeer, Mike",1000534502,Right,COL_COL14,Undefined,1,Top,1,0,2,TwoSeamFastBall,Sinker,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,92.20973,-1.098558,-3.738355,1831.859862,252.549734,2:30,5.83006,2.58272,5.75033,-26.42966,6.61359,17.76048,2.60257,0.57756,84.49028,-5.987,-0.56458,0.413726,,,,,,,,,,,,-10.08312,3.97292,-2.28304,50,5.72247,7.95628,-133.7349,-3.52797,-18.30417,28.20177,-24.96191,MID_COL,COL_COL14,ForbesFieldLaptop,D3,Team,20260228-ForbesFieldLaptop-1,5e9beb00-14c7-11f1-963a-dbf7baac5a6e,91.10481,,,7.71945,,,,,,,90ce77e8-5c03-41bc-b6c7-36ab89f67463,2026-02-28,17:03:13.80,2026-02-28T12:03:13.8009088-05:00,2026-02-28T17:03:13.8009088Z,,v3,643-145326,,,"Ayers, Henry",1000252393,Right,MID_COL,a6e544ea-9a6d-45f8-a6ad-9a8792cbc48c,54.75057,-134.73297,14.10088,5.8317,-2.64456,-12.48096,-2.57608,8.60407,-9.15209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,239.410854,-2.990372,1829.365446,0.998638,2:00,0.03536,-0.858508,-0.511579,69.871591,42.517912,69.909525,91.493996,76.120746,0.239795,0.970803,-0.006254,89.630894,13.874442,0.970803,0.239795,0.006254,-89.630894,-13.874442,-0.970803,-0.239795,0.006254,-91.493996,-76.120746,-0.239795,-0.970803,-0.006254
10,2026-02-28,12:03:34.39,2,4,"Lloyd, Hank",10178503,Right,MID_COL,"McLeer, Mike",1000534502,Right,COL_COL14,Undefined,1,Top,1,0,2,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,79.42081,5.037882,-0.401193,1907.18157,46.96564,7:30,5.74504,2.6177,5.47193,-47.29625,-2.13024,-3.7463,6.53053,1.93006,72.39228,-3.610323,-1.066735,0.483701,,,,,,,,,,,,1.73516,-1.82102,-2.58005,50,6.15763,0.96289,-114.90409,8.47288,2.32882,20.51703,-34.61811,MID_COL,COL_COL14,ForbesFieldLaptop,D3,Team,20260228-ForbesFieldLaptop-1,6ae5d290-14c7-11f1-963a-dbf7baac5a6e,77.92503,,,7.02853,,,,,,,90ce77e8-5c03-41bc-b6c7-36ab89f67463,2026-02-28,17:03:34.39,2026-02-28T12:03:34.3940096-05:00,2026-02-28T17:03:34.3940096Z,,v3,643-145326,,,"Ayers, Henry",1000252393,Right,MID_COL,3c13845f-a044-4ffb-aa67-dbeb8ed014d1,55.02518,-115.7979,10.25851,5.75567,9.98099,-17.30906,-2.61979,0.86144,1.16441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,50.521918,77.531224,411.774886,0.215908,7:45,-0.957023,0.251751,0.143975,24.963106,26.623722,56.895716,139.846481,-57.844925,0.343191,-0.846611,-0.40678,64.336596,-20.071397,0.846611,-0.343191,0.40678,-64.336596,20.071397,-0.846611,0.343191,0.40678,-139.846481,57.844925,-0.343191,0.846611,-0.40678
