PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,SpinAxis3dVectorX,SpinAxis3dVectorY,SpinAxis3dVectorZ,SpinAxis3dSeamOrientationRotationX,SpinAxis3dSeamOrientationRotationY,SpinAxis3dSeamOrientationRotationZ,SpinAxis3dSeamOrientationBallAngleHorizontalAmb1,SpinAxis3dSeamOrientationBallAngleVerticalAmb1,SpinAxis3dSeamOrientationBallXAmb1,SpinAxis3dSeamOrientationBallYAmb1,SpinAxis3dSeamOrientationBallZAmb1,SpinAxis3dSeamOrientationBallAngleHorizontalAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb2,SpinAxis3dSeamOrientationBallXAmb2,SpinAxis3dSeamOrientationBallYAmb2,SpinAxis3dSeamOrientationBallZAmb2,SpinAxis3dSeamOrientationBallAngleHorizontalAmb3,SpinAxis3dSeamOrientationBallAngleVerticalAmb3,SpinAxis3dSeamOrientationBallXAmb3,SpinAxis3dSeamOrientationBallYAmb3,SpinAxis3dSeamOrientationBallZAmb3,SpinAxis3dSeamOrientationBallAngleHorizontalAmb4,SpinAxis3dSeamOrientationBallAngleVerticalAmb4,SpinAxis3dSeamOrientationBallXAmb4,SpinAxis3dSeamOrientationBallYAmb4,SpinAxis3dSeamOrientationBallZAmb4
1,2026-03-25,15:36:45.48,1,1,"Chavez, Jack",10106452,Right,VIL_WIL,"Brown, Michael",1000182043,Right,HOF_PRI,Undefined,1,Top,0,0,0,Fastball,Sinker,InPlay,Undefined,GroundBall,Out,1,0,,86.75706,-1.758875,-2.104413,2208.210811,227.029799,1:30,5.45491,1.35069,6.93519,-20.00458,16.32005,16.06036,2.18519,0.77256,78.0196,-5.643803,0.835174,0.433782,57.89317,-46.321207,53.255742,,,,,5.006,5.006,12.512986,0.038717,-9.32067,9.69197,-1.22432,50,5.33795,4.06213,-125.9615,-4.33403,-14.65862,30.62335,-16.93147,VIL_WIL,HOF_PRI,Villanova,D1,BEAST,20260325-Villanova-1,f593ea80-2881-11f1-a4f3-35303212496c,86.89249,2.38983,,8.73747,,,,3.52186,2.38983,-0.74406,4d80fc9d-bfe1-42b2-a25a-cffa68e4a394,2026-03-25,19:36:45.48,2026-03-25T15:36:45.4857728-04:00,2026-03-25T19:36:45.4857728Z,GroundBall,v3,471478,471312,14253,"Gialluisi, Mark",806079,Right,VIL_WIL,7130a8ef-6c25-409d-b843-6dffa43e6b9c,53.56411,-126.82504,15.31168,5.45343,-3.85659,-8.46574,-1.34469,4.47548,-7.32931,,3.52073,35.26224,,,,,,,,2.3918,-61.72591,,,,,,,,-0.74557,47.23173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Estimated,Estimated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2026-03-25,15:37:26.41,2,1,"Chavez, Jack",10106452,Right,VIL_WIL,"Devito, JJ",1000120207,Right,HOF_PRI,Undefined,1,Top,1,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,87.40715,-2.446056,-3.357571,2242.255732,211.46575,1:00,5.58002,0.99842,7.03392,-16.31458,19.13096,10.94426,1.99289,-1.14365,79.19785,-5.638887,-1.354741,0.428501,,,,,,,,,,,,-6.85492,11.33154,-0.79726,50,5.42529,7.04452,-126.78862,-5.75539,-11.03771,28.54063,-13.92816,VIL_WIL,HOF_PRI,Villanova,D1,BEAST,20260325-Villanova-1,0dfc8af0-2882-11f1-a4f3-35303212496c,87.9634,,,8.20931,,,,,,,4d80fc9d-bfe1-42b2-a25a-cffa68e4a394,2026-03-25,19:37:26.41,2026-03-25T15:37:26.4197120-04:00,2026-03-25T19:37:26.4197120Z,,v3,471478,471312,14253,"Gialluisi, Mark",806079,Right,VIL_WIL,6174afb1-6e6c-428e-a784-b2f8a958911e,53.46401,-127.566,14.27032,5.57689,-5.37602,-6.96408,-0.99323,7.34516,-5.51886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2026-03-25,15:37:44.07,2,2,"Chavez, Jack",10106452,Right,VIL_WIL,"Devito, JJ",1000120207,Right,HOF_PRI,Undefined,1,Top,1,1,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,87.95961,-1.447634,-3.097482,2247.881164,215.792844,1:15,5.5971,1.06273,7.0624,-15.14871,19.82151,13.39717,3.01795,-0.63632,79.44624,-4.439144,-0.64345,0.425618,,,,,,,,,,,,-8.06831,11.38127,-0.8792,50,5.50407,6.41653,-127.67725,-3.51404,-13.14941,29.39905,-13.62532,VIL_WIL,HOF_PRI,Villanova,D1,BEAST,20260325-Villanova-1,187dc070-2882-11f1-a4f3-35303212496c,88.55921,,,8.51336,,,,,,,4d80fc9d-bfe1-42b2-a25a-cffa68e4a394,2026-03-25,19:37:44.07,2026-03-25T15:37:44.0710656-04:00,2026-03-25T19:37:44.0710656Z,,v3,471478,471312,14253,"Gialluisi, Mark",806079,Right,VIL_WIL,4e00ed11-2346-42bb-bd61-de557a495c96,53.43478,-128.46571,14.69952,5.59341,-3.14861,-6.81266,-1.05601,6.76919,-6.5747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2026-03-25,15:38:02.16,2,3,"Chavez, Jack",10106452,Right,VIL_WIL,"Devito, JJ",1000120207,Right,HOF_PRI,Undefined,1,Top,1,1,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,87.60406,-2.436954,-3.145979,2265.786488,208.350804,1:00,5.55383,0.80034,7.10285,-14.57174,20.60052,10.44906,2.12364,-1.18633,79.35967,-5.315085,-1.230886,0.426846,,,,,,,,,,,,-6.52095,12.11922,-0.61542,50,5.4031,6.60944,-127.10867,-5.67796,-10.55595,28.61812,-12.55576,VIL_WIL,HOF_PRI,Villanova,D1,BEAST,20260325-Villanova-1,234c0480-2882-11f1-a4f3-35303212496c,88.30447,,,8.24439,,,,,,,4d80fc9d-bfe1-42b2-a25a-cffa68e4a394,2026-03-25,19:38:02.16,2026-03-25T15:38:02.1650432-04:00,2026-03-25T19:38:02.1650432Z,,v3,471478,471312,14253,"Gialluisi, Mark",806079,Right,VIL_WIL,011ffaa3-3a0b-4d5f-80a6-a8ea11d00683,53.39457,-127.87066,14.30906,5.54984,-5.34365,-6.27788,-0.79514,6.89051,-5.27798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2026-03-25,15:38:21.49,2,4,"Chavez, Jack",10106452,Right,VIL_WIL,"Devito, JJ",1000120207,Right,HOF_PRI,Undefined,1,Top,1,2,1,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,87.46106,-1.466473,-2.066731,2217.616175,212.528496,1:00,5.58202,1.03262,7.09997,-14.77922,20.52477,12.28768,3.01857,0.18039,78.96181,-4.395583,0.188276,0.427645,75.49663,67.51185,69.690545,5300.646937,,,,,40.08897,,,-7.23922,11.83194,-0.91261,50,5.48929,4.1527,-127.07384,-3.52539,-11.66357,29.60144,-13.11089,VIL_WIL,HOF_PRI,Villanova,D1,BEAST,20260325-Villanova-1,2eccf6c0-2882-11f1-a4f3-35303212496c,88.13956,90.12482,,8.49925,,,,1.29511,3.00921,-0.1808,4d80fc9d-bfe1-42b2-a25a-cffa68e4a394,2026-03-25,19:38:21.49,2026-03-25T15:38:21.4978048-04:00,2026-03-25T19:38:21.4978048Z,,v3,471478,471312,14253,"Gialluisi, Mark",806079,Right,VIL_WIL,89cd3d92-279a-4165-b879-e41d8bab6df0,53.39854,-127.86307,14.80072,5.57863,-3.17583,-6.55544,-1.02747,4.46367,-5.83178,,1.2951,14.7005,-12.05786,3.8391,0.27631,-1.85019,1.75282,-0.82261,0.15836,3.00921,102.30817,-27.14986,3.08683,-0.73628,0.47662,-0.3734,0.17068,-0.03272,-0.1808,39.71972,-6.64063,1.47107,-0.07134,-0.27249,0.26646,-0.12499,0.024,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Undefined,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2026-03-25,15:38:55.02,2,5,"Chavez, Jack",10106452,Right,VIL_WIL,"Devito, JJ",1000120207,Right,HOF_PRI,Undefined,1,Top,1,2,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,88.07408,-0.638835,-1.555984,2211.398004,206.113452,12:45,5.6027,0.96135,7.16403,-17.02387,17.54363,8.02241,3.60483,0.21935,79.80424,-3.973566,-0.081445,0.423161,,,,,,,,,,,,-4.74957,9.94512,-0.87209,50,5.55945,3.19033,-128.05433,-1.77508,-7.80609,28.95859,-15.82885,VIL_WIL,HOF_PRI,Villanova,D1,BEAST,20260325-Villanova-1,42dcc460-2882-11f1-a4f3-35303212496c,89.07356,,,8.26984,,,,,,,4d80fc9d-bfe1-42b2-a25a-cffa68e4a394,2026-03-25,19:38:55.02,2026-03-25T15:38:55.0270976-04:00,2026-03-25T19:38:55.0270976Z,,v3,471478,471312,14253,"Gialluisi, Mark",806079,Right,VIL_WIL,51459349-44fa-47be-ae99-34983ead314b,53.33318,-128.8059,14.4793,5.60018,-1.36427,-7.91442,-0.95752,3.39292,-3.90304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2026-03-25,15:39:13.14,2,6,"Chavez, Jack",10106452,Right,VIL_WIL,"Devito, JJ",1000120207,Right,HOF_PRI,Undefined,1,Top,1,3,2,Fastball,Four-Seam,BallCalled,Walk,Undefined,Undefined,0,0,,88.00784,-2.935695,-2.193444,2161.932666,207.896018,1:00,5.46473,1.22102,7.11571,-16.53446,17.9919,8.93107,1.41948,-0.02547,80.49695,-6.144817,-0.553761,0.422909,,,,,,,,,,,,-5.41827,10.83532,-1.09329,50,5.28486,4.58826,-127.85681,-6.91217,-8.94698,26.96822,-14.28214,VIL_WIL,HOF_PRI,Villanova,D1,BEAST,20260325-Villanova-1,4d9c3b60-2882-11f1-a4f3-35303212496c,89.12666,,,7.51089,,,,,,,4d80fc9d-bfe1-42b2-a25a-cffa68e4a394,2026-03-25,19:39:13.14,2026-03-25T15:39:13.1486720-04:00,2026-03-25T19:39:13.1486720Z,,v3,471478,471312,14253,"Gialluisi, Mark",806079,Right,VIL_WIL,06c83f2a-c428-42c6-b504-1fe4a3f542c1,53.38414,-128.56863,13.48411,5.46233,-6.53519,-7.14107,-1.21751,4.82442,-4.47349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2026-03-25,15:39:49.81,3,1,"Chavez, Jack",10106452,Right,VIL_WIL,"Cox, Tyler",802131,Left,HOF_PRI,Undefined,1,Top,1,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,85.85551,-0.88281,-2.926601,2168.734296,213.50642,1:00,5.63178,1.09043,6.93397,-19.87509,16.89418,10.34713,3.17078,-0.71376,77.81396,-4.733204,-1.035615,0.436429,,,,,,,,,,,,-6.37008,9.62623,-0.91047,50,5.56925,6.00059,-124.66688,-2.37465,-9.9263,27.36778,-17.17381,VIL_WIL,HOF_PRI,Villanova,D1,BEAST,20260325-Villanova-1,6378b2b0-2882-11f1-a4f3-35303212496c,86.36551,,,8.04155,,,,,,,4d80fc9d-bfe1-42b2-a25a-cffa68e4a394,2026-03-25,19:39:49.81,2026-03-25T15:39:49.8149888-04:00,2026-03-25T19:39:49.8149888Z,,v3,471478,471312,14253,"Gialluisi, Mark",806079,Right,VIL_WIL,697850f8-f919-44e4-986f-e56b956c6997,53.56368,-125.44676,13.68389,5.62994,-1.88526,-8.58691,-1.0855,6.28345,-4.96315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2026-03-25,15:40:09.45,3,2,"Chavez, Jack",10106452,Right,VIL_WIL,"Cox, Tyler",802131,Left,HOF_PRI,Undefined,1,Top,1,1,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,84.52429,-2.881998,-1.323007,2075.051182,216.253032,1:15,5.49365,1.40494,6.90155,-19.2706,18.83253,12.81245,1.2597,1.26733,76.62083,-6.61352,1.021757,0.444275,,,,,,,,,,,,-7.24052,11.33788,-1.32548,50,5.30482,2.38798,-122.70791,-6.60228,-10.88982,27.35552,-15.12173,VIL_WIL,HOF_PRI,Villanova,D1,BEAST,20260325-Villanova-1,6f26cf70-2882-11f1-a4f3-35303212496c,84.84038,,,7.90346,,,,,,,4d80fc9d-bfe1-42b2-a25a-cffa68e4a394,2026-03-25,19:40:09.45,2026-03-25T15:40:09.4562304-04:00,2026-03-25T19:40:09.4562304Z,,v3,471478,471312,14253,"Gialluisi, Mark",806079,Right,VIL_WIL,e7eafc62-b825-45b7-9591-58767745762c,53.59718,-123.50724,13.67776,5.49128,-6.16042,-7.56086,-1.3999,2.70618,-5.44491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,2026-03-25,15:40:31.12,3,3,"Chavez, Jack",10106452,Right,VIL_WIL,"Cox, Tyler",802131,Left,HOF_PRI,Undefined,1,Top,1,2,0,Fastball,Changeup,InPlay,Undefined,FlyBall,Out,1,0,,84.94446,-1.37953,-2.641312,2180.366194,226.614442,1:30,5.51383,1.28397,6.99505,-20.84501,16.74702,16.30135,2.52083,0.23911,76.79629,-5.42065,0.344028,0.441285,91.96685,44.748235,10.256046,4579.168465,109.30401,98.22134,12.35449,342.84246,338.67181,0.855669,5.778417,-9.57682,9.77965,-1.12655,50,5.4218,5.13294,-123.37427,-3.44405,-14.54601,27.87794,-17.31993,VIL_WIL,HOF_PRI,Villanova,D1,BEAST,20260325-Villanova-1,7c100440-2882-11f1-a4f3-35303212496c,85.41514,124.39962,,8.14817,,,,2.23085,2.78623,-0.18017,4d80fc9d-bfe1-42b2-a25a-cffa68e4a394,2026-03-25,19:40:31.12,2026-03-25T15:40:31.1220224-04:00,2026-03-25T19:40:31.1220224Z,FlyBall,v3,471478,471312,14253,"Gialluisi, Mark",806079,Right,VIL_WIL,9cc638ed-c7c8-4829-97e1-b36ae5dbe765,53.50454,-124.16364,13.93897,5.51238,-2.95363,-8.65997,-1.27772,5.54482,-7.27301,,2.23726,94.14046,-19.37196,5.09424,-0.73551,0.00143,0.01989,-0.003,0.00014,2.7825,95.01218,-21.59373,1.28512,0.09413,-0.12729,0.04061,-0.00596,0.00033,-0.17669,16.98909,-8.08618,2.00762,-0.26516,-0.01091,0.00985,-0.00131,6E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
