PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,SpinAxis3dVectorX,SpinAxis3dVectorY,SpinAxis3dVectorZ,SpinAxis3dSeamOrientationRotationX,SpinAxis3dSeamOrientationRotationY,SpinAxis3dSeamOrientationRotationZ,SpinAxis3dSeamOrientationBallAngleHorizontalAmb1,SpinAxis3dSeamOrientationBallAngleVerticalAmb1,SpinAxis3dSeamOrientationBallXAmb1,SpinAxis3dSeamOrientationBallYAmb1,SpinAxis3dSeamOrientationBallZAmb1,SpinAxis3dSeamOrientationBallAngleHorizontalAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb2,SpinAxis3dSeamOrientationBallXAmb2,SpinAxis3dSeamOrientationBallYAmb2,SpinAxis3dSeamOrientationBallZAmb2,SpinAxis3dSeamOrientationBallAngleHorizontalAmb3,SpinAxis3dSeamOrientationBallAngleVerticalAmb3,SpinAxis3dSeamOrientationBallXAmb3,SpinAxis3dSeamOrientationBallYAmb3,SpinAxis3dSeamOrientationBallZAmb3,SpinAxis3dSeamOrientationBallAngleHorizontalAmb4,SpinAxis3dSeamOrientationBallAngleVerticalAmb4,SpinAxis3dSeamOrientationBallXAmb4,SpinAxis3dSeamOrientationBallYAmb4,SpinAxis3dSeamOrientationBallZAmb4
1,2026-03-20,18:03:30.08,1,1,"Dygert, Caylon",822848,Right,ARL_MAV,"LeGrande, Jon",835416,Left,STJ_RED,Undefined,1,Top,0,0,0,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,83.81892,-1.392361,-0.813813,2122.526397,237.710625,2:00,5.52846,1.67345,6.11707,-28.89691,10.97276,15.14509,1.83271,2.18309,76.03071,-6.812508,1.918849,0.454457,,,,,,,,,,,,-8.01993,6.5289,-1.61851,50,5.40692,1.12801,-121.64018,-3.82682,-11.86288,26.70005,-22.51664,ARL_MAV,STJ_RED,UTArlington,D1,WAC,20260320-UTArlington-1,032b3290-24b1-11f1-9084-17e1ae674682,82.93956,,,7.78822,,,,,,,4bdbca71-59b9-45da-b3a1-118c3b4b500d,2026-03-20,23:03:30.08,2026-03-20T18:03:30.0801024-05:00,2026-03-20T23:03:30.0801024Z,,v3,471465,4285,,"Ho, Ethan",838403,Right,ARL_MAV,6d5e9861-cd0d-4dcc-972f-4e7fd88d439b,54.37865,-122.59753,13.35002,5.52966,-3.01948,-11.25832,-1.66658,1.55336,-5.93144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2026-03-20,18:03:48.20,1,2,"Dygert, Caylon",822848,Right,ARL_MAV,"LeGrande, Jon",835416,Left,STJ_RED,Undefined,1,Top,0,1,0,Fastball,Four-Seam,InPlay,Undefined,GroundBall,Out,1,0,,92.91625,-2.656668,-2.626235,2287.839644,201.932958,12:45,5.99545,0.97712,6.364,-15.21387,16.58276,6.27508,2.27855,-0.9184,85.13652,-5.566244,-1.491392,0.405847,84.91265,-19.290594,49.242567,,,,,7.83873,7.83873,47.660043,0.053084,-4.00559,9.69359,-0.78998,50,5.79579,5.93203,-134.86543,-6.68435,-7.38815,28.93181,-14.29455,ARL_MAV,STJ_RED,UTArlington,D1,WAC,20260320-UTArlington-1,0df4bbb0-24b1-11f1-9084-17e1ae674682,92.87358,2.18854,,7.77973,,,,1.19742,2.18854,1.05772,4bdbca71-59b9-45da-b3a1-118c3b4b500d,2026-03-20,23:03:48.20,2026-03-20T18:03:48.2094592-05:00,2026-03-20T23:03:48.2094592Z,GroundBall,v3,471465,4285,,"Ho, Ethan",838403,Right,ARL_MAV,1f1c1fc6-8d0f-474a-898c-1db8b8cec732,54.13485,-135.74956,14.46591,5.99338,-6.24752,-7.14727,-0.9747,6.1578,-3.69408,,1.19606,76.9001,,,,,,,,2.18927,-41.22774,,,,,,,,1.05614,89.22355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2026-03-20,18:04:22.86,2,1,"Dygert, Caylon",822848,Right,ARL_MAV,"Raifstanger, Jayder ",1000180019,Left,STJ_RED,Undefined,1,Top,1,0,0,Fastball,Four-Seam,InPlay,Undefined,LineDrive,Single,0,0,,92.47499,-2.716776,-1.882393,2264.582832,200.344484,12:45,6.02236,1.08347,6.19421,-16.27005,16.09899,5.58292,2.15517,-0.18973,84.55527,-5.813156,-0.875006,0.409483,101.77682,12.267905,-2.330169,918.607202,109.72334,19.15641,-7.793,256.51413,252.65395,-6.339954,2.404205,-3.43343,9.43158,-0.94455,50,5.80936,4.17956,-134.21352,-6.84459,-6.25505,29.37658,-14.99147,ARL_MAV,STJ_RED,UTArlington,D1,WAC,20260320-UTArlington-1,229be750-24b1-11f1-9084-17e1ae674682,92.04875,20.36275,,7.91972,,,,1.09654,2.13675,0.19579,4bdbca71-59b9-45da-b3a1-118c3b4b500d,2026-03-20,23:04:22.86,2026-03-20T18:04:22.8640256-05:00,2026-03-20T23:04:22.8640256Z,LineDrive,v3,471465,4285,,"Ho, Ethan",838403,Right,ARL_MAV,579216fe-6835-43e9-a750-7408a8442781,54.30414,-135.15233,14.68829,6.02044,-6.3655,-7.49573,-1.08131,4.37946,-3.12753,140.923281,1.09654,145.74536,-26.3464,6.1802,-1.56863,0.56619,-0.20747,0.04722,-0.00455,2.13674,31.7146,-13.72622,-0.44992,0.73431,-0.57773,0.2745,-0.06793,0.00682,0.1958,-5.92808,-5.49022,2.33363,-0.9905,0.52754,-0.22376,0.0536,-0.00531,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2026-03-20,18:05:00.78,3,1,"Dygert, Caylon",822848,Right,ARL_MAV,"McMillan, Shaun",10266039,Right,STJ_RED,Undefined,1,Top,1,0,0,Fastball,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,90.88886,-2.164198,-3.323033,2284.535584,229.113679,1:45,5.87378,1.28835,6.09273,-21.38269,12.45816,13.06918,2.08575,-0.69969,82.71153,-6.191251,-0.972033,0.41869,,,,,,,,,,,,-7.6854,7.40178,-1.03869,50,5.69545,7.09166,-131.72679,-5.6586,-13.42885,29.43006,-19.24076,ARL_MAV,STJ_RED,UTArlington,D1,WAC,20260320-UTArlington-1,393964b0-24b1-11f1-9084-17e1ae674682,90.02479,,,8.17732,,,,,,,4bdbca71-59b9-45da-b3a1-118c3b4b500d,2026-03-20,23:05:00.78,2026-03-20T18:05:00.7853568-05:00,2026-03-20T23:05:00.7853568Z,,v3,471465,4285,,"Ho, Ethan",838403,Right,ARL_MAV,d66c6cf0-fb26-43fe-81f8-eb79f3fce81e,54.40421,-132.70712,14.71503,5.87327,-5.01768,-9.62038,-1.28237,7.53898,-6.71443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2026-03-20,18:05:19.76,3,2,"Dygert, Caylon",822848,Right,ARL_MAV,"McMillan, Shaun",10266039,Right,STJ_RED,Undefined,1,Top,1,0,1,Fastball,Sinker,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,91.01032,-3.082639,-1.995635,2220.022886,240.155072,2:00,5.86114,1.30682,6.09595,-24.20619,9.49473,14.59434,0.9883,0.67649,83.12861,-7.596621,0.636253,0.417823,,,,,,,,,,,,-8.18115,6.13929,-1.16098,50,5.61072,4.00117,-132.00042,-7.90489,-14.34979,29.63977,-21.40567,ARL_MAV,STJ_RED,UTArlington,D1,WAC,20260320-UTArlington-1,44808240-24b1-11f1-9084-17e1ae674682,90.21153,,,7.88171,,,,,,,4bdbca71-59b9-45da-b3a1-118c3b4b500d,2026-03-20,23:05:19.76,2026-03-20T18:05:19.7604864-05:00,2026-03-20T23:05:19.7604864Z,,v3,471465,4285,,"Ho, Ethan",838403,Right,ARL_MAV,8bc1ada2-6e2e-43a3-a2dc-8946e22b386e,54.40338,-132.98549,14.81989,5.86162,-7.19347,-10.70283,-1.30188,4.47809,-7.17489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2026-03-20,18:05:38.36,3,3,"Dygert, Caylon",822848,Right,ARL_MAV,"McMillan, Shaun",10266039,Right,STJ_RED,Undefined,1,Top,1,0,2,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,79.18194,0.650139,-3.383167,2440.500712,42.508727,7:30,6.00515,1.28638,5.89928,-54.38019,-9.99851,-10.3052,2.07811,-2.71678,73.58234,-9.246797,-5.230153,0.479483,,,,,,,,,,,,4.3939,-4.92319,-1.00814,50,6.02629,7.17812,-115.01715,-0.46404,5.91072,20.49119,-38.79678,ARL_MAV,STJ_RED,UTArlington,D1,WAC,20260320-UTArlington-1,4fa08fd0-24b1-11f1-9084-17e1ae674682,78.61058,,,5.5996,,,,,,,4bdbca71-59b9-45da-b3a1-118c3b4b500d,2026-03-20,23:05:38.36,2026-03-20T18:05:38.3641088-05:00,2026-03-20T23:05:38.3641088Z,,v3,471465,4285,,"Ho, Ethan",838403,Right,ARL_MAV,1a1c8060-1a06-431b-ab21-29689d2431a4,54.60347,-115.83439,10.2456,6.01394,1.08327,-19.39839,-1.28972,6.94238,2.95536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2026-03-20,18:05:56.22,3,4,"Dygert, Caylon",822848,Right,ARL_MAV,"McMillan, Shaun",10266039,Right,STJ_RED,Undefined,1,Top,1,1,2,Fastball,Four-Seam,InPlay,Undefined,GroundBall,Single,0,0,,91.88582,-1.452535,-2.144466,2342.836162,209.19991,1:00,6.05213,1.25952,6.09385,-16.48371,16.67883,8.67752,3.33374,-0.00179,83.16791,-4.613526,-0.582181,0.414472,95.49016,-0.558442,16.042984,2457.961317,,,,53.99503,52.1048,17.641047,0.40036,-5.14457,9.39288,-1.09885,50,5.93152,4.62291,-133.30093,-3.85538,-9.16017,31.4431,-15.44958,ARL_MAV,STJ_RED,UTArlington,D1,WAC,20260320-UTArlington-1,5a45a100-24b1-11f1-9084-17e1ae674682,90.94084,3.33338,,8.71792,,,,1.14261,3.33338,-0.00498,4bdbca71-59b9-45da-b3a1-118c3b4b500d,2026-03-20,23:05:56.22,2026-03-20T18:05:56.2299904-05:00,2026-03-20T23:05:56.2299904Z,GroundBall,v3,471465,4285,,"Ho, Ethan",838403,Right,ARL_MAV,b872c1d9-0950-400e-9d0c-e9ae53800a12,54.40316,-134.33553,15.72155,6.05002,-3.34703,-7.72479,-1.25592,4.92432,-4.58008,280.189323,1.15298,134.24507,-21.54493,,,,,,,3.339,-1.55279,-16.98638,,,,,,,-0.01152,38.92217,4.97938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2026-03-20,18:06:40.22,4,1,"Dygert, Caylon",822848,Right,ARL_MAV,"Agresti, Adam",823812,Right,STJ_RED,Undefined,1,Top,1,0,0,Slider,Curveball,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,81.06483,-0.277252,-1.082905,2439.561538,56.54806,8:00,5.80264,1.36274,5.45416,-47.71152,-4.6361,-8.96115,1.5671,-0.39786,74.92937,-8.932192,-2.681504,0.472374,,,,,,,,,,,,4.23992,-1.89858,-1.26087,50,5.74514,2.58334,-117.78656,-2.24821,5.96641,22.02354,-34.84573,ARL_MAV,STJ_RED,UTArlington,D1,WAC,20260320-UTArlington-1,748af0b0-24b1-11f1-9084-17e1ae674682,79.79362,,,6.13545,,,,,,,4bdbca71-59b9-45da-b3a1-118c3b4b500d,2026-03-20,23:06:40.22,2026-03-20T18:06:40.2245120-05:00,2026-03-20T23:06:40.2245120Z,,v3,471465,4285,,"Ho, Ethan",838403,Right,ARL_MAV,f273985e-0163-41d2-be47-09c074709960,55.04667,-118.72643,11.01177,5.80935,-0.76115,-17.42287,-1.36568,2.32872,2.98321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2026-03-20,18:06:59.04,4,2,"Dygert, Caylon",822848,Right,ARL_MAV,"Agresti, Adam",823812,Right,STJ_RED,Undefined,1,Top,1,0,1,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,80.24831,0.05552,-2.519046,2500.398365,48.918972,7:45,5.71888,1.16764,5.90576,-50.6544,-7.20697,-9.79292,1.54927,-1.98819,74.00317,-9.19714,-4.277815,0.47441,,,,,,,,,,,,4.31059,-3.32795,-0.95963,50,5.69437,5.494,-116.55739,-1.54662,5.91034,22.58768,-36.73704,ARL_MAV,STJ_RED,UTArlington,D1,WAC,20260320-UTArlington-1,7fba8ea0-24b1-11f1-9084-17e1ae674682,79.45127,,,6.24514,,,,,,,4bdbca71-59b9-45da-b3a1-118c3b4b500d,2026-03-20,23:06:59.04,2026-03-20T18:06:59.0429696-05:00,2026-03-20T23:06:59.0429696Z,,v3,471465,4285,,"Ho, Ethan",838403,Right,ARL_MAV,43c1e6bf-7f9e-4c82-9263-7bb19c9f9e99,54.59529,-117.44454,11.29384,5.72678,-0.10375,-18.36852,-1.17085,5.26186,2.95517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,2026-03-20,18:07:21.50,4,3,"Dygert, Caylon",822848,Right,ARL_MAV,"Agresti, Adam",823812,Right,STJ_RED,Undefined,1,Top,1,1,1,Fastball,Sinker,InPlay,Undefined,GroundBall,Single,0,1,,93.42565,-2.608365,-3.033909,2362.412704,230.619476,1:45,5.89567,1.39965,6.06779,-17.30824,14.65473,16.56776,2.03448,-0.02991,85.19826,-5.8891,-0.053664,0.406907,109.54361,0.619213,13.249775,2368.316114,,,,56.174,53.14383,14.737448,0.366012,-9.41808,8.61867,-1.17319,50,5.68395,6.46591,-135.46293,-6.71347,-17.44991,30.38997,-16.20531,ARL_MAV,STJ_RED,UTArlington,D1,WAC,20260320-UTArlington-1,8d17e200-24b1-11f1-9084-17e1ae674682,92.63162,2.0333,,8.22738,,,,0.66366,1.9971,0.02093,4bdbca71-59b9-45da-b3a1-118c3b4b500d,2026-03-20,23:07:21.50,2026-03-20T18:07:21.5016448-05:00,2026-03-20T23:07:21.5016448Z,GroundBall,v3,471465,4285,,"Ho, Ethan",838403,Right,ARL_MAV,58c23de2-ce02-4a62-97d6-df22393e7a5f,54.43096,-136.45335,15.19499,5.89414,-6.18533,-8.10265,-1.39319,7.03461,-8.72496,287.600871,0.6741,155.99685,-25.78911,,,,,,,2.00315,1.51539,-19.13615,,,,,,,0.01518,37.03227,5.41996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
