PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,SpinAxis3dVectorX,SpinAxis3dVectorY,SpinAxis3dVectorZ,SpinAxis3dSeamOrientationRotationX,SpinAxis3dSeamOrientationRotationY,SpinAxis3dSeamOrientationRotationZ,SpinAxis3dSeamOrientationBallAngleHorizontalAmb1,SpinAxis3dSeamOrientationBallAngleVerticalAmb1,SpinAxis3dSeamOrientationBallXAmb1,SpinAxis3dSeamOrientationBallYAmb1,SpinAxis3dSeamOrientationBallZAmb1,SpinAxis3dSeamOrientationBallAngleHorizontalAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb2,SpinAxis3dSeamOrientationBallXAmb2,SpinAxis3dSeamOrientationBallYAmb2,SpinAxis3dSeamOrientationBallZAmb2,SpinAxis3dSeamOrientationBallAngleHorizontalAmb3,SpinAxis3dSeamOrientationBallAngleVerticalAmb3,SpinAxis3dSeamOrientationBallXAmb3,SpinAxis3dSeamOrientationBallYAmb3,SpinAxis3dSeamOrientationBallZAmb3,SpinAxis3dSeamOrientationBallAngleHorizontalAmb4,SpinAxis3dSeamOrientationBallAngleVerticalAmb4,SpinAxis3dSeamOrientationBallXAmb4,SpinAxis3dSeamOrientationBallYAmb4,SpinAxis3dSeamOrientationBallZAmb4
1,2026-03-20,18:35:36.88,1,1,"Garrett, Ethan",812681,Right,GEO_EAG,"Bottone, Evan",1000125439,Right,MAR_THU,Undefined,1,Top,0,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,90.86434,-1.312793,-3.987921,2176.432064,217.443039,1:15,5.3648,2.4547,5.26771,-17.89568,17.13729,12.19449,2.63706,-0.28139,82.29456,-4.683215,-1.832078,0.426,,,,,,,,,,,,-7.24524,9.29378,-2.09864,50,5.23174,8.58609,-131.43464,-3.61754,-12.59177,29.54402,-16.02203,GEO_EAG,MAR_THU,GeorgiaSouthern,D1,SBELT,20260320-GeorgiaSouthern-1,1de22ca0-24ad-11f1-9605-7574b37fcb6e,88.47986,,,8.56977,,,,,,,6546e08b-a71d-4464-8aed-c83c600405ea,2026-03-20,22:35:36.88,2026-03-20T18:35:36.8800000-04:00,2026-03-20T22:35:36.8800000Z,,v3,471303,471347,50d02901b874449f94c2bc9a2d198cb1,"Edwards, Bennett",838125,Right,GEO_EAG,018d9a5e-4dc6-4856-96ae-875613d5cfb6,55.22976,-132.60498,14.77201,5.36247,-2.98285,-8.01102,-2.44864,9.0849,-6.29589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2026-03-20,18:35:51.08,1,2,"Garrett, Ethan",812681,Right,GEO_EAG,"Bottone, Evan",1000125439,Right,MAR_THU,Undefined,1,Top,0,0,1,Fastball,Four-Seam,InPlay,Undefined,Popup,Out,1,0,,91.13143,-0.472043,-3.7932,2137.849424,203.061639,12:45,5.38058,2.53322,5.23569,-14.35674,20.50552,8.21953,3.7395,-0.35247,82.4086,-3.219086,-2.341334,0.424961,50.22993,52.445009,-42.778193,3679.33261,,,,116.87686,84.26496,-54.032612,3.514734,-5.25071,10.73497,-2.19013,50,5.32709,8.35889,-131.87594,-1.53006,-9.17661,30.03126,-13.41261,GEO_EAG,MAR_THU,GeorgiaSouthern,D1,SBELT,20260320-GeorgiaSouthern-1,265a99d0-24ad-11f1-9605-7574b37fcb6e,88.69622,50.16416,,8.72284,,,,0.28058,3.77348,0.37712,6546e08b-a71d-4464-8aed-c83c600405ea,2026-03-20,22:35:51.08,2026-03-20T18:35:51.0830000-04:00,2026-03-20T22:35:51.0830000Z,Popup,v3,471303,471347,50d02901b874449f94c2bc9a2d198cb1,"Edwards, Bennett",838125,Right,GEO_EAG,61c87eb1-1728-4763-b96c-68b5af881524,55.26267,-133.06898,15.01563,5.37729,-0.99722,-6.7063,-2.52944,8.72345,-4.58831,146.745998,0.27905,33.02567,-7.75054,3.17125,-2.37494,1.58426,-0.63959,0.13316,-0.01089,3.77672,58.30056,-19.67862,0.10583,1.38328,-0.99177,0.33951,-0.05613,0.00355,0.37365,-30.38117,0.31689,1.84834,-2.19218,1.40127,-0.49476,0.08966,-0.00647,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2026-03-20,18:36:20.59,2,1,"Garrett, Ethan",812681,Right,GEO_EAG,"Kamerer, Tyler",1000222330,Right,MAR_THU,Undefined,1,Top,1,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,92.48743,-1.702345,-4.787238,2240.265898,197.119981,12:30,5.4751,2.39473,5.15982,-12.89426,21.13214,6.14764,2.79212,-1.60961,83.76668,-4.173729,-3.705626,0.419836,,,,,,,,,,,,-4.4661,11.34914,-1.95175,50,5.30643,10.89055,-133.59245,-4.37032,-8.02268,30.39299,-11.78712,GEO_EAG,MAR_THU,GeorgiaSouthern,D1,SBELT,20260320-GeorgiaSouthern-1,37f19f40-24ad-11f1-9605-7574b37fcb6e,89.77903,,,8.72076,,,,,,,6546e08b-a71d-4464-8aed-c83c600405ea,2026-03-20,22:36:20.59,2026-03-20T18:36:20.5970000-04:00,2026-03-20T22:36:20.5970000Z,,v3,471303,471347,50d02901b874449f94c2bc9a2d198cb1,"Edwards, Bennett",838125,Right,GEO_EAG,408065f3-bab7-4b67-a4ff-83549bd7eb7c,55.3376,-134.80131,15.1965,5.47094,-3.90149,-5.89356,-2.39126,11.20965,-4.01134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2026-03-20,18:36:33.88,2,2,"Garrett, Ethan",812681,Right,GEO_EAG,"Kamerer, Tyler",1000222330,Right,MAR_THU,Undefined,1,Top,1,1,0,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,74.9031,2.325681,0.414602,2789.900258,72.119407,8:30,5.25843,2.7752,4.64728,-57.97137,-5.14386,-21.59832,2.63868,1.36931,68.03914,-8.115245,-3.376057,0.52312,,,,,,,,,,,,10.63772,-2.6752,-2.79673,50,5.44358,0.11359,-108.46834,2.30447,12.51251,21.2211,-35.32074,GEO_EAG,MAR_THU,GeorgiaSouthern,D1,SBELT,20260320-GeorgiaSouthern-1,3fed6260-24ad-11f1-9605-7574b37fcb6e,72.05312,,,6.86396,,,,,,,6546e08b-a71d-4464-8aed-c83c600405ea,2026-03-20,22:36:33.88,2026-03-20T18:36:33.8810000-04:00,2026-03-20T22:36:33.8810000Z,,v3,471303,471347,50d02901b874449f94c2bc9a2d198cb1,"Edwards, Bennett",838125,Right,GEO_EAG,2bf74faf-1dea-42f7-8c73-a3b2187d9ec3,55.85407,-109.60767,10.61055,5.26895,4.20078,-17.66037,-2.7848,-0.55819,6.25626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2026-03-20,18:36:48.92,2,3,"Garrett, Ethan",812681,Right,GEO_EAG,"Kamerer, Tyler",1000222330,Right,MAR_THU,Undefined,1,Top,1,2,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,90.38444,-2.038667,-4.950008,2185.783958,197.375762,12:30,5.39271,2.43816,5.38427,-14.95351,20.45312,6.01209,2.22766,-1.71235,81.82886,-4.890822,-3.888211,0.428266,,,,,,,,,,,,-4.47677,11.20631,-1.99871,50,5.19953,11.0227,-130.50943,-5.10403,-7.66491,29.33807,-12.9871,GEO_EAG,MAR_THU,GeorgiaSouthern,D1,SBELT,20260320-GeorgiaSouthern-1,48d75610-24ad-11f1-9605-7574b37fcb6e,88.01172,,,8.55558,,,,,,,6546e08b-a71d-4464-8aed-c83c600405ea,2026-03-20,22:36:48.92,2026-03-20T18:36:48.9260000-04:00,2026-03-20T22:36:48.9260000Z,,v3,471303,471347,50d02901b874449f94c2bc9a2d198cb1,"Edwards, Bennett",838125,Right,GEO_EAG,2c58607d-b72b-47bc-8466-85989b7c149f,55.11207,-131.65359,14.66904,5.3887,-4.59754,-6.49355,-2.43442,11.32162,-3.83245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2026-03-20,18:37:04.73,2,4,"Garrett, Ethan",812681,Right,GEO_EAG,"Kamerer, Tyler",1000222330,Right,MAR_THU,Undefined,1,Top,1,3,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,89.02286,-0.846623,-3.657113,2151.292512,200.054517,12:45,5.5208,2.42349,5.42681,-18.0754,17.96399,6.13111,3.21988,-0.49556,81.12683,-4.251503,-2.569962,0.432076,,,,,,,,,,,,-4.10575,9.61749,-2.10312,50,5.43337,7.96683,-128.94947,-2.48844,-6.90696,27.03519,-15.99494,GEO_EAG,MAR_THU,GeorgiaSouthern,D1,SBELT,20260320-GeorgiaSouthern-1,523df3d0-24ad-11f1-9605-7574b37fcb6e,87.23568,,,7.89603,,,,,,,6546e08b-a71d-4464-8aed-c83c600405ea,2026-03-20,22:37:04.73,2026-03-20T18:37:04.7320000-04:00,2026-03-20T22:37:04.7320000Z,,v3,471303,471347,50d02901b874449f94c2bc9a2d198cb1,"Edwards, Bennett",838125,Right,GEO_EAG,3e4b0d78-4277-4493-a339-bfda656bf197,55.07155,-130.0084,13.5176,5.51857,-1.86193,-7.99747,-2.42047,8.23737,-3.45347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2026-03-20,18:37:18.97,2,5,"Garrett, Ethan",812681,Right,GEO_EAG,"Kamerer, Tyler",1000222330,Right,MAR_THU,Undefined,1,Top,1,3,1,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,89.79053,-0.882882,-4.168566,2177.010455,199.921023,12:45,5.45336,2.51218,5.40262,-16.11906,19.57454,6.65158,3.28054,-0.84654,81.33988,-3.949287,-2.991073,0.429998,65.34471,49.836999,153.476601,6039.32337,-103.96345,55.7806,35.93804,166.19051,76.80638,163.130409,3.522892,-4.58831,10.45859,-2.14496,50,5.36372,9.16734,-129.90763,-2.50338,-7.78778,28.93746,-14.42264,GEO_EAG,MAR_THU,GeorgiaSouthern,D1,SBELT,20260320-GeorgiaSouthern-1,5abaa6c0-24ad-11f1-9605-7574b37fcb6e,87.65722,58.89093,,8.45066,,,,0.66809,3.41243,0.88862,6546e08b-a71d-4464-8aed-c83c600405ea,2026-03-20,22:37:18.97,2026-03-20T18:37:18.9790000-04:00,2026-03-20T22:37:18.9790000Z,Popup,v3,471303,471347,50d02901b874449f94c2bc9a2d198cb1,"Edwards, Bennett",838125,Right,GEO_EAG,317d9d79-a98e-453c-b397-429e52d7d8cd,55.09564,-131.03779,14.46873,5.45049,-1.9401,-7.21132,-2.50893,9.47149,-3.89389,326.942349,0.66779,-55.30171,0.15967,1.62707,-0.39704,-0.06785,0.08822,-0.02313,0.00198,3.41335,73.21036,-28.38658,3.25129,-0.17447,-0.22947,0.09413,-0.01472,0.00082,0.8895,27.57416,-7.89238,1.74907,-0.01076,-0.20192,0.07573,-0.01127,0.00059,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2026-03-20,18:37:39.02,2,6,"Garrett, Ethan",812681,Right,GEO_EAG,"Kamerer, Tyler",1000222330,Right,MAR_THU,Undefined,1,Top,1,3,2,Fastball,Sinker,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,91.51711,-1.320423,-4.257218,2273.210515,227.245505,1:30,5.38852,2.50265,5.49421,-20.13796,14.18406,14.0367,2.47154,-0.31735,82.76861,-5.10103,-1.765696,0.421656,65.41368,54.682837,127.29736,5372.284818,-83.66169,66.50744,71.41906,166.8336,54.74828,142.188549,3.970116,-8.38697,7.90402,-2.13934,50,5.25938,9.21409,-132.38602,-3.74819,-14.74703,30.69561,-18.27615,GEO_EAG,MAR_THU,GeorgiaSouthern,D1,SBELT,20260320-GeorgiaSouthern-1,66ad1f80-24ad-11f1-9605-7574b37fcb6e,89.39154,70.89295,,8.7485,,,,0.80903,2.38813,0.26764,6546e08b-a71d-4464-8aed-c83c600405ea,2026-03-20,22:37:39.02,2026-03-20T18:37:39.0280000-04:00,2026-03-20T22:37:39.0280000Z,Popup,v3,471303,471347,50d02901b874449f94c2bc9a2d198cb1,"Edwards, Bennett",838125,Right,GEO_EAG,98452810-66ce-446c-9cd2-f103237816a4,55.00474,-133.5414,15.34781,5.38751,-3.06028,-9.13807,-2.4966,9.76917,-7.37352,320.660573,0.81452,-33.75497,-2.61466,0.54854,0.86455,-0.63879,0.19016,-0.02559,0.00124,2.38433,78.3958,-27.01476,4.37345,-2.07398,1.00413,-0.31515,0.05203,-0.00343,0.26809,44.12637,-10.57678,3.40116,-1.37811,0.68817,-0.25004,0.04774,-0.00355,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2026-03-20,18:37:58.21,2,7,"Garrett, Ethan",812681,Right,GEO_EAG,"Kamerer, Tyler",1000222330,Right,MAR_THU,Undefined,1,Top,1,3,2,Fastball,Sinker,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,90.68444,-2.232753,-4.469118,2201.847327,231.397732,1:45,5.38291,2.59256,5.32781,-20.78454,14.28839,16.39595,1.54832,-0.24322,82.43091,-6.105691,-1.567868,0.426243,,,,,,,,,,,,-9.51256,8.15977,-2.20002,50,5.16574,9.49099,-131.11179,-5.85754,-16.4874,28.83192,-18.03134,GEO_EAG,MAR_THU,GeorgiaSouthern,D1,SBELT,20260320-GeorgiaSouthern-1,721e3340-24ad-11f1-9605-7574b37fcb6e,88.4294,,,8.25353,,,,,,,6546e08b-a71d-4464-8aed-c83c600405ea,2026-03-20,22:37:58.21,2026-03-20T18:37:58.2120000-04:00,2026-03-20T22:37:58.2120000Z,,v3,471303,471347,50d02901b874449f94c2bc9a2d198cb1,"Edwards, Bennett",838125,Right,GEO_EAG,8382d80b-091a-4b48-b9d2-09a20a0a6b68,55.17162,-132.24415,14.41596,5.38188,-5.14936,-9.01567,-2.58549,10.13853,-8.2437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.76357,2.629559,1.773773,0.855786,0.1204,1.40837,0.2779,0.34805,4.81425,-1.29796,70.10912,6.21404,-54.68458,0.37844,86.38158,-5.72079,4.81655,11.21838,-11.1996,-1.39117,-71.81431,11.13341,High,High,High,,,High,Medium,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,2026-03-20,18:38:25.68,3,1,"Garrett, Ethan",812681,Right,GEO_EAG,"Halter, Jackson",822961,Left,MAR_THU,Undefined,1,Top,2,0,0,Slider,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,77.08146,1.876599,-1.294696,2805.241995,83.293899,8:45,5.22931,2.74123,5.07707,-49.74546,-0.63646,-19.69285,2.85406,-0.12058,70.00766,-7.172546,-4.772794,0.504373,,,,,,,,,,,,9.33528,-0.39217,-2.60231,50,5.3683,3.32738,-111.67194,1.92591,11.63299,22.58447,-32.66276,GEO_EAG,MAR_THU,GeorgiaSouthern,D1,SBELT,20260320-GeorgiaSouthern-1,828df6c0-24ad-11f1-9605-7574b37fcb6e,74.73128,,,7.0738,,,,,,,6546e08b-a71d-4464-8aed-c83c600405ea,2026-03-20,22:38:25.68,2026-03-20T18:38:25.6870000-04:00,2026-03-20T22:38:25.6870000Z,,v3,471303,471347,50d02901b874449f94c2bc9a2d198cb1,"Edwards, Bennett",838125,Right,GEO_EAG,c78498bf-6b03-4d6d-9875-e14786bf8dfa,55.42284,-112.76331,11.29223,5.23709,3.50432,-16.33138,-2.74952,2.76522,5.81649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
