PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,SpinAxis3dVectorX,SpinAxis3dVectorY,SpinAxis3dVectorZ,SpinAxis3dSeamOrientationRotationX,SpinAxis3dSeamOrientationRotationY,SpinAxis3dSeamOrientationRotationZ,SpinAxis3dSeamOrientationBallAngleHorizontalAmb1,SpinAxis3dSeamOrientationBallAngleVerticalAmb1,SpinAxis3dSeamOrientationBallXAmb1,SpinAxis3dSeamOrientationBallYAmb1,SpinAxis3dSeamOrientationBallZAmb1,SpinAxis3dSeamOrientationBallAngleHorizontalAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb2,SpinAxis3dSeamOrientationBallXAmb2,SpinAxis3dSeamOrientationBallYAmb2,SpinAxis3dSeamOrientationBallZAmb2,SpinAxis3dSeamOrientationBallAngleHorizontalAmb3,SpinAxis3dSeamOrientationBallAngleVerticalAmb3,SpinAxis3dSeamOrientationBallXAmb3,SpinAxis3dSeamOrientationBallYAmb3,SpinAxis3dSeamOrientationBallZAmb3,SpinAxis3dSeamOrientationBallAngleHorizontalAmb4,SpinAxis3dSeamOrientationBallAngleVerticalAmb4,SpinAxis3dSeamOrientationBallXAmb4,SpinAxis3dSeamOrientationBallYAmb4,SpinAxis3dSeamOrientationBallZAmb4
1,2026-03-25,16:07:51.66,1,1,"Bowers, Andrew",814344,Right,CIT_BUL,"Green, James",10130793,Left,PRE_BLH,Undefined,1,Top,0,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,90.70339,-0.498855,-1.801218,2191.995555,221.898137,1:30,5.42164,1.91665,5.82977,-18.07753,15.87001,13.29646,3.45123,1.34983,82.98078,-3.916397,0.58162,0.419349,,,,,,,,,,,,-7.24819,8.55142,-1.77735,50,5.37022,3.56094,-131.74339,-1.71027,-12.77058,27.33331,-17.1073,CIT_BUL,PRE_BLH,RileyPark,D1,SOCON,20260325-RileyPark-1,4dd269c0-2886-11f1-bc9a-5341a0422975,89.88325,,,7.72261,,,,,,,621548e7-d336-456b-8b29-7ad0f68fb673,2026-03-25,20:07:51.66,2026-03-25T16:07:51.6672512-04:00,2026-03-25T20:07:51.6672512Z,,v3,471271,471507,11966,"Fulmer, Garrett",703567,Right,CIT_BUL,2b74a205-26fa-47d5-8ae3-9113126ead47,54.66696,-132.70813,13.66666,5.41993,-1.10646,-8.55365,-1.91099,4.01168,-6.38529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2026-03-25,16:08:04.08,1,2,"Bowers, Andrew",814344,Right,CIT_BUL,"Green, James",10130793,Left,PRE_BLH,Undefined,1,Top,0,1,0,Fastball,Sinker,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,89.61976,-0.266824,-3.581874,2124.623021,226.385286,1:30,5.24572,1.92527,5.91306,-20.08245,14.58154,14.19812,3.32406,-0.22018,82.12625,-4.047359,-1.039068,0.423751,,,,,,,,,,,,-8.19111,7.85819,-1.64578,50,5.21279,7.53584,-130.04304,-1.23601,-14.10115,25.91585,-18.64603,CIT_BUL,PRE_BLH,RileyPark,D1,SOCON,20260325-RileyPark-1,553b3bb0-2886-11f1-bc9a-5341a0422975,88.94949,,,7.49351,,,,,,,621548e7-d336-456b-8b29-7ad0f68fb673,2026-03-25,20:08:04.08,2026-03-25T16:08:04.0871424-04:00,2026-03-25T20:08:04.0871424Z,,v3,471271,471507,11966,"Fulmer, Garrett",703567,Right,CIT_BUL,661c0e68-d968-4be3-9708-fcac09e36737,54.58439,-130.95346,12.95792,5.2447,-0.58098,-9.32302,-1.91922,8.03121,-7.05058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2026-03-25,16:08:23.25,1,3,"Bowers, Andrew",814344,Right,CIT_BUL,"Green, James",10130793,Left,PRE_BLH,Undefined,1,Top,0,1,1,ChangeUp,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,79.51198,3.031555,-0.659609,2554.526882,31.837437,7:00,5.25997,1.76489,5.25999,-50.64526,-5.87941,-4.40504,3.89049,0.77808,73.59804,-6.144385,-1.440642,0.481554,,,,,,,,,,,,2.03728,-3.2637,-1.70115,50,5.50006,1.50856,-115.46812,4.29991,2.7858,18.91636,-36.63688,CIT_BUL,PRE_BLH,RileyPark,D1,SOCON,20260325-RileyPark-1,60aaefe0-2886-11f1-bc9a-5341a0422975,78.27253,,,5.91394,,,,,,,621548e7-d336-456b-8b29-7ad0f68fb673,2026-03-25,20:08:23.25,2026-03-25T16:08:23.2504320-04:00,2026-03-25T20:08:23.2504320Z,,v3,471271,471507,11966,"Fulmer, Garrett",703567,Right,CIT_BUL,a1adf889-859d-4daa-b275-8985b0ea268c,55.24046,-116.32346,9.45818,5.26817,5.95652,-18.31844,-1.76651,1.3826,1.3929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2026-03-25,16:08:35.60,1,4,"Bowers, Andrew",814344,Right,CIT_BUL,"Green, James",10130793,Left,PRE_BLH,Undefined,1,Top,0,2,1,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,89.64927,-1.072661,-2.165318,2164.52498,225.990443,1:30,5.23239,1.88682,5.91469,-17.43934,17.38442,16.81863,2.78279,1.27787,81.66022,-4.393088,0.853087,0.424726,,,,,,,,,,,,-9.18886,9.53839,-1.72259,50,5.13641,4.19596,-130.12917,-2.94791,-15.71414,27.98651,-15.86214,CIT_BUL,PRE_BLH,RileyPark,D1,SOCON,20260325-RileyPark-1,68059100-2886-11f1-bc9a-5341a0422975,88.74521,,,7.98905,,,,,,,621548e7-d336-456b-8b29-7ad0f68fb673,2026-03-25,20:08:35.60,2026-03-25T16:08:35.6055552-04:00,2026-03-25T20:08:35.6055552Z,,v3,471271,471507,11966,"Fulmer, Garrett",703567,Right,CIT_BUL,f2d6e69f-f4bd-43b7-b9e2-85431049f5c0,54.58182,-131.11087,13.99326,5.23006,-2.39151,-7.93107,-1.87944,4.74718,-7.85707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2026-03-25,16:08:50.57,1,5,"Bowers, Andrew",814344,Right,CIT_BUL,"Green, James",10130793,Left,PRE_BLH,Undefined,1,Top,0,3,1,Fastball,Sinker,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,90.77223,-0.773846,-3.644033,2330.881078,231.569501,1:45,5.23443,1.90524,5.87997,-18.77517,15.27091,17.85001,2.94969,0.00409,82.67995,-4.327042,-0.448467,0.419957,47.5265,8.964725,-168.244762,2577.12328,,,,51.95189,41.07074,-167.905737,0.76407,-10.08508,8.34536,-1.62067,50,5.16096,7.59522,-131.61108,-2.36362,-17.67059,28.2038,-17.55174,CIT_BUL,PRE_BLH,RileyPark,D1,SOCON,20260325-RileyPark-1,70eb6600-2886-11f1-bc9a-5341a0422975,89.75308,4.30962,,8.09228,,,,,,,621548e7-d336-456b-8b29-7ad0f68fb673,2026-03-25,20:08:50.57,2026-03-25T16:08:50.5713152-04:00,2026-03-25T20:08:50.5713152Z,GroundBall,v3,471271,471507,11966,"Fulmer, Garrett",703567,Right,CIT_BUL,94b829cc-0f07-4506-9a4b-3bb1a56507b3,54.61662,-132.59671,14.1019,5.23285,-1.75024,-8.77587,-1.89689,8.21275,-8.8353,337.443831,-2.14936,-67.40985,5.21359,-0.49006,0.08623,0.00759,0.00015,-0.00065,5E-05,2.80737,10.86194,-19.99423,1.46374,-0.29334,0.05395,-0.00589,0.00163,-0.00032,-0.10555,-14.0277,-0.35725,0.4001,-0.10771,0.02306,-0.00301,0.00072,-0.00014,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2026-03-25,16:09:05.48,1,6,"Bowers, Andrew",814344,Right,CIT_BUL,"Green, James",10130793,Left,PRE_BLH,Undefined,1,Top,0,3,2,Fastball,Sinker,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,89.56577,-0.27488,-3.864546,2334.677846,233.146191,1:45,5.23072,1.94437,6.12934,-20.22647,15.30284,18.50914,3.29053,-0.09067,79.57727,-4.167406,-0.536691,0.429007,73.70737,11.923904,-170.071117,949.657437,,,,135.01023,56.14804,-167.346869,1.542034,-10.59418,8.33355,-1.65611,50,5.19912,7.89027,-129.47371,-1.19045,-17.52339,33.47569,-18.38993,CIT_BUL,PRE_BLH,RileyPark,D1,SOCON,20260325-RileyPark-1,79d22560-2886-11f1-bc9a-5341a0422975,87.85966,10.59086,,9.98849,,,,0.60593,3.11678,0.09632,621548e7-d336-456b-8b29-7ad0f68fb673,2026-03-25,20:09:05.48,2026-03-25T16:09:05.4886400-04:00,2026-03-25T20:09:05.4886400Z,GroundBall,v3,471271,471507,11966,"Fulmer, Garrett",703567,Right,CIT_BUL,976e5c19-34a8-4142-8f11-5bd2fb27b477,54.35841,-130.59573,16.73785,5.22869,-0.57407,-9.19496,-1.93042,8.4776,-8.7617,244.165045,0.60593,-104.1872,14.27789,-2.04789,0.42459,-0.07623,0.01372,-0.00221,0.0002,3.11678,22.33562,-17.52592,1.39777,-0.24598,0.05498,-0.009,0.00126,-0.00011,0.09632,-18.2377,-0.90304,0.2069,-0.03748,0.00765,-0.00124,0.00021,-2E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2026-03-25,16:09:21.21,1,7,"Bowers, Andrew",814344,Right,CIT_BUL,"Green, James",10130793,Left,PRE_BLH,Undefined,1,Top,0,3,2,Fastball,Four-Seam,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,87.97397,0.66708,-1.936667,2345.546091,234.168757,1:45,5.05966,1.99438,6.19779,-28.38746,7.86,9.06548,3.31021,0.96138,79.13094,-4.682565,-0.300909,0.433322,,,,,,,,,,,,-5.26674,4.25717,-1.85282,50,5.09594,3.93298,-127.57933,0.58405,-8.5355,30.33591,-25.27469,CIT_BUL,PRE_BLH,RileyPark,D1,SOCON,20260325-RileyPark-1,83360400-2886-11f1-bc9a-5341a0422975,86.98489,,,8.84303,,,,,,,621548e7-d336-456b-8b29-7ad0f68fb673,2026-03-25,20:09:21.21,2026-03-25T16:09:21.2130000-04:00,2026-03-25T20:09:21.2130000Z,,v3,471271,471507,11966,"Fulmer, Garrett",703567,Right,CIT_BUL,e2932af6-55e1-41ee-9d37-a12f21081b4f,54.29528,-128.59662,15.16795,5.06214,1.4316,-12.63735,-1.9895,4.21921,-4.26775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.68768,,,0.909473,,,,1.74065,5.75324,5.15232,64.64546,4.1429,60.30621,1.77375,75.39348,-6.9174,5.77103,10.91177,-13.98356,5.16022,62.91413,-2.51313,High,High,High,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2026-03-25,16:09:47.05,2,1,"Bowers, Andrew",814344,Right,CIT_BUL,"Moody, Bo",1000459764,Right,PRE_BLH,Undefined,1,Top,1,0,0,Fastball,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,87.24057,-1.311242,-3.25634,2334.309628,210.341827,1:00,5.06114,2.03273,6.01215,-29.74013,6.86044,3.34551,1.36594,-0.70826,80.04708,-6.823468,-2.655484,0.435427,,,,,,,,,,,,-2.63358,4.23567,-1.77894,50,4.94184,7.0675,-126.57287,-3.87965,-4.27257,25.82439,-25.30238,CIT_BUL,PRE_BLH,RileyPark,D1,SOCON,20260325-RileyPark-1,929e4290-2886-11f1-bc9a-5341a0422975,86.56432,,,7.19348,,,,,,,621548e7-d336-456b-8b29-7ad0f68fb673,2026-03-25,20:09:47.05,2026-03-25T16:09:47.0531072-04:00,2026-03-25T20:09:47.0531072Z,,v3,471271,471507,11966,"Fulmer, Garrett",703567,Right,CIT_BUL,b5eb0fc0-b91c-481a-99dd-43037184c8d8,54.48559,-127.48477,12.9122,5.06307,-2.98618,-12.65119,-2.03117,7.21837,-2.13629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2026-03-25,16:10:03.40,2,2,"Bowers, Andrew",814344,Right,CIT_BUL,"Moody, Bo",1000459764,Right,PRE_BLH,Undefined,1,Top,1,1,0,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,90.62968,0.742063,-1.699029,2211.19566,231.515037,1:45,5.27123,1.86891,5.9113,-21.19249,13.08182,14.98706,4.19425,1.54047,81.96027,-3.267578,0.990636,0.421362,,,,,,,,,,,,-8.13036,6.808,-1.74088,50,5.31877,3.23918,-131.49939,1.02853,-14.10522,30.28132,-20.36292,CIT_BUL,PRE_BLH,RileyPark,D1,SOCON,20260325-RileyPark-1,9c532760-2886-11f1-bc9a-5341a0422975,89.45372,,,8.66942,,,,,,,621548e7-d336-456b-8b29-7ad0f68fb673,2026-03-25,20:10:03.40,2026-03-25T16:10:03.4063360-04:00,2026-03-25T20:10:03.4063360Z,,v3,471271,471507,11966,"Fulmer, Garrett",703567,Right,CIT_BUL,cfff839a-9396-45e9-a0a4-f7f4abad56e2,54.58375,-132.55072,15.14066,5.27079,1.73551,-10.18146,-1.86184,3.72889,-7.05261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,2026-03-25,16:10:20.63,2,3,"Bowers, Andrew",814344,Right,CIT_BUL,"Moody, Bo",1000459764,Right,PRE_BLH,Undefined,1,Top,1,2,0,Fastball,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,89.07113,-0.182276,-2.550442,2261.776507,210.71225,1:00,5.24511,1.73432,6.28209,-26.07316,8.6028,4.4711,2.90419,-0.24524,81.53742,-5.070861,-1.742982,0.423824,,,,,,,,,,,,-3.02193,4.85551,-1.54825,50,5.21906,5.58324,-129.38156,-1.23231,-5.12556,26.83534,-23.93853,CIT_BUL,PRE_BLH,RileyPark,D1,SOCON,20260325-RileyPark-1,a6a3d700-2886-11f1-bc9a-5341a0422975,88.93418,,,7.53371,,,,,,,621548e7-d336-456b-8b29-7ad0f68fb673,2026-03-25,20:10:20.63,2026-03-25T16:10:20.6343168-04:00,2026-03-25T20:10:20.6343168Z,,v3,471271,471507,11966,"Fulmer, Garrett",703567,Right,CIT_BUL,cf569868-c722-4dac-b1df-3f0e9a296170,54.21466,-130.2528,13.41767,5.24645,-0.45511,-11.96927,-1.73222,5.74964,-2.56278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
