PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,SpinAxis3dVectorX,SpinAxis3dVectorY,SpinAxis3dVectorZ,SpinAxis3dSeamOrientationRotationX,SpinAxis3dSeamOrientationRotationY,SpinAxis3dSeamOrientationRotationZ,SpinAxis3dSeamOrientationBallAngleHorizontalAmb1,SpinAxis3dSeamOrientationBallAngleVerticalAmb1,SpinAxis3dSeamOrientationBallXAmb1,SpinAxis3dSeamOrientationBallYAmb1,SpinAxis3dSeamOrientationBallZAmb1,SpinAxis3dSeamOrientationBallAngleHorizontalAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb2,SpinAxis3dSeamOrientationBallXAmb2,SpinAxis3dSeamOrientationBallYAmb2,SpinAxis3dSeamOrientationBallZAmb2,SpinAxis3dSeamOrientationBallAngleHorizontalAmb3,SpinAxis3dSeamOrientationBallAngleVerticalAmb3,SpinAxis3dSeamOrientationBallXAmb3,SpinAxis3dSeamOrientationBallYAmb3,SpinAxis3dSeamOrientationBallZAmb3,SpinAxis3dSeamOrientationBallAngleHorizontalAmb4,SpinAxis3dSeamOrientationBallAngleVerticalAmb4,SpinAxis3dSeamOrientationBallXAmb4,SpinAxis3dSeamOrientationBallYAmb4,SpinAxis3dSeamOrientationBallZAmb4
1,2026-03-24,16:00:09.54,1,1,"McLamb, John Nelson",10274290,Left,MOU_OLV,"Lipcsey, Matthew",1000510816,Left,COK_COB,Undefined,1,Top,0,0,0,Fastball,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,88.36644,-0.95142,3.501964,2100.953663,109.144039,9:45,5.5218,-1.71618,5.92568,-28.06935,7.06764,-17.73194,2.29813,0.05969,82.34598,-6.125239,0.321469,0.426632,,,,,,,,,,,,9.91296,4.1263,1.44605,50,5.42937,-7.14421,-128.4487,-3.09183,16.89058,21.65069,-25.14327,MOU_OLV,COK_COB,UofMountOlive,D2,CC,20260324-UofMountOlive-1,2cb74820-27bc-11f1-9f71-11822218d082,88.3488,,,6.02046,,,,,,,fc936ddc-b13e-44da-b9f3-9f7ea3437d43,2026-03-24,20:00:09.54,2026-03-24T16:00:09.5431168-04:00,2026-03-24T20:00:09.5431168Z,,v3,643-145396,471646,7405,"James, Mac",1000437389,Right,MOU_OLV,4463bfc0-5856-49b7-9257-99338f3e654b,54.57737,-129.21794,10.82534,5.52335,-2.19851,-12.57164,1.71054,-7.74432,8.44529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,121.842414,-19.958047,1974.776278,0.939943,10:00,0.357705,0.804041,-0.474937,-49.911272,23.641292,79.044564,102.175415,-3.315951,0.97587,-0.057842,-0.210552,15.361091,-77.387696,0.057842,-0.97587,0.210552,-15.361091,77.387696,-0.057842,0.97587,0.210552,-102.175415,3.315951,-0.97587,0.057842,-0.210552
2,2026-03-24,16:00:23.75,1,2,"McLamb, John Nelson",10274290,Left,MOU_OLV,"Lipcsey, Matthew",1000510816,Left,COK_COB,Undefined,1,Top,0,0,1,Fastball,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,87.3538,-1.052659,3.09345,1996.456628,106.628981,9:30,5.64461,-1.76704,5.71185,-28.93395,7.51095,-21.74505,2.25121,-0.69437,80.9598,-6.376956,-0.794693,0.4345,,,,,,,,,,,,11.88115,4.38189,1.52192,50,5.5382,-5.96583,-126.92871,-3.33825,19.63593,22.80272,-24.93215,MOU_OLV,COK_COB,UofMountOlive,D2,CC,20260324-UofMountOlive-1,352a1000-27bc-11f1-9f71-11822218d082,86.74897,,,6.394,,,,,,,fc936ddc-b13e-44da-b9f3-9f7ea3437d43,2026-03-24,20:00:23.75,2026-03-24T16:00:23.7592576-04:00,2026-03-24T20:00:23.7592576Z,,v3,643-145396,471646,7405,"James, Mac",1000437389,Right,MOU_OLV,10e8e560-2337-40ca-8c83-1cbca2b547bb,54.79131,-127.78657,11.40136,5.64615,-2.40029,-12.46607,1.76025,-6.70456,9.81797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,120.035418,-14.861436,1929.673012,0.966549,10:00,0.266823,0.841328,-0.470078,-69.173557,32.010868,88.759537,102.466618,-7.776645,0.967442,-0.135312,-0.213885,32.318937,-75.339366,0.135312,-0.967442,0.213885,-32.318937,75.339366,-0.135312,0.967442,0.213885,-102.466618,7.776645,-0.967442,0.135312,-0.213885
3,2026-03-24,16:00:41.63,1,3,"McLamb, John Nelson",10274290,Left,MOU_OLV,"Lipcsey, Matthew",1000510816,Left,COK_COB,Undefined,1,Top,0,0,2,Slider,Curveball,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,79.90244,-0.398761,2.233735,1911.891716,298.648059,4:00,5.43308,-1.7301,5.18397,-52.04708,-6.70567,14.98308,0.72037,1.62116,73.3341,-9.781189,4.890116,0.48464,,,,,,,,,,,,-6.87087,-2.8965,1.51037,50,5.35599,-5.12029,-115.87326,-2.66817,-9.24501,23.7397,-36.07142,MOU_OLV,COK_COB,UofMountOlive,D2,CC,20260324-UofMountOlive-1,3fd73780-27bc-11f1-9f71-11822218d082,77.77417,,,6.56834,,,,,,,fc936ddc-b13e-44da-b9f3-9f7ea3437d43,2026-03-24,20:00:41.63,2026-03-24T16:00:41.6347648-04:00,2026-03-24T20:00:41.6347648Z,,v3,643-145396,471646,7405,"James, Mac",1000437389,Right,MOU_OLV,16a585d3-955c-4a3f-b502-10e89328da4b,55.31836,-116.9578,11.86985,5.44024,-1.02027,-18.03571,1.73464,-4.69794,-4.6225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,337.531443,-47.84733,1283.086608,0.671108,5:15,0.71839,-0.251316,0.648657,72.681144,-5.529521,-27.933072,96.018567,54.196457,0.581783,0.811028,-0.061339,85.67492,35.576065,0.811028,0.581783,0.061339,-85.67492,-35.576065,-0.811028,-0.581783,0.061339,-96.018567,-54.196457,-0.581783,-0.811028,-0.061339
4,2026-03-24,16:01:11.94,2,1,"McLamb, John Nelson",10274290,Left,MOU_OLV,"Wojcik, Rocco",10064846,Left,COK_COB,Undefined,1,Top,1,0,0,Fastball,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,87.16857,0.287416,3.678811,1896.827729,94.277345,9:15,5.59172,-1.80287,5.77002,-33.99935,2.93236,-23.84596,3.02647,-0.36175,79.84393,-5.980158,-0.585541,0.437392,,,,,,,,,,,,13.13312,1.77008,1.51285,50,5.59492,-7.12889,-126.48583,-0.5623,21.31594,25.34612,-29.30111,MOU_OLV,COK_COB,UofMountOlive,D2,CC,20260324-UofMountOlive-1,51e6c850-27bc-11f1-9f71-11822218d082,86.17539,,,7.32464,,,,,,,fc936ddc-b13e-44da-b9f3-9f7ea3437d43,2026-03-24,20:01:11.94,2026-03-24T16:01:11.9481856-04:00,2026-03-24T20:01:11.9481856Z,,v3,643-145396,471646,7405,"James, Mac",1000437389,Right,MOU_OLV,5e2958ef-431e-487c-a4d9-9b001f83b6b2,54.73203,-127.43054,12.67306,5.59553,0.52982,-14.65055,1.79337,-7.92339,10.65797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,117.902207,-20.422525,1777.602398,0.937145,10:00,0.380502,0.826439,-0.414991,-64.908318,23.923177,82.524638,104.887912,-5.16108,0.962512,-0.089956,-0.255887,19.368906,-74.262016,0.089956,-0.962512,0.255887,-19.368906,74.262016,-0.089956,0.962512,0.255887,-104.887912,5.16108,-0.962512,0.089956,-0.255887
5,2026-03-24,16:01:27.19,2,2,"McLamb, John Nelson",10274290,Left,MOU_OLV,"Wojcik, Rocco",10064846,Left,COK_COB,Undefined,1,Top,1,0,1,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,78.80554,2.72613,1.303003,2004.683133,292.609033,3:45,5.41118,-1.7622,5.12677,-51.89534,-5.24453,16.2269,3.65677,0.81748,71.8436,-6.692304,4.171242,0.491588,,,,,,,,,,,,-7.68689,-2.98229,1.6266,50,5.62701,-3.26323,-114.21269,3.58084,-10.08244,22.41133,-36.08575,MOU_OLV,COK_COB,UofMountOlive,D2,CC,20260324-UofMountOlive-1,5afd9860-27bc-11f1-9f71-11822218d082,76.67491,,,6.96194,,,,,,,fc936ddc-b13e-44da-b9f3-9f7ea3437d43,2026-03-24,20:01:27.19,2026-03-24T16:01:27.1936000-04:00,2026-03-24T20:01:27.1936000Z,,v3,643-145396,471646,7405,"James, Mac",1000437389,Right,MOU_OLV,c1ed480c-e66b-4828-93ac-b41bfba4882f,55.37453,-115.26248,11.20567,5.41969,5.27116,-18.04287,1.7684,-2.79094,-5.04122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,331.103906,-48.157591,1337.292179,0.667084,5:00,0.715339,-0.357418,0.600452,76.895454,-3.804265,-36.562197,90.788674,34.333464,0.825691,0.564008,-0.011366,88.845489,55.658589,0.564008,0.825691,0.011366,-88.845489,-55.658589,-0.564008,-0.825691,0.011366,-90.788674,-34.333464,-0.825691,-0.564008,-0.011366
6,2026-03-24,16:01:43.15,2,3,"McLamb, John Nelson",10274290,Left,MOU_OLV,"Wojcik, Rocco",10064846,Left,COK_COB,Undefined,1,Top,1,1,1,Fastball,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,86.46818,-0.736653,4.743139,1808.511715,96.559293,9:15,5.55494,-1.64439,5.74557,-33.75482,3.8591,-23.38926,2.05379,0.8327,79.37279,-6.946192,0.568754,0.441414,,,,,,,,,,,,13.24477,2.49181,1.26416,50,5.47265,-9.43875,-125.31204,-2.78892,21.13262,24.51114,-28.19823,MOU_OLV,COK_COB,UofMountOlive,D2,CC,20260324-UofMountOlive-1,647bdcd0-27bc-11f1-9f71-11822218d082,85.3903,,,7.09539,,,,,,,fc936ddc-b13e-44da-b9f3-9f7ea3437d43,2026-03-24,20:01:43.15,2026-03-24T16:01:43.1521280-04:00,2026-03-24T20:01:43.1521280Z,,v3,643-145396,471646,7405,"James, Mac",1000437389,Right,MOU_OLV,3739092d-2a02-43ce-a294-2b96de2099ad,54.75718,-126.23911,12.25557,5.55797,-1.72238,-14.09912,1.63628,-10.23804,10.56631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,115.310101,-13.363389,1759.544022,0.972924,9:45,0.25344,0.882429,-0.396342,-70.950095,29.950817,87.521575,99.918168,-9.59844,0.971265,-0.166742,-0.16983,44.474287,-76.231329,0.166742,-0.971265,0.16983,-44.474287,76.231329,-0.166742,0.971265,0.16983,-99.918168,9.59844,-0.971265,0.166742,-0.16983
7,2026-03-24,16:01:59.40,2,4,"McLamb, John Nelson",10274290,Left,MOU_OLV,"Wojcik, Rocco",10064846,Left,COK_COB,Undefined,1,Top,1,1,2,Fastball,Sinker,InPlay,Undefined,FlyBall,Out,1,0,,87.71907,-1.190475,3.843762,1859.492598,128.360956,10:15,5.68295,-1.6325,5.65078,-22.0369,14.2167,-16.68076,2.73352,0.5679,81.18692,-5.283589,0.87093,0.433358,85.65678,31.177681,-13.535021,3263.259323,105.24677,59.85127,-31.98475,276.14786,271.91253,-21.018384,4.619128,9.46004,7.82713,1.3174,50,5.56776,-7.86671,-127.32844,-3.38336,15.75521,22.59865,-19.13836,MOU_OLV,COK_COB,UofMountOlive,D2,CC,20260324-UofMountOlive-1,6e3814a0-27bc-11f1-9f71-11822218d082,86.97756,71.05862,,6.53215,,,,1.73645,2.81536,-0.5692,fc936ddc-b13e-44da-b9f3-9f7ea3437d43,2026-03-24,20:01:59.40,2026-03-24T16:01:59.4011648-04:00,2026-03-24T20:01:59.4011648Z,FlyBall,v3,643-145396,471646,7405,"James, Mac",1000437389,Right,MOU_OLV,6b3cd96e-ccbb-4a1d-99ab-4352db5541ba,54.85165,-128.18663,11.29933,5.68245,-2.65657,-9.56918,1.6275,-8.46502,7.87761,157.354996,1.73659,104.50028,-24.15666,5.86435,-1.14154,0.17762,-0.02455,0.00299,-0.00019,2.81762,64.97813,-16.13403,-0.16558,0.52507,-0.24556,0.06616,-0.00917,0.0005,-0.56943,-25.14875,-0.34911,0.82707,-0.2472,0.03813,-0.00255,-2E-05,1E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,,121.586505,-16.91431,1779.052716,0.956741,10:00,0.306923,0.820869,-0.481635,-61.255643,32.15417,87.605819,102.978411,-9.330437,0.961562,-0.162128,-0.221613,36.188577,-74.062638,0.162128,-0.961562,0.221613,-36.188577,74.062638,-0.162128,0.961562,0.221613,-102.978411,9.330437,-0.961562,0.162128,-0.221613
8,2026-03-24,16:02:33.47,3,1,"McLamb, John Nelson",10274290,Left,MOU_OLV,"Penner, Colton",1000263015,Right,COK_COB,Undefined,1,Top,2,0,0,Fastball,Changeup,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,87.16127,-0.865269,3.08298,1866.357468,106.002009,9:30,5.62526,-1.7642,5.66802,-29.08439,7.85682,-23.4973,2.39356,-0.84496,80.15929,-6.23262,-1.11496,0.437449,,,,,,,,,,,,12.77276,4.55496,1.51882,50,5.53365,-5.82901,-126.54883,-2.92287,20.81709,24.60869,-24.75039,MOU_OLV,COK_COB,UofMountOlive,D2,CC,20260324-UofMountOlive-1,82851250-27bc-11f1-9f71-11822218d082,86.16427,,,7.00198,,,,,,,fc936ddc-b13e-44da-b9f3-9f7ea3437d43,2026-03-24,20:02:33.47,2026-03-24T16:02:33.4791680-04:00,2026-03-24T20:02:33.4791680Z,,v3,643-145396,471646,7405,"James, Mac",1000437389,Right,MOU_OLV,70457183-8c31-453b-bb7d-b9fcbe752c50,54.83413,-127.48541,12.30435,5.62697,-1.9809,-12.3752,1.75574,-6.62128,10.40854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,119.840071,-10.784267,1833.395108,0.982339,10:00,0.200259,0.854826,-0.478715,-77.072555,38.465103,84.592345,94.588205,-10.860909,0.97894,-0.188425,-0.078561,67.367121,-78.220437,0.188425,-0.97894,0.078561,-67.367121,78.220437,-0.188425,0.97894,0.078561,-94.588205,10.860909,-0.97894,0.188425,-0.078561
9,2026-03-24,16:02:47.23,3,2,"McLamb, John Nelson",10274290,Left,MOU_OLV,"Penner, Colton",1000263015,Right,COK_COB,Undefined,1,Top,2,0,1,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,81.92113,1.210618,2.737453,1237.016167,112.44628,9:45,5.51129,-1.97803,5.83746,-32.18643,9.64201,-20.09135,3.95574,-1.10607,74.67889,-4.784188,-0.86085,0.465487,,,,,,,,,,,,11.00914,4.98587,1.76657,50,5.59121,-4.89057,-118.87287,1.50367,15.72173,23.2072,-25.05396,MOU_OLV,COK_COB,UofMountOlive,D2,CC,20260324-UofMountOlive-1,8ab81210-27bc-11f1-9f71-11822218d082,80.97426,,,7.24224,,,,,,,fc936ddc-b13e-44da-b9f3-9f7ea3437d43,2026-03-24,20:02:47.23,2026-03-24T16:02:47.2335872-04:00,2026-03-24T20:02:47.2335872Z,,v3,643-145396,471646,7405,"James, Mac",1000437389,Right,MOU_OLV,18af5c75-d648-4cc2-b551-60889275c984,54.66225,-119.77961,11.6036,5.51334,2.48257,-12.52698,1.96965,-5.50484,7.86086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,91.230259,-24.154714,1128.707768,0.912444,9:00,0.428831,0.903384,0.000891,1.086319,78.120171,-5.962275,107.986755,3.8721,0.948957,0.067529,-0.308092,12.362917,71.614664,0.067529,0.948957,0.308092,-12.362917,-71.614664,-0.067529,-0.948957,0.308092,-107.986755,-3.8721,-0.948957,-0.067529,-0.308092
10,2026-03-24,16:03:01.47,3,3,"McLamb, John Nelson",10274290,Left,MOU_OLV,"Penner, Colton",1000263015,Right,COK_COB,Undefined,1,Top,2,1,1,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,81.07038,1.984925,1.874813,1227.402602,80.120268,8:45,5.54038,-2.00706,5.79505,-44.47995,-1.69488,-17.56095,3.68179,-1.72593,74.02134,-6.205034,-1.271117,0.47078,,,,,,,,,,,,9.46638,-1.00441,1.86335,50,5.67722,-3.16174,-117.68294,2.59673,13.23361,22.99064,-33.57819,MOU_OLV,COK_COB,UofMountOlive,D2,CC,20260324-UofMountOlive-1,93382060-27bc-11f1-9f71-11822218d082,80.06389,,,7.04905,,,,,,,fc936ddc-b13e-44da-b9f3-9f7ea3437d43,2026-03-24,20:03:01.47,2026-03-24T16:03:01.4701056-04:00,2026-03-24T20:03:01.4701056Z,,v3,643-145396,471646,7405,"James, Mac",1000437389,Right,MOU_OLV,c7b19fbf-bda0-41bb-95e0-f7de86cca4fe,54.70596,-118.59873,11.49532,5.54715,3.93427,-16.78909,1.99979,-3.68888,6.6168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,83.571594,-36.372723,988.27539,0.805176,8:45,0.617112,0.779093,0.110397,2.988659,66.060041,-6.981998,118.423331,6.281024,0.874176,0.109405,-0.473125,13.020183,60.947566,0.109405,0.874176,0.473125,-13.020183,-60.947566,-0.109405,-0.874176,0.473125,-118.423331,-6.281024,-0.874176,-0.109405,-0.473125
