PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,SpinAxis3dVectorX,SpinAxis3dVectorY,SpinAxis3dVectorZ,SpinAxis3dSeamOrientationRotationX,SpinAxis3dSeamOrientationRotationY,SpinAxis3dSeamOrientationRotationZ,SpinAxis3dSeamOrientationBallAngleHorizontalAmb1,SpinAxis3dSeamOrientationBallAngleVerticalAmb1,SpinAxis3dSeamOrientationBallXAmb1,SpinAxis3dSeamOrientationBallYAmb1,SpinAxis3dSeamOrientationBallZAmb1,SpinAxis3dSeamOrientationBallAngleHorizontalAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb2,SpinAxis3dSeamOrientationBallXAmb2,SpinAxis3dSeamOrientationBallYAmb2,SpinAxis3dSeamOrientationBallZAmb2,SpinAxis3dSeamOrientationBallAngleHorizontalAmb3,SpinAxis3dSeamOrientationBallAngleVerticalAmb3,SpinAxis3dSeamOrientationBallXAmb3,SpinAxis3dSeamOrientationBallYAmb3,SpinAxis3dSeamOrientationBallZAmb3,SpinAxis3dSeamOrientationBallAngleHorizontalAmb4,SpinAxis3dSeamOrientationBallAngleVerticalAmb4,SpinAxis3dSeamOrientationBallXAmb4,SpinAxis3dSeamOrientationBallYAmb4,SpinAxis3dSeamOrientationBallZAmb4
1,2026-03-22,10:59:34.57,1,1,"Ingold, Marshall",10052356,Left,ILL_WES,"McKellips, Jack",,Undefined,TestK,Undefined,1,Top,0,0,0,Curveball,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,65.73032,3.080965,2.647439,2143.721316,310.177085,4:15,6.17934,-2.09753,5.87804,-72.57405,-8.71957,12.20977,2.99875,1.38049,61.80118,-10.114255,4.834673,0.575131,,,,,,,,,,,,-5.63162,-4.65453,1.8764,50,6.38654,-4.79174,-95.53061,3.19058,-5.28493,12.57843,-36.54206,ILL_WES,TestK,IllinoisWesleyan,D3,Team,20260322-IllinoisWesleyan-1,1f5e1790-2608-11f1-a173-a9e55d90950e,65.53709,,,3.92914,,,,,,,c4d9d286-7f1b-4b37-af4a-802bdd2a0a41,2026-03-22,15:59:34.57,2026-03-22T10:59:34.5797120-05:00,2026-03-22T15:59:34.5797120Z,,v3,643-145062,test-11,,"Morelli, Luca",10092971,Right,ILL_WES,69f3c622-f6ef-4951-bd0a-36dfe68cea1c,54.62864,-96.13813,6.28921,6.18982,4.95551,-18.27103,2.10167,-4.53649,-2.64246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,319.633756,-43.775318,1547.891825,0.722058,4:45,0.639575,-0.504164,0.580312,-111.317411,-4.936261,14.028926,145.477132,-15.332449,0.546564,-0.264419,-0.794576,18.406436,-33.131592,0.264419,-0.546564,0.794576,-18.406436,33.131592,-0.264419,0.546564,0.794576,-145.477132,15.332449,-0.546564,0.264419,-0.794576
2,2026-03-22,10:59:49.48,1,2,"Ingold, Marshall",10052356,Left,ILL_WES,"McKellips, Jack",,Undefined,TestK,Undefined,1,Top,0,0,1,Curveball,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,67.52346,2.186876,0.98838,2198.752969,301.34982,4:00,6.1598,-2.1466,5.80744,-68.58897,-7.94311,15.6204,2.47909,0.07436,63.35543,-10.284141,3.791443,0.560495,,,,,,,,,,,,-7.7676,-4.12028,2.05602,50,6.29791,-2.1877,-98.26026,1.83956,-7.68884,13.75221,-36.25254,ILL_WES,TestK,IllinoisWesleyan,D3,Team,20260322-IllinoisWesleyan-1,2827d910-2608-11f1-a173-a9e55d90950e,67.24845,,,4.16804,,,,,,,c4d9d286-7f1b-4b37-af4a-802bdd2a0a41,2026-03-22,15:59:49.48,2026-03-22T10:59:49.4897152-05:00,2026-03-22T15:59:49.4897152Z,,v3,643-145062,test-11,,"Morelli, Luca",10092971,Right,ILL_WES,21f07809-23b0-4a1f-a1ae-9c2a318881ba,54.69897,-98.91572,6.87611,6.16906,3.56746,-18.12627,2.15156,-1.82123,-3.84442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,321.985468,-47.162723,1494.972879,0.679919,4:45,0.707428,-0.446412,0.547961,-113.162692,5.74893,15.505954,147.973016,-18.018665,0.50431,-0.309327,-0.806219,20.990608,-30.28553,0.309327,-0.50431,0.806219,-20.990608,30.28553,-0.309327,0.50431,0.806219,-147.973016,18.018665,-0.50431,0.309327,-0.806219
3,2026-03-22,11:00:06.70,1,3,"Ingold, Marshall",10052356,Left,ILL_WES,"McKellips, Jack",,Undefined,TestK,Undefined,1,Top,0,0,2,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,68.33091,0.835787,3.117569,2161.859265,297.348875,4:00,6.07234,-1.90168,6.31679,-64.46527,-6.50028,15.2769,1.47127,2.24578,64.64541,-10.929607,5.879481,0.547967,,,,,,,,,,,,-7.27607,-3.15524,1.66633,50,6.10277,-5.86288,-99.45726,-0.20922,-7.40339,13.58502,-35.38449,ILL_WES,TestK,IllinoisWesleyan,D3,Team,20260322-IllinoisWesleyan-1,3272e360-2608-11f1-a173-a9e55d90950e,68.78598,,,3.6855,,,,,,,c4d9d286-7f1b-4b37-af4a-802bdd2a0a41,2026-03-22,16:00:06.70,2026-03-22T11:00:06.7039232-05:00,2026-03-22T16:00:06.7039232Z,,v3,643-145062,test-11,,"Morelli, Luca",10092971,Right,ILL_WES,574981c0-7359-4f34-b68a-10b2e5848727,54.18962,-100.02789,6.79251,6.08034,1.27708,-17.69225,1.90606,-5.5519,-3.70169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,321.642976,-45.230801,1522.495137,0.704253,4:45,0.672424,-0.44734,0.589689,-84.024863,-41.720715,38.508257,141.856202,-20.729595,0.577652,-0.353958,-0.735549,25.69762,-35.285581,0.353958,-0.577652,0.735549,-25.69762,35.285581,-0.353958,0.577652,0.735549,-141.856202,20.729595,-0.577652,0.353958,-0.735549
4,2026-03-22,11:00:23.56,1,4,"Ingold, Marshall",10052356,Left,ILL_WES,"McKellips, Jack",,Undefined,TestK,Undefined,1,Top,0,1,2,Fastball,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,80.6857,-1.409731,2.470761,1929.068398,156.518307,11:15,6.28261,-1.70861,6.2198,-24.47556,17.25013,-7.00867,2.94064,-0.01129,75.10921,-5.99275,1.206278,0.464914,87.19364,41.408309,66.603998,1819.640417,,,,,83.45166,,,4.23225,9.65127,1.52713,50,6.1645,-4.81824,-117.34673,-3.56082,6.00317,18.61597,-18.48441,ILL_WES,TestK,IllinoisWesleyan,D3,Team,20260322-IllinoisWesleyan-1,3c6ee350-2608-11f1-a173-a9e55d90950e,81.07392,69.28181,,5.57649,,,,1.80579,3.25553,-0.10212,c4d9d286-7f1b-4b37-af4a-802bdd2a0a41,2026-03-22,16:00:23.56,2026-03-22T11:00:23.5637760-05:00,2026-03-22T16:00:23.5637760Z,,v3,643-145062,test-11,,"Morelli, Luca",10092971,Right,ILL_WES,9e91615b-f42e-4970-be53-251ea6395e5a,54.28208,-118.02409,9.30799,6.28183,-2.88824,-9.24221,1.70642,-5.03667,3.00159,,1.80579,38.08519,-15.97842,4.34414,-1.07809,1.36097,-2.11649,1.51639,-0.40174,3.25552,84.58562,-21.49204,1.84076,-0.28994,-0.53452,1.11617,-0.83728,0.22552,-0.10212,88.02876,-13.87094,2.90906,-0.59367,0.35549,-0.42067,0.27989,-0.07177,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Undefined,,,,157.066148,-11.426986,1890.830346,0.980178,11:15,0.227402,0.386703,-0.893728,-17.383705,-28.162841,60.112972,178.458822,-17.127835,0.025703,-0.294505,-0.955304,17.133671,-1.472811,0.294505,-0.025703,0.955304,-17.133671,1.472811,-0.294505,0.025703,0.955304,-178.458822,17.127835,-0.025703,0.294505,-0.955304
5,2026-03-22,11:00:44.22,1,5,"Ingold, Marshall",10052356,Left,ILL_WES,"McKellips, Jack",,Undefined,TestK,Undefined,1,Top,0,1,2,Curveball,Curveball,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,67.00217,2.949278,0.440222,2212.077992,305.407147,4:15,6.14421,-2.02442,5.97119,-68.30949,-7.71162,12.78855,3.18858,-0.55056,63.32618,-9.497619,2.740872,0.560274,,,,,,,,,,,,-6.53725,-4.23095,1.98219,50,6.33885,-1.13232,-97.57596,3.19847,-6.45659,11.83545,-36.35281,ILL_WES,TestK,IllinoisWesleyan,D3,Team,20260322-IllinoisWesleyan-1,48cffc60-2608-11f1-a173-a9e55d90950e,67.27506,,,3.67598,,,,,,,c4d9d286-7f1b-4b37-af4a-802bdd2a0a41,2026-03-22,16:00:44.22,2026-03-22T11:00:44.2228736-05:00,2026-03-22T16:00:44.2228736Z,,v3,643-145062,test-11,,"Morelli, Luca",10092971,Right,ILL_WES,80acd2ef-1565-4a57-a287-e0a943bbacc1,54.53608,-98.12462,5.91772,6.15152,4.88369,-18.1764,2.02774,-0.83301,-3.2283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,320.5514,-39.566994,1705.247363,0.77088,4:45,0.606343,-0.521931,0.599946,42.366792,62.374189,-35.712302,141.687301,-9.325525,0.611759,-0.162043,-0.774269,11.820578,-37.71683,0.162043,-0.611759,0.774269,-11.820578,37.71683,-0.162043,0.611759,0.774269,-141.687301,9.325525,-0.611759,0.162043,-0.774269
6,2026-03-22,11:01:05.34,1,6,"Ingold, Marshall",10052356,Left,ILL_WES,"McKellips, Jack",,Undefined,TestK,Undefined,1,Top,0,1,2,Fastball,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,80.05473,-0.655373,3.242829,1933.902466,151.446079,11:00,6.1151,-1.83061,6.262,-27.43982,14.91044,-7.50091,3.22317,0.53753,74.49113,-5.781599,1.890065,0.468381,88.63187,3.362324,43.604274,3244.855514,,,,69.71208,65.99298,45.0211,0.578236,4.69729,8.26898,1.59386,50,6.05272,-6.34025,-116.39934,-2.09089,6.55335,18.38884,-20.6377,ILL_WES,TestK,IllinoisWesleyan,D3,Team,20260322-IllinoisWesleyan-1,555406c0-2608-11f1-a173-a9e55d90950e,80.47387,3.8139,,5.5636,,,,1.94795,3.2184,-0.39143,c4d9d286-7f1b-4b37-af4a-802bdd2a0a41,2026-03-22,16:01:05.34,2026-03-22T11:01:05.3488640-05:00,2026-03-22T16:01:05.3488640Z,GroundBall,v3,643-145062,test-11,,"Morelli, Luca",10092971,Right,ILL_WES,ab432ce7-f821-4b42-86e6-ac1431723862,54.24073,-117.06737,9.19442,6.11506,-1.34115,-10.31885,1.82852,-6.57832,3.27668,,1.9815,93.18403,-19.7972,,,,,,,3.24897,6.90813,-21.74882,,,,,,,-0.39593,89.60801,-6.28923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,,156.75336,-9.032301,1909.922061,0.9876,11:15,0.203609,0.391566,-0.89734,-17.539201,-30.886147,64.771805,175.08878,-16.487286,0.082092,-0.283803,-0.955362,16.544726,-4.708818,0.283803,-0.082092,0.955362,-16.544726,4.708818,-0.283803,0.082092,0.955362,-175.08878,16.487286,-0.082092,0.283803,-0.955362
7,2026-03-22,11:01:29.60,1,7,"Ingold, Marshall",10052356,Left,ILL_WES,"McKellips, Jack",,Undefined,TestK,Undefined,1,Top,0,1,2,Fastball,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,73.52624,0.52671,3.154873,1595.38025,155.656603,11:15,6.15836,-2.01056,6.40166,-33.98002,16.33965,-6.73595,3.8118,0.33228,67.9258,-5.854111,1.93719,0.510552,61.49587,54.80851,-176.170657,4126.840529,,,,,34.37739,,,4.35016,8.85028,1.78734,50,6.18031,-5.67871,-106.84109,0.14486,5.07166,16.92108,-21.8559,ILL_WES,TestK,IllinoisWesleyan,D3,Team,20260322-IllinoisWesleyan-1,63cfc270-2608-11f1-a173-a9e55d90950e,73.82679,43.16507,,5.60043,,,,1.2469,3.8217,-0.3488,c4d9d286-7f1b-4b37-af4a-802bdd2a0a41,2026-03-22,16:01:29.60,2026-03-22T11:01:29.6054272-05:00,2026-03-22T16:01:29.6054272Z,,v3,643-145062,test-11,,"Morelli, Luca",10092971,Right,ILL_WES,3f4b36bf-af9a-4f31-a3ee-5c53c4e2e8bb,54.09934,-107.48837,8.46054,6.15878,0.98091,-10.92795,2.00827,-5.87271,2.53583,354.126566,1.2469,-51.86362,-0.58408,1.15233,-0.37675,0.09477,-0.0202,0.00395,-0.00028,3.8217,73.70912,-25.44349,2.82321,-0.53033,0.07847,-0.01253,0.00202,-0.00017,-0.3488,-3.47146,-1.23452,0.94288,-0.26169,0.05786,-0.01135,0.00227,-0.00021,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Undefined,,,,140.892073,4.617813,1590.201481,0.996754,10:45,-0.032046,0.629449,-0.776381,93.587758,-26.999821,55.082513,164.43991,-70.080139,0.091394,-0.94017,-0.328219,70.755627,-5.243799,0.94017,-0.091394,0.328219,-70.755627,5.243799,-0.94017,0.091394,0.328219,-164.43991,70.080139,-0.091394,0.94017,-0.328219
8,2026-03-22,11:01:52.08,1,8,"Ingold, Marshall",10052356,Left,ILL_WES,"McKellips, Jack",,Undefined,TestK,Undefined,1,Top,0,1,2,Curveball,Curveball,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,67.52835,2.98139,1.628008,2149.772411,311.537885,4:30,6.11364,-2.08669,5.88649,-67.4624,-7.61473,10.11201,3.2639,0.26815,63.86068,-9.285095,3.442529,0.556795,86.06793,6.963975,49.062247,2956.642444,,,,98.88781,98.23009,51.800335,0.861703,-4.92492,-4.27004,1.94913,50,6.31396,-3.0959,-98.29585,3.29275,-4.94146,11.84962,-36.45842,ILL_WES,TestK,IllinoisWesleyan,D3,Team,20260322-IllinoisWesleyan-1,71430ed0-2608-11f1-a173-a9e55d90950e,67.69541,5.7733,,3.66767,,,,2.27389,3.29043,-0.12926,c4d9d286-7f1b-4b37-af4a-802bdd2a0a41,2026-03-22,16:01:52.08,2026-03-22T11:01:52.0809984-05:00,2026-03-22T16:01:52.0809984Z,GroundBall,v3,643-145062,test-11,,"Morelli, Luca",10092971,Right,ILL_WES,e232e4a1-c1d4-41ee-abcf-1a264b68797d,54.62064,-98.85131,5.92481,6.11956,5.00174,-18.22921,2.08882,-2.86427,-2.47073,,2.27389,82.10264,-17.99356,2.69703,-0.29045,-0.4951,0.69497,-0.45491,0.12198,3.29043,15.30537,-24.57958,3.20504,-0.42726,-0.39847,0.63866,-0.42536,0.11444,-0.12926,94.65518,-4.45037,-0.78208,-0.0038,0.54247,-0.75445,0.49712,-0.13349,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,,317.837114,-51.343466,1342.856249,0.62465,4:30,0.744579,-0.459339,0.484365,-110.625361,-0.148937,20.578044,146.718749,-12.030291,0.536697,-0.208429,-0.817627,14.301209,-32.459099,0.208429,-0.536697,0.817627,-14.301209,32.459099,-0.208429,0.536697,0.817627,-146.718749,12.030291,-0.536697,0.208429,-0.817627
9,2026-03-22,11:02:18.59,1,9,"Ingold, Marshall",10052356,Left,ILL_WES,"McKellips, Jack",,Undefined,TestK,Undefined,1,Top,0,1,2,Fastball,Changeup,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,80.52273,-1.470134,3.698442,1945.118834,162.864713,11:30,6.15214,-1.65747,6.4432,-23.28458,18.38938,-5.32059,2.85777,1.30229,74.86284,-5.856167,2.736691,0.464626,,,,,,,,,,,,3.6428,10.33493,1.397,50,6.03676,-7.37782,-116.97661,-3.60306,5.13094,18.64506,-17.61714,ILL_WES,TestK,IllinoisWesleyan,D3,Team,20260322-IllinoisWesleyan-1,80ff87e0-2608-11f1-a173-a9e55d90950e,81.12422,,,5.65989,,,,,,,c4d9d286-7f1b-4b37-af4a-802bdd2a0a41,2026-03-22,16:02:18.59,2026-03-22T11:02:18.5910000-05:00,2026-03-22T16:02:18.5910000Z,,v3,643-145062,test-11,,"Morelli, Luca",10092971,Right,ILL_WES,68eb230b-096a-42cf-8b1d-159f55efe7d8,54.05747,-117.62156,9.32253,6.15085,-2.99367,-8.80857,1.65528,-7.5553,2.56547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.32503,,,0.952734,,,,-0.10073,5.53498,-2.57522,70.61929,7.83883,-54.17543,-0.03877,81.04933,-7.2548,5.54215,13.52308,-11.66745,-2.63527,-60.38639,6.62768,High,High,High,,,High,Medium,High,155.629368,-12.04391,1902.302829,0.977988,11:15,0.25529,0.408775,-0.876202,-17.764334,-32.375055,64.76337,176.156022,-14.491864,0.064907,-0.250243,-0.966005,14.523159,-3.7215,0.250243,-0.064907,0.966005,-14.523159,3.7215,-0.250243,0.064907,0.966005,-176.156022,14.491864,-0.064907,0.250243,-0.966005
10,2026-03-22,11:02:46.25,2,1,"Ingold, Marshall",10052356,Left,ILL_WES,"Skenandore, Braydon",,Undefined,TestK,Undefined,1,Top,1,0,0,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,81.43746,-0.878348,1.432616,1824.844324,153.490296,11:00,6.14703,-2.04735,6.1942,-25.59978,15.00087,-6.99937,3.20248,-1.30773,76.41452,-5.642479,0.16914,0.458604,,,,,,,,,,,,3.92512,8.29252,1.94291,50,6.06758,-2.71501,-118.61031,-2.54965,5.74089,17.00466,-20.04542,ILL_WES,TestK,IllinoisWesleyan,D3,Team,20260322-IllinoisWesleyan-1,918f0860-2608-11f1-a173-a9e55d90950e,82.18954,,,5.02293,,,,,,,c4d9d286-7f1b-4b37-af4a-802bdd2a0a41,2026-03-22,16:02:46.25,2026-03-22T11:02:46.2562304-05:00,2026-03-22T16:02:46.2562304Z,,v3,643-145062,test-11,,"Morelli, Luca",10092971,Right,ILL_WES,88dc008b-fbd1-4032-81fa-2f0669bf3d1b,54.30747,-119.22625,8.50233,6.14678,-1.82356,-10.02271,2.04502,-2.92296,2.87044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,153.191421,-8.305927,1805.703261,0.989511,11:00,0.159637,0.448442,-0.87944,-18.27414,-31.206816,66.604939,176.9805,-20.065731,0.049478,-0.343098,-0.937996,20.091398,-2.836061,0.343098,-0.049478,0.937996,-20.091398,2.836061,-0.343098,0.049478,0.937996,-176.9805,20.065731,-0.049478,0.343098,-0.937996
