PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,SpinAxis3dVectorX,SpinAxis3dVectorY,SpinAxis3dVectorZ,SpinAxis3dSeamOrientationRotationX,SpinAxis3dSeamOrientationRotationY,SpinAxis3dSeamOrientationRotationZ,SpinAxis3dSeamOrientationBallAngleHorizontalAmb1,SpinAxis3dSeamOrientationBallAngleVerticalAmb1,SpinAxis3dSeamOrientationBallXAmb1,SpinAxis3dSeamOrientationBallYAmb1,SpinAxis3dSeamOrientationBallZAmb1,SpinAxis3dSeamOrientationBallAngleHorizontalAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb2,SpinAxis3dSeamOrientationBallXAmb2,SpinAxis3dSeamOrientationBallYAmb2,SpinAxis3dSeamOrientationBallZAmb2,SpinAxis3dSeamOrientationBallAngleHorizontalAmb3,SpinAxis3dSeamOrientationBallAngleVerticalAmb3,SpinAxis3dSeamOrientationBallXAmb3,SpinAxis3dSeamOrientationBallYAmb3,SpinAxis3dSeamOrientationBallZAmb3,SpinAxis3dSeamOrientationBallAngleHorizontalAmb4,SpinAxis3dSeamOrientationBallAngleVerticalAmb4,SpinAxis3dSeamOrientationBallXAmb4,SpinAxis3dSeamOrientationBallYAmb4,SpinAxis3dSeamOrientationBallZAmb4
1,2026-03-24,14:21:47.87,1,1,"Palacio, Rocky",,Right,CYP_CHR,"Despain, Jake",,Undefined,Gol_W,Undefined,1,Top,0,0,0,Curveball,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,77.0942,0.199213,-0.44626,2135.413139,250.243419,2:15,5.55556,-0.81351,5.41972,-45.12506,3.2878,4.4089,1.98176,-0.86414,70.0212,-8.078886,0.33933,0.500785,,,,,,,,,,,,-2.34772,2.12051,0.85001,50,5.54224,0.69677,-111.7809,-1.09637,-2.93177,22.59746,-29.52601,CYP_CHR,Gol_W,CypressCollege,JUCO,NJCAA,20260324-CypressCollege-1,77d3cb20-27c7-11f1-847e-13030508d38a,75.26664,,,7.073,,,,,,,e22b53c3-2a88-4792-93c3-a44c0d411220,2026-03-24,21:21:47.87,2026-03-24T14:21:47.8711808-07:00,2026-03-24T21:21:47.8711808Z,,v3,CYP,,,"Posada, Izaiah",,Undefined,CYP_CHR,328e4e6a-1b54-4b68-9bc7-e5f7a8501380,55.07794,-112.80277,11.29873,5.56163,0.23883,-14.76301,0.81551,0.82934,-1.46589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2026-03-24,14:23:59.30,1,1,"Palacio, Rocky",,Right,CYP_CHR,"Despain, Jake",,Undefined,Gol_W,Undefined,2,Top,0,0,0,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,79.8543,0.117161,0.479172,2492.359721,54.676403,7:45,5.84426,1.73912,5.33232,-52.97322,-8.18646,-13.52997,1.53976,1.06123,73.52291,-9.470647,-1.93164,0.481666,,,,,,,,,,,,6.96181,-3.77453,-1.7722,50,5.81628,-0.43066,-115.99768,-1.64264,9.45158,22.42311,-37.29848,CYP_CHR,Gol_W,CypressCollege,JUCO,NJCAA,20260324-CypressCollege-1,c625feb0-27c7-11f1-847e-13030508d38a,78.25426,,,6.33139,,,,,,,e22b53c3-2a88-4792-93c3-a44c0d411220,2026-03-24,21:23:59.30,2026-03-24T14:23:59.3099264-07:00,2026-03-24T21:23:59.3099264Z,,v3,CYP,,,"Posada, Izaiah",,Undefined,CYP_CHR,bb7699f1-8b60-40d1-9680-227441be288b,55.17126,-116.99305,11.21155,5.85245,0.01305,-18.64924,-1.74377,-0.85022,4.72579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2026-03-24,14:24:16.57,1,2,"Palacio, Rocky",,Right,CYP_CHR,"Despain, Jake",,Undefined,Gol_W,Undefined,2,Top,0,1,0,Fastball,Four-Seam,InPlay,Undefined,FlyBall,HomeRun,0,1,,89.58968,-1.780916,-1.618879,2095.366434,203.786094,12:45,5.78975,1.72179,5.84335,-24.09887,10.74571,4.25599,2.12522,0.57155,82.1621,-6.264658,-0.855483,0.424853,101.59074,35.615827,-22.649437,3620.625785,102.85666,75.63473,-38.99288,394.26615,384.61398,-19.855776,5.797747,-2.64099,6.31398,-1.59256,50,5.63049,3.49961,-130.08868,-4.85392,-4.52865,27.12339,-21.34718,CYP_CHR,Gol_W,CypressCollege,JUCO,NJCAA,20260324-CypressCollege-1,d064fb10-27c7-11f1-847e-13030508d38a,88.71872,112.82078,,7.42758,,,,2.58933,2.25674,-0.46729,e22b53c3-2a88-4792-93c3-a44c0d411220,2026-03-24,21:24:16.57,2026-03-24T14:24:16.5709824-07:00,2026-03-24T21:24:16.5709824Z,FlyBall,v3,CYP,,,"Posada, Izaiah",,Undefined,CYP_CHR,86171d88-dbba-47ea-8e39-53dc00968ea2,54.65762,-131.0562,13.56169,5.79005,-4.09245,-10.67359,-1.72027,3.66115,-2.26433,,2.59174,111.72796,-24.15405,6.19117,-1.08625,0.09584,0.00432,-0.00164,0.0001,2.24639,86.95688,-19.26995,1.06241,-0.23706,0.09446,-0.01831,0.00156,-5E-05,-0.46726,-46.63391,14.48244,-4.59301,1.03336,-0.15509,0.01217,-0.00021,-2E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2026-03-24,14:24:59.08,2,1,"Palacio, Rocky",,Right,CYP_CHR,"Alvarez, Anthony",,Undefined,Gol_W,Undefined,2,Top,0,0,0,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,80.95275,-0.542192,-0.960408,2632.75758,56.682262,8:00,5.8162,1.68696,5.31128,-51.99239,-8.04221,-14.45048,0.97449,-0.41881,74.18101,-9.942831,-3.533635,0.477146,,,,,,,,,,,,6.97851,-3.4754,-1.5889,50,5.72908,2.55761,-117.47484,-2.98651,9.6423,24.59068,-36.97606,CYP_CHR,Gol_W,CypressCollege,JUCO,NJCAA,20260324-CypressCollege-1,e9c6efa0-27c7-11f1-847e-13030508d38a,78.99553,,,6.77174,,,,,,,e22b53c3-2a88-4792-93c3-a44c0d411220,2026-03-24,21:24:59.08,2026-03-24T14:24:59.0889472-07:00,2026-03-24T21:24:59.0889472Z,,v3,CYP,,,"Posada, Izaiah",,Undefined,CYP_CHR,4649d028-9f1f-47db-a1df-ae63cabee0ca,55.19126,-118.55654,12.29534,5.82468,-1.36001,-18.48803,-1.69207,2.13346,4.82115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2026-03-24,14:25:16.66,2,2,"Palacio, Rocky",,Right,CYP_CHR,"Alvarez, Anthony",,Undefined,Gol_W,Undefined,2,Top,0,1,0,Fastball,Sinker,InPlay,Undefined,GroundBall,Out,1,0,,90.24162,-1.360281,-2.417379,2106.023848,231.647601,1:45,5.60753,1.88184,5.46846,-25.06749,10.59107,11.64753,2.24411,0.58871,80.83054,-6.041876,-0.34397,0.429787,88.4957,-14.759603,-16.279067,,,,,11.51801,11.274,-15.80916,0.072029,-6.74115,6.18489,-1.6775,50,5.47105,4.98943,-130.60291,-3.99108,-11.37642,33.38415,-21.73633,CYP_CHR,Gol_W,CypressCollege,JUCO,NJCAA,20260324-CypressCollege-1,f4347610-27c7-11f1-847e-13030508d38a,87.70027,2.38656,,9.41108,,,,2.3869,2.38656,-0.59862,e22b53c3-2a88-4792-93c3-a44c0d411220,2026-03-24,21:25:16.66,2026-03-24T14:25:16.6625280-07:00,2026-03-24T21:25:16.6625280Z,GroundBall,v3,CYP,,,"Posada, Izaiah",,Undefined,CYP_CHR,d740d5b4-b635-4bb9-84c2-6ecb3eecb319,55.02976,-131.88233,16.69207,5.60804,-3.15805,-10.86817,-1.87707,5.42542,-5.68821,180,2.38408,120.72143,,,,,,,,2.38733,-33.13333,,,,,,,,-0.5978,-35.25354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2026-03-24,14:25:49.78,3,1,"Palacio, Rocky",,Right,CYP_CHR,"Belfanti, Cole",,Undefined,Gol_W,Undefined,2,Top,1,0,0,Sinker,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,90.56387,-0.309697,-2.221967,2141.964571,252.092501,2:30,5.62769,1.82097,5.4772,-29.02478,6.36327,15.47556,2.91895,1.03037,81.02813,-5.701681,0.534119,0.428154,,,,,,,,,,,,-8.475,3.72547,-1.63631,50,5.58124,4.35689,-131.08539,-1.78907,-14.41349,33.54219,-25.83811,CYP_CHR,Gol_W,CypressCollege,JUCO,NJCAA,20260324-CypressCollege-1,07f9cd30-27c8-11f1-847e-13030508d38a,88.03486,,,9.53574,,,,,,,e22b53c3-2a88-4792-93c3-a44c0d411220,2026-03-24,21:25:49.78,2026-03-24T14:25:49.7897984-07:00,2026-03-24T21:25:49.7897984Z,,v3,CYP,,,"Posada, Izaiah",,Undefined,CYP_CHR,0474b005-4523-47d4-a484-80b5f4c633ff,55.01855,-132.36331,16.77109,5.63065,-0.80467,-12.91906,-1.81277,4.90603,-7.20675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2026-03-24,14:26:06.58,3,2,"Palacio, Rocky",,Right,CYP_CHR,"Belfanti, Cole",,Undefined,Gol_W,Undefined,2,Top,1,0,1,Slider,Slider,FoulBallFieldable,Undefined,Undefined,Undefined,0,0,,81.1073,0.616314,-0.871133,2580.551803,71.445643,8:30,5.71348,1.73314,5.32055,-47.2594,-3.7852,-15.33965,2.35368,-0.36276,74.45013,-7.967911,-3.597954,0.474556,75.52501,53.181854,77.016727,4608.097387,15.57655,77.9238,108.8912,235.55484,65.27507,92.746227,4.078426,7.50079,-1.73787,-1.64255,50,5.73474,2.40956,-117.77353,-0.41426,10.49282,23.20754,-34.60515,CYP_CHR,Gol_W,CypressCollege,JUCO,NJCAA,20260324-CypressCollege-1,11fd9550-27c8-11f1-847e-13030508d38a,79.42679,77.91903,,6.65716,,,,2.47125,2.49988,0.29695,e22b53c3-2a88-4792-93c3-a44c0d411220,2026-03-24,21:26:06.58,2026-03-24T14:26:06.5811968-07:00,2026-03-24T21:26:06.5811968Z,Popup,v3,CYP,,,"Posada, Izaiah",,Undefined,CYP_CHR,8369aa6e-a596-46c2-878f-c3b4c3e9bc5a,55.18234,-118.79033,11.60377,5.71968,1.10192,-17.30257,-1.73805,1.94983,5.24641,,2.47325,14.86365,-3.11264,-1.47949,0.87535,-0.28427,0.04245,-0.00154,-0.00013,2.50129,88.63417,-32.00987,4.26717,-0.40175,-0.1665,0.07768,-0.01256,0.00073,0.29739,64.66985,-7.03825,2.67942,-0.50625,-0.01133,0.03366,-0.00702,0.00047,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2026-03-24,14:26:28.42,3,3,"Palacio, Rocky",,Right,CYP_CHR,"Belfanti, Cole",,Undefined,Gol_W,Undefined,2,Top,1,0,2,Curveball,Curveball,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,76.46976,1.106529,0.44037,2767.386499,43.468974,7:30,5.81787,1.37649,5.26706,-64.42433,-14.29036,-15.36465,1.48882,0.5098,68.97312,-10.579367,-2.295609,0.50961,88.84353,-27.638804,-86.804819,,,,,6.1298,6.1298,-54.855915,0.037832,7.89941,-7.12233,-1.40474,50,5.87114,-0.25257,-110.80593,-0.08208,9.53937,25.08994,-40.77501,CYP_CHR,Gol_W,CypressCollege,JUCO,NJCAA,20260324-CypressCollege-1,1f0834d0-27c8-11f1-847e-13030508d38a,73.96337,2.29146,,7.49664,,,,3.28462,2.29146,-0.64325,e22b53c3-2a88-4792-93c3-a44c0d411220,2026-03-24,21:26:28.42,2026-03-24T14:26:28.4235776-07:00,2026-03-24T21:26:28.4235776Z,GroundBall,v3,CYP,,,"Posada, Izaiah",,Undefined,CYP_CHR,de41d656-ae01-4990-a56c-b995f6a49c50,55.2356,-111.98516,12.54497,5.82996,1.83434,-20.3875,-1.38234,-0.70093,4.76968,,3.28454,6.4471,,,,,,,,2.2922,-60.57008,,,,,,,,-0.64182,-115.48919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2026-03-24,14:26:51.00,3,4,"Palacio, Rocky",,Right,CYP_CHR,"Belfanti, Cole",,Undefined,Gol_W,Undefined,2,Top,1,0,2,Slider,Curveball,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,80.61811,0.598858,-1.010046,2715.619472,67.091238,8:15,5.55694,1.66983,5.34157,-47.97148,-3.86103,-12.51949,2.12122,-0.3211,73.77864,-8.125497,-3.236549,0.478016,,,,,,,,,,,,6.03268,-1.76906,-1.56924,50,5.57618,2.56453,-117.01655,-0.46663,8.30371,23.58176,-34.60908,CYP_CHR,Gol_W,CypressCollege,JUCO,NJCAA,20260324-CypressCollege-1,2c77fec0-27c8-11f1-847e-13030508d38a,78.85188,,,6.83948,,,,,,,e22b53c3-2a88-4792-93c3-a44c0d411220,2026-03-24,21:26:51.00,2026-03-24T14:26:51.0006784-07:00,2026-03-24T21:26:51.0006784Z,,v3,CYP,,,"Posada, Izaiah",,Undefined,CYP_CHR,736bb0c4-42c2-4cf2-a3ec-4498768613e7,55.16076,-118.052,11.79088,5.56331,1.053,-17.30454,-1.67384,2.19993,4.15186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,2026-03-24,14:27:12.34,3,5,"Palacio, Rocky",,Right,CYP_CHR,"Belfanti, Cole",,Undefined,Gol_W,Undefined,2,Top,1,0,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,89.86073,-0.169283,-3.780131,2007.570809,199.964377,12:45,5.72893,1.51915,5.64083,-25.04013,9.81481,3.18709,3.48399,-1.74682,82.53519,-4.804105,-3.212888,0.424917,,,,,,,,,,,,-2.60831,5.34374,-1.19965,50,5.69855,8.47067,-130.30709,-1.26592,-4.51014,25.92837,-22.93398,CYP_CHR,Gol_W,CypressCollege,JUCO,NJCAA,20260324-CypressCollege-1,3930fbd0-27c8-11f1-847e-13030508d38a,88.70549,,,7.32553,,,,,,,e22b53c3-2a88-4792-93c3-a44c0d411220,2026-03-24,21:27:12.34,2026-03-24T14:27:12.3419136-07:00,2026-03-24T21:27:12.3419136Z,,v3,CYP,,,"Posada, Izaiah",,Undefined,CYP_CHR,1ca5dce6-2b07-466d-a041-7bf546f87d0b,54.8593,-131.27043,12.96419,5.72976,-0.41383,-11.46699,-1.51748,8.63824,-2.25507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
