PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,SpinAxis3dVectorX,SpinAxis3dVectorY,SpinAxis3dVectorZ,SpinAxis3dSeamOrientationRotationX,SpinAxis3dSeamOrientationRotationY,SpinAxis3dSeamOrientationRotationZ,SpinAxis3dSeamOrientationBallAngleHorizontalAmb1,SpinAxis3dSeamOrientationBallAngleVerticalAmb1,SpinAxis3dSeamOrientationBallXAmb1,SpinAxis3dSeamOrientationBallYAmb1,SpinAxis3dSeamOrientationBallZAmb1,SpinAxis3dSeamOrientationBallAngleHorizontalAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb2,SpinAxis3dSeamOrientationBallXAmb2,SpinAxis3dSeamOrientationBallYAmb2,SpinAxis3dSeamOrientationBallZAmb2,SpinAxis3dSeamOrientationBallAngleHorizontalAmb3,SpinAxis3dSeamOrientationBallAngleVerticalAmb3,SpinAxis3dSeamOrientationBallXAmb3,SpinAxis3dSeamOrientationBallYAmb3,SpinAxis3dSeamOrientationBallZAmb3,SpinAxis3dSeamOrientationBallAngleHorizontalAmb4,SpinAxis3dSeamOrientationBallAngleVerticalAmb4,SpinAxis3dSeamOrientationBallXAmb4,SpinAxis3dSeamOrientationBallYAmb4,SpinAxis3dSeamOrientationBallZAmb4
1,2026-03-25,18:36:33.60,1,1,"Brafa, Jack",831393,Right,TUL_GRE,"Johnson, Hasani",838575,Left,GRA_TIG,Undefined,1,Top,0,0,0,ChangeUp,Changeup,InPlay,Undefined,FlyBall,Out,1,0,,83.15935,0.183819,-4.106274,1785.135251,276.248864,3:15,5.27992,2.13488,6.13759,-41.18947,-0.71382,19.17544,2.01779,-0.06869,75.59541,-7.447669,-0.654502,0.457898,93.11477,28.755476,-15.866835,3430.372933,103.94073,53.03005,-36.00401,352.37814,344.15967,-25.486725,4.559907,-11.2202,-0.05996,-1.8312,50,5.27265,7.92986,-120.55593,-0.92758,-16.34779,25.62134,-32.26143,TUL_GRE,GRA_TIG,Tulane,D1,AMER,20260325-Tulane-1,75b14c50-28a3-11f1-9281-c707637248fc,82.31631,69.49429,,7.56394,,,,2.29325,2.15755,0.07548,06849e80-09d5-4fdf-8d87-3bf8167b9ca5,2026-03-25,23:36:33.60,2026-03-25T18:36:33.6000000-05:00,2026-03-25T23:36:33.6000000Z,FlyBall,v3,471471,471308,1c133148b4eb4fe48f3a96a6250623af,"Pinkney, Hugh",692218,Right,TUL_GRE,e611f589-8b12-4945-9919-ecc743e0418f,54.36356,-121.47976,12.81067,5.28512,0.23567,-16.13072,-2.12775,8.51931,-8.17389,143.175473,2.29499,115.12602,-22.81929,5.52265,-1.01218,0.12776,-0.01315,0.00175,-0.00014,2.15833,65.67585,-17.00393,0.02694,0.53941,-0.27735,0.07923,-0.0115,0.00065,0.07566,-32.73824,-2.4749,1.5194,-0.49146,0.11384,-0.01929,0.00209,-0.0001,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2026-03-25,18:37:13.85,2,1,"Brafa, Jack",831393,Right,TUL_GRE,"Hill, Cameron",1000306942,Right,GRA_TIG,Undefined,1,Top,1,0,0,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,88.06812,0.260763,-2.846652,2142.928992,234.278426,1:45,5.44147,2.10025,6.06234,-27.54368,8.1354,9.81241,3.3878,0.28117,80.78129,-4.874526,-1.082327,0.429911,,,,,,,,,,,,-5.80351,4.45925,-1.88435,50,5.44698,5.95858,-127.89896,-0.31666,-9.65193,25.38169,-24.75775,TUL_GRE,GRA_TIG,Tulane,D1,AMER,20260325-Tulane-1,8dae32a0-28a3-11f1-9281-c707637248fc,87.67506,,,7.28683,,,,,,,06849e80-09d5-4fdf-8d87-3bf8167b9ca5,2026-03-25,23:37:13.85,2026-03-25T18:37:13.8570000-05:00,2026-03-25T23:37:13.8570000Z,,v3,471471,471308,1c133148b4eb4fe48f3a96a6250623af,"Pinkney, Hugh",692218,Right,TUL_GRE,ddff8798-e157-484e-8def-0b7dd976021d,54.43685,-128.77645,12.69084,5.44313,0.53926,-12.37888,-2.09612,6.29226,-4.82596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2026-03-25,18:37:28.86,2,2,"Brafa, Jack",831393,Right,TUL_GRE,"Bridges, Trey",830911,Left,GRA_TIG,Undefined,1,Top,1,1,0,Slider,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,83.31089,-0.211988,-4.705845,1805.469103,252.422375,2:30,5.28117,2.17427,6.21365,-33.40419,6.27319,16.05997,2.30119,-0.84008,76.71569,-6.416698,-1.817115,0.45336,,,,,,,,,,,,-9.5265,3.67945,-1.82858,50,5.24852,9.34094,-120.82157,-1.47476,-14.18027,22.00085,-26.69718,TUL_GRE,GRA_TIG,Tulane,D1,AMER,20260325-Tulane-1,96a03ca0-28a3-11f1-9281-c707637248fc,83.14028,,,6.5952,,,,,,,06849e80-09d5-4fdf-8d87-3bf8167b9ca5,2026-03-25,23:37:28.86,2026-03-25T18:37:28.8640000-05:00,2026-03-25T23:37:28.8640000Z,,v3,471471,471308,1c133148b4eb4fe48f3a96a6250623af,"Pinkney, Hugh",692218,Right,TUL_GRE,f3ac587f-6613-4c85-a578-ab71a79df73d,54.28702,-121.5997,11.00043,5.28398,-0.53052,-13.34859,-2.16782,9.84247,-7.09013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2026-03-25,18:37:44.92,2,3,"Brafa, Jack",831393,Right,TUL_GRE,"Bridges, Trey",830911,Left,GRA_TIG,Undefined,1,Top,1,1,1,Fastball,Sinker,InPlay,Undefined,GroundBall,Single,1,0,,89.11419,-1.272201,-3.767244,2091.133572,224.257758,1:30,5.38876,2.19543,5.85919,-23.94371,11.11044,9.82103,2.20875,-0.49119,82.12481,-5.721778,-2.01035,0.426129,80.195,-71.814685,95.032459,,,,,1.88615,1.88615,40.053922,0.019798,-6.02288,6.32603,-1.89534,50,5.27125,8.11014,-129.30196,-3.67404,-10.27968,24.90321,-21.37698,TUL_GRE,GRA_TIG,Tulane,D1,AMER,20260325-Tulane-1,a032f370-28a3-11f1-9281-c707637248fc,88.4531,2.21786,,6.98938,,,,1.50764,2.21786,0.488,06849e80-09d5-4fdf-8d87-3bf8167b9ca5,2026-03-25,23:37:44.92,2026-03-25T18:37:44.9250000-05:00,2026-03-25T23:37:44.9250000Z,GroundBall,v3,471471,471308,1c133148b4eb4fe48f3a96a6250623af,"Pinkney, Hugh",692218,Right,TUL_GRE,1660264b-dcd1-4c3f-b235-22221fbac82b,54.64167,-130.19287,12.4516,5.38901,-2.90928,-10.68849,-2.19206,8.47789,-5.13984,,1.50767,-3.22808,,,,,,,,2.21875,-112.02379,,,,,,,,0.4877,36.65788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Estimated,Estimated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2026-03-25,18:40:48.33,3,1,"Brafa, Jack",831393,Right,TUL_GRE,"Hill, Cameron",1000306942,Right,GRA_TIG,Undefined,1,Top,2,0,0,Slider,Curveball,InPlay,Undefined,GroundBall,Out,1,0,,76.77393,0.674765,-1.54009,2108.70796,104.418765,9:30,5.13991,2.28928,5.63459,-43.67727,4.16095,-10.45804,2.12993,-0.01944,70.59696,-7.340516,-3.40781,0.497805,91.23185,-4.677929,-34.989297,4372.66791,,,,33.86146,32.98385,-35.795499,0.237717,4.92118,2.31791,-2.15126,50,5.16915,3.38035,-111.50066,-0.05469,6.19068,20.18836,-29.25819,TUL_GRE,GRA_TIG,Tulane,D1,AMER,20260325-Tulane-1,0d895e50-28a4-11f1-9281-c707637248fc,75.71734,2.9441,,6.17697,,,,2.63934,2.9441,-0.79152,06849e80-09d5-4fdf-8d87-3bf8167b9ca5,2026-03-25,23:40:48.33,2026-03-25T18:40:48.3320000-05:00,2026-03-25T23:40:48.3320000Z,GroundBall,v3,471471,471308,1c133148b4eb4fe48f3a96a6250623af,"Pinkney, Hugh",692218,Right,TUL_GRE,2b825895-9d2b-4e2a-b57e-0909cc952cc4,54.86602,-112.37825,10.09418,5.14388,1.21717,-14.62909,-2.29236,3.11124,3.09534,,2.63933,109.25762,-20.28697,,,,,,,2.94398,-10.90573,-6.21791,,,,,,,-0.78952,-76.58321,-14.38122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2026-03-25,18:43:38.60,1,1,"Horati, Mohamed",822367,Right,GRA_TIG,"Harrison, Kaikea",804662,Left,TUL_GRE,Undefined,1,Bottom,0,0,0,Fastball,Four-Seam,FoulBallFieldable,Undefined,Undefined,Undefined,0,0,,90.40191,-1.940629,-2.96229,2277.988259,214.469055,1:15,5.10887,1.95377,5.86123,-19.99296,14.48867,9.14906,1.6368,-0.0383,82.24242,-5.707527,-1.323522,0.422635,78.99132,50.542544,-33.184185,,82.44873,94.65343,-72.81626,246.89606,104.83528,-48.06134,4.989561,-5.55327,8.32563,-1.71875,50,4.9397,6.38746,-131.03589,-5.08029,-9.60181,29.12254,-17.77869,TUL_GRE,GRA_TIG,Tulane,D1,AMER,20260325-Tulane-1,72fd5a70-28a4-11f1-9281-c707637248fc,89.18443,99.02948,,8.15949,,,,1.08538,1.7549,0.02031,06849e80-09d5-4fdf-8d87-3bf8167b9ca5,2026-03-25,23:43:38.60,2026-03-25T18:43:38.6000000-05:00,2026-03-25T23:43:38.6000000Z,FlyBall,v3,471471,471308,1c133148b4eb4fe48f3a96a6250623af,"Marcellus, Chris",809201,Right,GRA_TIG,a4fbe4c3-800a-4408-ae8f-ec82466f32c7,54.63692,-132.06242,14.56127,5.10773,-4.45361,-8.88934,-1.94986,6.72591,-4.80091,139.876984,1.12743,60.79584,-10.54863,-1.62028,3.07686,-1.37562,0.29517,-0.03025,0.00116,1.7676,89.15969,-23.32793,0.2095,1.67714,-0.97159,0.26534,-0.03561,0.00188,0.03061,-40.46727,-0.09924,0.21939,-0.05623,0.10061,-0.05394,0.01099,-0.00077,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2026-03-25,18:44:24.55,1,2,"Horati, Mohamed",822367,Right,GRA_TIG,"Harrison, Kaikea",804662,Left,TUL_GRE,Undefined,1,Bottom,0,0,1,Fastball,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,91.48557,-1.207437,-2.428467,2299.627519,231.257443,1:45,5.17942,1.91307,5.74489,-21.41804,12.24638,13.89776,2.26922,0.80883,83.42651,-5.216634,0.057722,0.417597,,,,,,,,,,,,-7.7187,6.90339,-1.71949,50,5.06596,5.00386,-132.72472,-3.52538,-13.7413,28.931,-19.88421,TUL_GRE,GRA_TIG,Tulane,D1,AMER,20260325-Tulane-1,8e5f64c0-28a4-11f1-9281-c707637248fc,90.26042,,,8.05906,,,,,,,06849e80-09d5-4fdf-8d87-3bf8167b9ca5,2026-03-25,23:44:24.55,2026-03-25T18:44:24.5550000-05:00,2026-03-25T23:44:24.5550000Z,,v3,471471,471308,1c133148b4eb4fe48f3a96a6250623af,"Marcellus, Chris",809201,Right,GRA_TIG,c51b32f3-2b80-4082-83de-21a8c643d05c,54.75296,-133.75674,14.4655,5.17907,-2.81607,-9.94211,-1.90673,5.49404,-6.87065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2026-03-25,18:44:40.50,1,3,"Horati, Mohamed",822367,Right,GRA_TIG,"Harrison, Kaikea",804662,Left,TUL_GRE,Undefined,1,Bottom,0,0,2,Slider,Curveball,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,75.02296,1.952294,-0.702427,2663.474298,100.459551,9:15,4.90982,2.05243,5.19668,-46.24884,4.72914,-17.10619,2.89297,-0.03384,68.81132,-6.486669,-3.731368,0.513881,71.21501,28.653523,-35.630817,5568.03888,81.10016,38.02377,-74.31524,201.52707,148.69355,-47.65935,3.09195,8.37493,2.25902,-1.97367,50,5.05584,1.98831,-108.85826,2.19922,10.04295,19.22537,-29.46513,TUL_GRE,GRA_TIG,Tulane,D1,AMER,20260325-Tulane-1,97f01fc0-28a4-11f1-9281-c707637248fc,73.34852,38.02307,,6.21164,,,,0.16351,2.76507,0.16911,06849e80-09d5-4fdf-8d87-3bf8167b9ca5,2026-03-25,23:44:40.50,2026-03-25T18:44:40.5040000-05:00,2026-03-25T23:44:40.5040000Z,FlyBall,v3,471471,471308,1c133148b4eb4fe48f3a96a6250623af,"Marcellus, Chris",809201,Right,GRA_TIG,0ec5ab4f-4e69-48f6-b686-705958bbe77b,55.30369,-109.79095,9.61269,4.91448,3.62867,-14.73257,-2.05831,1.50109,5.02147,128.310311,0.16354,74.49662,-18.36329,4.73884,-1.01353,0.16674,-0.01791,0.0001,0.00019,2.76499,50.08773,-19.17385,1.10548,-0.14528,0.06504,-0.03257,0.00876,-0.00088,0.16911,-53.39583,1.47768,0.45668,-0.27526,0.08627,-0.01868,0.00254,-0.00017,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2026-03-25,18:45:10.07,1,4,"Horati, Mohamed",822367,Right,GRA_TIG,"Harrison, Kaikea",804662,Left,TUL_GRE,Undefined,1,Bottom,0,0,2,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,91.26364,-2.365152,-3.710279,2316.233006,226.128687,1:30,5.22401,1.61697,6.00282,-19.86651,13.983,13.30572,1.37118,-0.71679,82.68539,-6.122083,-1.322713,0.418743,,,,,,,,,,,,-7.95874,8.2576,-1.33207,50,5.02676,7.99431,-132.12999,-6.08713,-13.93294,30.70855,-17.71786,TUL_GRE,GRA_TIG,Tulane,D1,AMER,20260325-Tulane-1,a982b860-28a4-11f1-9281-c707637248fc,90.01331,,,8.57825,,,,,,,06849e80-09d5-4fdf-8d87-3bf8167b9ca5,2026-03-25,23:45:10.07,2026-03-25T18:45:10.0720000-05:00,2026-03-25T23:45:10.0720000Z,,v3,471471,471308,1c133148b4eb4fe48f3a96a6250623af,"Marcellus, Chris",809201,Right,GRA_TIG,98280db0-eba3-42a7-ac1b-acd9e68b93b9,54.49486,-133.17055,15.35428,5.22284,-5.48676,-8.85893,-1.61095,8.46643,-6.96647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,2026-03-25,18:45:27.54,1,5,"Horati, Mohamed",822367,Right,GRA_TIG,"Harrison, Kaikea",804662,Left,TUL_GRE,Undefined,1,Bottom,0,1,2,Slider,Changeup,InPlay,Undefined,LineDrive,Single,0,0,,81.34154,-0.470594,-3.791462,2194.565132,242.877107,2:00,4.84873,1.95098,5.80534,-32.15632,10.7502,18.0334,1.73042,-0.07744,73.70052,-6.465944,-0.566457,0.471447,71.5047,31.146516,22.199828,3241.316079,101.09867,49.29821,43.34695,239.52895,238.94999,24.396692,3.939671,-10.39619,6.06217,-1.65043,50,4.791,7.1047,-117.82293,-1.96607,-14.45517,24.65938,-23.745,TUL_GRE,GRA_TIG,Tulane,D1,AMER,20260325-Tulane-1,b3f63240-28a4-11f1-9281-c707637248fc,79.9505,51.39801,,7.64102,,,,2.02736,1.87024,0.10298,06849e80-09d5-4fdf-8d87-3bf8167b9ca5,2026-03-25,23:45:27.54,2026-03-25T18:45:27.5410000-05:00,2026-03-25T23:45:27.5410000Z,FlyBall,v3,471471,471308,1c133148b4eb4fe48f3a96a6250623af,"Marcellus, Chris",809201,Right,GRA_TIG,886351b2-89d8-487f-b02c-ea51e6ba5077,54.69339,-118.80116,12.32969,4.85031,-1.02412,-11.8725,-1.94365,7.67814,-7.22759,191.018876,2.02788,83.08845,-15.32997,3.76785,-0.68851,0.09182,-0.0116,0.00194,-0.00017,1.87039,54.23609,-15.53138,0.11633,0.34983,-0.21154,0.0722,-0.01245,0.00083,0.10312,33.90987,-4.21512,0.83167,-0.12277,0.0164,-0.0043,0.00103,-9E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
