PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,SpinAxis3dVectorX,SpinAxis3dVectorY,SpinAxis3dVectorZ,SpinAxis3dSeamOrientationRotationX,SpinAxis3dSeamOrientationRotationY,SpinAxis3dSeamOrientationRotationZ,SpinAxis3dSeamOrientationBallAngleHorizontalAmb1,SpinAxis3dSeamOrientationBallAngleVerticalAmb1,SpinAxis3dSeamOrientationBallXAmb1,SpinAxis3dSeamOrientationBallYAmb1,SpinAxis3dSeamOrientationBallZAmb1,SpinAxis3dSeamOrientationBallAngleHorizontalAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb2,SpinAxis3dSeamOrientationBallXAmb2,SpinAxis3dSeamOrientationBallYAmb2,SpinAxis3dSeamOrientationBallZAmb2,SpinAxis3dSeamOrientationBallAngleHorizontalAmb3,SpinAxis3dSeamOrientationBallAngleVerticalAmb3,SpinAxis3dSeamOrientationBallXAmb3,SpinAxis3dSeamOrientationBallYAmb3,SpinAxis3dSeamOrientationBallZAmb3,SpinAxis3dSeamOrientationBallAngleHorizontalAmb4,SpinAxis3dSeamOrientationBallAngleVerticalAmb4,SpinAxis3dSeamOrientationBallXAmb4,SpinAxis3dSeamOrientationBallYAmb4,SpinAxis3dSeamOrientationBallZAmb4
1,2026-03-24,15:57:55.04,1,1,"Rogers, Cohen",1000271342,Left,NOR_GEO3,"Encarnacion, Chaz",10051391,Right,EC,Undefined,1,Top,0,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,87.50689,-2.351692,3.142744,2133.370748,138.525339,10:30,5.92568,-2.16032,6.83838,-19.3204,16.4843,-13.40757,2.16648,-0.40857,78.92857,-6.091097,0.696403,0.430667,,,,,,,,,,,,8.05945,9.86918,1.96253,50,5.76724,-6.45723,-126.85939,-5.6716,12.92407,29.81769,-16.34791,NOR_GEO3,EC,BobSteinStadium,D2,NCAAPB,20260324-BobSteinStadium-1,c208cbc0-27bb-11f1-ba08-ab3a4b58a804,87.52109,,,8.57832,,,,,,,d073690d-9288-448d-905b-26536af7b416,2026-03-24,19:57:55.04,2026-03-24T15:57:55.0427136-04:00,2026-03-24T19:57:55.0427136Z,,v3,643-145481,10000011,11723,"Coleman, JD",1000215436,Right,NOR_GEO3,8558ed54-1e16-4b92-804a-c11c957cd715,53.65888,-127.7165,14.90885,5.92352,-5.20168,-8.17396,2.15348,-6.82873,6.46204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2026-03-24,15:58:10.32,1,2,"Rogers, Cohen",1000271342,Left,NOR_GEO3,"Encarnacion, Chaz",10051391,Right,EC,Undefined,1,Top,0,0,1,Fastball,Sinker,InPlay,Undefined,GroundBall,Out,1,0,,87.36885,-0.677359,3.693462,2200.382744,130.826087,10:15,5.92066,-2.14444,6.60687,-23.05395,12.92682,-13.5339,3.37769,0.11576,79.21316,-5.073922,1.237531,0.431725,90.01423,-18.111357,42.969493,,,,,9.36513,8.89335,41.948748,0.076365,8.20969,7.36579,1.8975,50,5.86479,-7.66404,-126.73306,-2.12864,13.23315,28.05242,-20.30118,NOR_GEO3,EC,BobSteinStadium,D2,NCAAPB,20260324-BobSteinStadium-1,cb2cbb30-27bb-11f1-ba08-ab3a4b58a804,87.30669,3.14225,,8.1557,,,,-0.06456,3.14225,-0.28815,d073690d-9288-448d-905b-26536af7b416,2026-03-24,19:58:10.32,2026-03-24T15:58:10.3241216-04:00,2026-03-24T19:58:10.3241216Z,GroundBall,v3,643-145481,10000011,11723,"Coleman, JD",1000215436,Right,NOR_GEO3,bff68f62-e291-4b0e-913e-94a34711780d,53.89235,-127.59172,14.02621,5.92043,-1.50723,-10.15059,2.13829,-8.0691,6.61658,180,-0.06752,92.05581,,,,,,,,3.14357,-41.14799,,,,,,,,-0.2909,85.75184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2026-03-24,15:58:39.90,2,1,"Rogers, Cohen",1000271342,Left,NOR_GEO3,"Roesler, Davis",1000066209,Right,EC,Undefined,1,Top,1,0,0,Fastball,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,87.60573,-0.735464,4.135938,2169.937607,126.798907,10:15,5.92813,-2.00836,6.75965,-24.70064,11.1226,-13.13768,3.19621,0.68104,78.99901,-5.452574,1.746835,0.430778,,,,,,,,,,,,8.19256,6.50103,1.74113,50,5.8705,-8.67279,-126.95212,-2.30235,13.17253,29.57628,-21.72127,NOR_GEO3,EC,BobSteinStadium,D2,NCAAPB,20260324-BobSteinStadium-1,dccf3250-27bb-11f1-ba08-ab3a4b58a804,87.49845,,,8.60673,,,,,,,d073690d-9288-448d-905b-26536af7b416,2026-03-24,19:58:39.90,2026-03-24T15:58:39.9078400-04:00,2026-03-24T19:58:39.9078400Z,,v3,643-145481,10000011,11723,"Coleman, JD",1000215436,Right,NOR_GEO3,01727ce0-8f2e-452a-a035-b6c791fcea8b,53.73758,-127.81991,14.78814,5.92871,-1.66503,-10.86064,2.00127,-9.05928,6.58626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2026-03-24,15:58:52.83,2,2,"Rogers, Cohen",1000271342,Left,NOR_GEO3,"Roesler, Davis",1000066209,Right,EC,Undefined,1,Top,1,0,1,Fastball,Sinker,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,87.0967,-2.470271,3.130992,2166.039011,135.593867,10:30,5.80187,-2.19492,6.62461,-21.53753,14.87816,-13.27213,1.7402,-0.43095,78.68979,-6.593558,0.718572,0.434326,70.11565,13.468663,152.890045,1700.484428,,,,119.64056,40.49297,157.494795,1.444728,7.95768,9.0067,1.98718,50,5.62509,-6.39783,-126.23303,-6.01469,12.64638,29.31559,-17.86058,NOR_GEO3,EC,BobSteinStadium,D2,NCAAPB,20260324-BobSteinStadium-1,e4ca0b10-27bb-11f1-ba08-ab3a4b58a804,86.78382,9.17985,,8.40691,,,,0.31477,1.42718,0.45444,d073690d-9288-448d-905b-26536af7b416,2026-03-24,19:58:52.83,2026-03-24T15:58:52.8315904-04:00,2026-03-24T19:58:52.8315904Z,GroundBall,v3,643-145481,10000011,11723,"Coleman, JD",1000215436,Right,NOR_GEO3,9ce77028-7f64-4282-80ea-f0b16bf2dd00,53.87361,-127.12943,14.6578,5.80066,-5.46855,-8.93029,2.18872,-6.78452,6.32319,,0.18526,-87.76053,7.754,,,,,,,1.62001,22.08888,-16.14653,,,,,,,0.71983,42.95341,-8.24055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2026-03-24,15:59:14.12,2,3,"Rogers, Cohen",1000271342,Left,NOR_GEO3,"Roesler, Davis",1000066209,Right,EC,Undefined,1,Top,1,0,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,87.47424,2.109561,2.663669,2160.163372,161.459416,11:30,5.95249,-2.16496,6.82663,-14.66221,21.21111,-6.68481,6.65793,-0.29048,78.40548,-0.804013,1.445028,0.431079,,,,,,,,,,,,4.29925,10.77599,1.99494,50,6.0812,-5.6254,-126.7706,4.43059,6.88516,29.75697,-14.91653,NOR_GEO3,EC,BobSteinStadium,D2,NCAAPB,20260324-BobSteinStadium-1,f12aaef0-27bb-11f1-ba08-ab3a4b58a804,87.43734,,,9.06876,,,,,,,d073690d-9288-448d-905b-26536af7b416,2026-03-24,19:59:14.12,2026-03-24T15:59:14.1243904-04:00,2026-03-24T19:59:14.1243904Z,,v3,643-145481,10000011,11723,"Coleman, JD",1000215436,Right,NOR_GEO3,bab87d24-aceb-457e-bb8a-a368252f3a42,53.66498,-127.62798,14.87848,5.94735,4.86037,-7.45826,2.15989,-5.82378,3.44258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2026-03-24,15:59:36.42,2,4,"Rogers, Cohen",1000271342,Left,NOR_GEO3,"Roesler, Davis",1000066209,Right,EC,Undefined,1,Top,1,1,2,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,80.54083,-1.215213,1.714415,1495.69928,141.440284,10:45,5.60317,-2.29923,6.8396,-27.09226,14.43977,-10.45981,2.23658,-1.60691,73.83354,-6.368271,-0.197357,0.463834,,,,,,,,,,,,5.98957,8.41331,2.1924,50,5.5152,-3.14867,-117.09797,-3.14228,8.31007,22.26771,-20.5012,NOR_GEO3,EC,BobSteinStadium,D2,NCAAPB,20260324-BobSteinStadium-1,fe81c0c0-27bb-11f1-ba08-ab3a4b58a804,81.26269,,,6.70729,,,,,,,d073690d-9288-448d-905b-26536af7b416,2026-03-24,19:59:36.42,2026-03-24T15:59:36.4251136-04:00,2026-03-24T19:59:36.4251136Z,,v3,643-145481,10000011,11723,"Coleman, JD",1000215436,Right,NOR_GEO3,539db55e-58d6-4c94-aaf5-85c5d4202718,53.65921,-117.79176,11.13386,5.60315,-2.50353,-10.2506,2.29454,-3.40759,4.15503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2026-03-24,15:59:53.34,2,5,"Rogers, Cohen",1000271342,Left,NOR_GEO3,"Roesler, Davis",1000066209,Right,EC,Undefined,1,Top,1,2,2,Fastball,Sinker,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,86.34363,-1.288113,2.685505,2247.818321,141.033797,10:45,6.00518,-2.05717,6.74063,-18.11859,18.7369,-14.06418,3.31686,-0.77364,77.75721,-4.819497,0.123436,0.436941,71.23944,41.705533,137.037592,3530.293585,,,,,37.05314,,,8.26473,10.69245,1.88494,50,5.91293,-5.34925,-125.28282,-3.22693,12.91854,29.21315,-15.46073,NOR_GEO3,EC,BobSteinStadium,D2,NCAAPB,20260324-BobSteinStadium-1,08973c20-27bc-11f1-ba08-ab3a4b58a804,86.26442,29.92706,,8.58642,,,,0.05182,3.04329,0.99422,d073690d-9288-448d-905b-26536af7b416,2026-03-24,19:59:53.34,2026-03-24T15:59:53.3488640-04:00,2026-03-24T19:59:53.3488640Z,,v3,643-145481,10000011,11723,"Coleman, JD",1000215436,Right,NOR_GEO3,fdb1af36-94e0-48c7-a888-e049badab5be,53.75729,-126.15589,14.60658,6.00246,-2.76487,-7.73036,2.05058,-5.73534,6.45927,,0.05544,-57.18796,2.31426,,,,,,,3.06519,68.90321,-27.6972,,,,,,,0.99836,53.04798,-5.7023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Undefined,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2026-03-24,16:00:16.67,2,6,"Rogers, Cohen",1000271342,Left,NOR_GEO3,"Roesler, Davis",1000066209,Right,EC,Undefined,1,Top,1,2,2,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,73.76517,1.919064,1.456243,2004.607032,239.202529,2:00,5.61942,-2.42897,6.25206,-45.70983,5.33662,6.11268,3.58132,-0.57631,67.17839,-6.611789,2.559875,0.514226,,,,,,,,,,,,-2.70146,2.75315,2.31806,50,5.74024,-2.93214,-107.05517,2.33371,-3.10983,19.87288,-29.00469,NOR_GEO3,EC,BobSteinStadium,D2,NCAAPB,20260324-BobSteinStadium-1,168277a0-27bc-11f1-ba08-ab3a4b58a804,73.29937,,,6.58677,,,,,,,d073690d-9288-448d-905b-26536af7b416,2026-03-24,20:00:16.67,2026-03-24T16:00:16.6718464-04:00,2026-03-24T20:00:16.6718464Z,,v3,643-145481,10000011,11723,"Coleman, JD",1000215436,Right,NOR_GEO3,297dc326-a629-4ceb-9d4d-787d95be07d4,54.24589,-107.84047,9.93644,5.62538,3.47986,-14.50234,2.4315,-2.80925,-1.55491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2026-03-24,16:00:32.17,2,7,"Rogers, Cohen",1000271342,Left,NOR_GEO3,"Roesler, Davis",1000066209,Right,EC,Undefined,1,Top,1,3,2,Fastball,Four-Seam,BallCalled,Walk,Undefined,Undefined,0,0,,87.58195,0.488476,2.44359,2184.897265,138.1206,10:30,6.05791,-2.15688,6.65607,-17.94765,17.61639,-14.74332,5.00973,-1.14782,79.47691,-2.987035,-0.237925,0.429217,,,,,,,,,,,,8.40087,9.45256,1.99726,50,6.08299,-4.85641,-127.21514,0.65924,13.68688,27.51673,-16.77371,NOR_GEO3,EC,BobSteinStadium,D2,NCAAPB,20260324-BobSteinStadium-1,1fb29c10-27bc-11f1-ba08-ab3a4b58a804,87.81676,,,8.10504,,,,,,,d073690d-9288-448d-905b-26536af7b416,2026-03-24,20:00:32.17,2026-03-24T16:00:32.1712128-04:00,2026-03-24T20:00:32.1712128Z,,v3,643-145481,10000011,11723,"Coleman, JD",1000215436,Right,NOR_GEO3,f330ca2a-5034-40ac-9f28-3eef5e80a774,53.84224,-128.04352,13.75836,6.05554,1.16421,-8.38685,2.14967,-5.26845,6.84344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,2026-03-24,16:01:01.29,3,1,"Rogers, Cohen",1000271342,Left,NOR_GEO3,"Kingeter, Reece",10000429,Right,EC,Undefined,1,Top,1,0,0,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,80.0158,-0.725611,2.381166,1607.603475,119.033864,10:00,5.63121,-2.46999,6.8516,-31.19986,10.81284,-17.11607,2.36904,-1.72402,73.46531,-6.628555,-0.747432,0.466511,,,,,,,,,,,,9.6941,6.36213,2.32288,50,5.57356,-4.26419,-116.35477,-2.26063,13.29409,21.76399,-23.44927,NOR_GEO3,EC,BobSteinStadium,D2,NCAAPB,20260324-BobSteinStadium-1,311a0600-27bc-11f1-ba08-ab3a4b58a804,80.79648,,,6.55049,,,,,,,d073690d-9288-448d-905b-26536af7b416,2026-03-24,20:01:01.29,2026-03-24T16:01:01.2933632-04:00,2026-03-24T20:01:01.2933632Z,,v3,643-145481,10000011,11723,"Coleman, JD",1000215436,Right,NOR_GEO3,067efeb0-d295-4fb1-94ea-ca58056427a2,53.64892,-117.03531,10.88199,5.63278,-1.5274,-11.72464,2.46272,-4.67988,6.64704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
