PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,SpinAxis3dVectorX,SpinAxis3dVectorY,SpinAxis3dVectorZ,SpinAxis3dSeamOrientationRotationX,SpinAxis3dSeamOrientationRotationY,SpinAxis3dSeamOrientationRotationZ,SpinAxis3dSeamOrientationBallAngleHorizontalAmb1,SpinAxis3dSeamOrientationBallAngleVerticalAmb1,SpinAxis3dSeamOrientationBallXAmb1,SpinAxis3dSeamOrientationBallYAmb1,SpinAxis3dSeamOrientationBallZAmb1,SpinAxis3dSeamOrientationBallAngleHorizontalAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb2,SpinAxis3dSeamOrientationBallXAmb2,SpinAxis3dSeamOrientationBallYAmb2,SpinAxis3dSeamOrientationBallZAmb2,SpinAxis3dSeamOrientationBallAngleHorizontalAmb3,SpinAxis3dSeamOrientationBallAngleVerticalAmb3,SpinAxis3dSeamOrientationBallXAmb3,SpinAxis3dSeamOrientationBallYAmb3,SpinAxis3dSeamOrientationBallZAmb3,SpinAxis3dSeamOrientationBallAngleHorizontalAmb4,SpinAxis3dSeamOrientationBallAngleVerticalAmb4,SpinAxis3dSeamOrientationBallXAmb4,SpinAxis3dSeamOrientationBallYAmb4,SpinAxis3dSeamOrientationBallZAmb4
1,2026-03-24,18:35:52.77,1,1,"Core, Joel",1000315577,Right,STE_HAT,"Ross, DeAmez",702972,Left,UCF_KNI,Undefined,1,Top,0,0,0,Sinker,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,89.38058,-2.138675,-1.293263,2237.577113,228.448606,1:30,5.90571,0.79785,5.57011,-19.10017,16.69749,17.41241,2.31485,1.04063,80.93088,-5.742714,1.814051,0.430625,,,,,,,,,,,,-9.16552,9.46575,-0.69794,50,5.70909,2.14281,-129.54624,-5.44546,-15.40433,29.84112,-16.26511,STE_HAT,UCF_KNI,MelchingFielda,D1,ASUN,20260324-MelchingFielda-1,b52fc190-27d1-11f1-ae5f-0bd9a51c5d87,87.52971,,,8.4497,,,,,,,daf5afaa-3a83-44b1-be9d-81309ec60432,2026-03-24,22:35:52.77,2026-03-24T18:35:52.7738880-04:00,2026-03-24T22:35:52.7738880Z,,v3,471456,471267,07cc3bb04a864475ab45f26fe6852d45,"Fernandez, Samuel",834159,Right,STE_HAT,8472a230-b073-456b-af2b-008738e573ef,54.92714,-130.67628,14.92056,5.90364,-4.82952,-8.13255,-0.79013,2.72615,-7.70217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2026-03-24,18:36:08.35,1,2,"Core, Joel",1000315577,Right,STE_HAT,"Ross, DeAmez",702972,Left,UCF_KNI,Undefined,1,Top,0,1,0,Sinker,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,89.92429,-2.88337,-1.578771,2265.303404,236.327736,2:00,5.88288,0.72808,5.46681,-21.44647,13.83639,19.01647,1.3938,0.83483,82.14235,-6.866869,1.809667,0.427517,,,,,,,,,,,,-10.07441,8.1576,-0.60271,50,5.61454,2.74758,-130.36134,-7.30878,-17.27487,28.31165,-18.18601,STE_HAT,UCF_KNI,MelchingFielda,D1,ASUN,20260324-MelchingFielda-1,be7a24c0-27d1-11f1-ae5f-0bd9a51c5d87,88.16599,,,7.78194,,,,,,,daf5afaa-3a83-44b1-be9d-81309ec60432,2026-03-24,22:36:08.35,2026-03-24T18:36:08.3548672-04:00,2026-03-24T22:36:08.3548672Z,,v3,471456,471267,07cc3bb04a864475ab45f26fe6852d45,"Fernandez, Samuel",834159,Right,STE_HAT,1cf10eea-3527-403a-910e-cc3ee4f0f7e0,55.03307,-131.44986,14.15582,5.8821,-6.60957,-9.093,-0.72112,3.41176,-8.63743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2026-03-24,18:36:24.94,1,3,"Core, Joel",1000315577,Right,STE_HAT,"Ross, DeAmez",702972,Left,UCF_KNI,Undefined,1,Top,0,1,1,ChangeUp,Changeup,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,83.80948,-0.370665,-2.541574,1955.675232,250.07083,2:15,5.74103,1.05378,5.82169,-31.25191,9.27465,21.49001,2.79175,0.48013,75.55357,-6.209305,1.310011,0.458185,,,,,,,,,,,,-11.73323,5.29288,-0.85838,50,5.69249,4.50677,-121.47445,-1.78997,-17.23899,27.50342,-24.39753,STE_HAT,UCF_KNI,MelchingFielda,D1,ASUN,20260324-MelchingFielda-1,c865a9f0-27d1-11f1-ae5f-0bd9a51c5d87,82.26461,,,8.25591,,,,,,,daf5afaa-3a83-44b1-be9d-81309ec60432,2026-03-24,22:36:24.94,2026-03-24T18:36:24.9447424-04:00,2026-03-24T22:36:24.9447424Z,,v3,471456,471267,07cc3bb04a864475ab45f26fe6852d45,"Fernandez, Samuel",834159,Right,STE_HAT,84019093-c7e8-481e-96e1-25c2fb11fe8c,54.6758,-122.52854,13.75171,5.74317,-0.85491,-12.19877,-1.04377,5.16747,-8.61949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2026-03-24,18:36:40.42,1,4,"Core, Joel",1000315577,Right,STE_HAT,"Ross, DeAmez",702972,Left,UCF_KNI,Undefined,1,Top,0,1,2,ChangeUp,Changeup,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,84.19066,-1.145423,-0.887563,1922.239082,246.307464,2:15,5.69918,1.09728,5.84523,-29.82415,9.78674,19.35883,2.14912,1.88563,76.9546,-6.685253,2.587354,0.45298,,,,,,,,,,,,-10.16438,5.72607,-1.0365,50,5.58855,1.11913,-122.27076,-3.40217,-15.31181,25.21441,-23.54822,STE_HAT,UCF_KNI,MelchingFielda,D1,ASUN,20260324-MelchingFielda-1,d19afe80-27d1-11f1-ae5f-0bd9a51c5d87,83.21001,,,7.23606,,,,,,,daf5afaa-3a83-44b1-be9d-81309ec60432,2026-03-24,22:36:40.42,2026-03-24T18:36:40.4280000-04:00,2026-03-24T22:36:40.4280000Z,,v3,471456,471267,07cc3bb04a864475ab45f26fe6852d45,"Fernandez, Samuel",834159,Right,STE_HAT,41bd12b7-7168-46f5-b5e2-4ce4e0003bb5,54.65442,-123.22684,12.6072,5.70062,-2.50926,-11.77411,-1.08994,1.69973,-7.65591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.10041,2.416626,1.353882,1.062744,0.35846,2.02381,-1.93409,-0.88743,6.60931,-1.47733,73.03485,7.53276,-51.75497,-0.84015,74.68503,-4.88492,6.63181,14.48602,-12.84267,-1.54372,-53.54495,5.95235,High,High,High,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2026-03-24,18:37:09.69,2,1,"Core, Joel",1000315577,Right,STE_HAT,"Williamson, Andrew",824713,Left,UCF_KNI,Undefined,1,Top,1,0,0,Sinker,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,90.51535,-3.584137,-2.989937,2223.344456,220.086521,1:15,5.87504,0.65725,5.55543,-16.26131,18.85631,14.7919,1.16211,-0.90631,81.81996,-6.676254,-0.35503,0.426515,,,,,,,,,,,,-8.39788,11.01564,-0.40864,50,5.55414,6.16701,-130.86679,-8.70134,-14.39065,30.67797,-13.29756,STE_HAT,UCF_KNI,MelchingFielda,D1,ASUN,20260324-MelchingFielda-1,e311aab0-27d1-11f1-ae5f-0bd9a51c5d87,88.37316,,,8.69539,,,,,,,daf5afaa-3a83-44b1-be9d-81309ec60432,2026-03-24,22:37:09.69,2026-03-24T18:37:09.6983552-04:00,2026-03-24T22:37:09.6983552Z,,v3,471456,471267,07cc3bb04a864475ab45f26fe6852d45,"Fernandez, Samuel",834159,Right,STE_HAT,3c7af82c-46ef-4ec4-a81c-8f7f77b1b6f8,54.94198,-132.02021,15.33898,5.8719,-8.20138,-6.64878,-0.65068,6.70807,-7.19532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2026-03-24,18:37:24.34,2,2,"Core, Joel",1000315577,Right,STE_HAT,"Williamson, Andrew",824713,Left,UCF_KNI,Undefined,1,Top,1,1,0,ChangeUp,Changeup,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,84.03472,-1.209798,-1.998495,1863.627259,249.493223,2:15,5.6208,1.00342,5.98134,-30.39387,9.66457,21.92202,1.96573,0.97704,75.8865,-6.897408,1.945713,0.455532,,,,,,,,,,,,-11.88241,5.79067,-0.8574,50,5.50859,3.37314,-121.86374,-3.52281,-17.55852,27.82568,-23.61724,STE_HAT,UCF_KNI,MelchingFielda,D1,ASUN,20260324-MelchingFielda-1,ebc91cb0-27d1-11f1-ae5f-0bd9a51c5d87,82.74383,,,8.14823,,,,,,,daf5afaa-3a83-44b1-be9d-81309ec60432,2026-03-24,22:37:24.34,2026-03-24T18:37:24.3413504-04:00,2026-03-24T22:37:24.3413504Z,,v3,471456,471267,07cc3bb04a864475ab45f26fe6852d45,"Fernandez, Samuel",834159,Right,STE_HAT,c6bb871b-e499-4789-ab07-b87768078f7c,54.51672,-122.89073,13.91284,5.62253,-2.65114,-11.80862,-0.99386,4.02119,-8.77926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2026-03-24,18:37:42.06,2,3,"Core, Joel",1000315577,Right,STE_HAT,"Williamson, Andrew",824713,Left,UCF_KNI,Undefined,1,Top,1,1,1,ChangeUp,Changeup,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,84.53541,-2.120563,-2.436215,1936.509694,242.247449,2:00,5.67434,0.97106,5.90782,-28.09923,11.09945,18.66804,1.36173,0.26405,77.40786,-7.345,0.916943,0.450617,,,,,,,,,,,,-10.25071,6.67894,-0.78601,50,5.48788,4.472,-122.65074,-5.43305,-15.58003,24.76171,-22.02277,STE_HAT,UCF_KNI,MelchingFielda,D1,ASUN,20260324-MelchingFielda-1,f66469e0-27d1-11f1-ae5f-0bd9a51c5d87,83.64636,,,7.12755,,,,,,,daf5afaa-3a83-44b1-be9d-81309ec60432,2026-03-24,22:37:42.06,2026-03-24T18:37:42.0685824-04:00,2026-03-24T22:37:42.0685824Z,,v3,471456,471267,07cc3bb04a864475ab45f26fe6852d45,"Fernandez, Samuel",834159,Right,STE_HAT,b07fb8a1-fca0-44dc-837b-a8c271b53dcd,54.59175,-123.57428,12.38085,5.6752,-4.61167,-11.01138,-0.96364,5.05309,-7.79002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2026-03-24,18:38:00.79,2,4,"Core, Joel",1000315577,Right,STE_HAT,"Williamson, Andrew",824713,Left,UCF_KNI,Undefined,1,Top,1,1,2,ChangeUp,Changeup,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,84.45026,-1.94158,-1.646282,1862.880645,257.141532,2:30,5.65386,0.84478,5.83871,-33.38061,6.23681,21.37718,1.06617,1.09571,76.98221,-8.109492,2.193496,0.453017,,,,,,,,,,,,-11.48414,4.17268,-0.72347,50,5.47595,2.66875,-122.53009,-5.2545,-17.27651,26.57515,-25.89677,STE_HAT,UCF_KNI,MelchingFielda,D1,ASUN,20260324-MelchingFielda-1,018561d0-27d2-11f1-ae5f-0bd9a51c5d87,83.20316,,,7.46805,,,,,,,daf5afaa-3a83-44b1-be9d-81309ec60432,2026-03-24,22:38:00.79,2026-03-24T18:38:00.7900000-04:00,2026-03-24T22:38:00.7900000Z,,v3,471456,471267,07cc3bb04a864475ab45f26fe6852d45,"Fernandez, Samuel",834159,Right,STE_HAT,9cddd7d3-4761-41cb-bc7b-52c637b67fb1,54.66156,-123.53699,13.28758,5.65645,-4.27331,-12.94839,-0.83699,3.32333,-8.63825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.16358,2.631671,1.421466,1.210205,1.18217,1.03267,-1.10472,-1.76937,6.69505,-0.87224,74.27345,10.12209,-50.52178,-1.69194,67.34398,-3.76759,6.74274,18.79515,-13.21401,-0.97989,-46.57183,4.64074,High,High,High,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2026-03-24,18:38:33.97,3,1,"Core, Joel",1000315577,Right,STE_HAT,"Smith, John",828333,Right,UCF_KNI,Undefined,1,Top,2,0,0,Fastball,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,90.31367,-1.888838,-1.780485,2312.041774,200.102749,12:45,5.95614,0.41252,5.89782,-13.2795,21.078,7.30063,3.09446,-0.6326,82.25834,-4.457768,-0.470894,0.421874,,,,,,,,,,,,-4.23209,11.65233,-0.27337,50,5.79641,3.75777,-131.04707,-4.66447,-7.3401,28.37463,-11.96431,STE_HAT,UCF_KNI,MelchingFielda,D1,ASUN,20260324-MelchingFielda-1,154ab8f0-27d2-11f1-ae5f-0bd9a51c5d87,89.34536,,,8.05533,,,,,,,daf5afaa-3a83-44b1-be9d-81309ec60432,2026-03-24,22:38:33.97,2026-03-24T18:38:33.9732992-04:00,2026-03-24T22:38:33.9732992Z,,v3,471456,471267,07cc3bb04a864475ab45f26fe6852d45,"Fernandez, Samuel",834159,Right,STE_HAT,722c333c-0515-40f3-b117-dc3a03986794,54.59976,-132.03926,14.18731,5.9522,-4.24611,-5.98215,-0.40925,4.01444,-3.67005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,2026-03-24,18:38:50.47,3,2,"Core, Joel",1000315577,Right,STE_HAT,"Smith, John",828333,Right,UCF_KNI,Undefined,1,Top,2,0,1,Cutter,Slider,InPlay,Undefined,Popup,Out,1,0,,85.43295,-0.988157,-0.358634,2325.706311,131.40136,10:30,6.11651,0.24037,5.52429,-33.3827,5.3124,-4.6824,2.41068,-0.48512,78.58661,-7.108595,-1.194421,0.447713,67.61322,64.381614,44.061139,4875.597866,72.63445,95.63884,82.60875,161.62962,50.0125,49.541023,5.104046,2.29185,3.27843,-0.20588,50,6.00809,0.96923,-124.10661,-3.31497,3.58045,24.45204,-27.05235,STE_HAT,UCF_KNI,MelchingFielda,D1,ASUN,20260324-MelchingFielda-1,1f1a51b0-27d2-11f1-ae5f-0bd9a51c5d87,84.18889,105.6603,,6.84633,,,,3.06053,2.61274,0.45122,daf5afaa-3a83-44b1-be9d-81309ec60432,2026-03-24,22:38:50.47,2026-03-24T18:38:50.4715776-04:00,2026-03-24T22:38:50.4715776Z,Popup,v3,471456,471267,07cc3bb04a864475ab45f26fe6852d45,"Fernandez, Samuel",834159,Right,STE_HAT,a6165e8c-88e3-4d14-b10f-654a4c28128f,54.97634,-125.08323,12.22602,6.11891,-2.23449,-13.52617,-0.24173,0.82622,1.79022,,3.06139,30.78038,-5.47528,0.74901,0.33264,-0.22295,0.05801,-0.00725,0.00035,2.60925,89.47998,-23.42564,2.81111,-0.73108,0.14071,-0.01471,0.00023,5E-05,0.45357,29.77245,-2.42109,0.29374,0.0934,-0.05219,0.00996,-0.0008,2E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
