PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,SpinAxis3dVectorX,SpinAxis3dVectorY,SpinAxis3dVectorZ,SpinAxis3dSeamOrientationRotationX,SpinAxis3dSeamOrientationRotationY,SpinAxis3dSeamOrientationRotationZ,SpinAxis3dSeamOrientationBallAngleHorizontalAmb1,SpinAxis3dSeamOrientationBallAngleVerticalAmb1,SpinAxis3dSeamOrientationBallXAmb1,SpinAxis3dSeamOrientationBallYAmb1,SpinAxis3dSeamOrientationBallZAmb1,SpinAxis3dSeamOrientationBallAngleHorizontalAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb2,SpinAxis3dSeamOrientationBallXAmb2,SpinAxis3dSeamOrientationBallYAmb2,SpinAxis3dSeamOrientationBallZAmb2,SpinAxis3dSeamOrientationBallAngleHorizontalAmb3,SpinAxis3dSeamOrientationBallAngleVerticalAmb3,SpinAxis3dSeamOrientationBallXAmb3,SpinAxis3dSeamOrientationBallYAmb3,SpinAxis3dSeamOrientationBallZAmb3,SpinAxis3dSeamOrientationBallAngleHorizontalAmb4,SpinAxis3dSeamOrientationBallAngleVerticalAmb4,SpinAxis3dSeamOrientationBallXAmb4,SpinAxis3dSeamOrientationBallYAmb4,SpinAxis3dSeamOrientationBallZAmb4
1,2026-03-25,18:07:27.63,1,1,"Gores, Garrett",824282,Right,GON_BUL,"Roy, Gavin",833546,Right,WAS_COU,Undefined,1,Top,0,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,92.89342,-2.632953,-3.409534,2421.822889,211.883674,1:00,6.10142,1.16059,6.14743,-11.79005,20.21261,11.96131,2.68001,-0.99681,85.25121,-4.917456,-1.257771,0.407159,,,,,,,,,,,,-7.0691,11.43686,-0.90691,50,5.89433,7.52104,-134.74163,-6.50027,-13.07253,27.6617,-11.02448,GON_BUL,WAS_COU,PattersonBaseballComplex,D1,WCC,20260325-PattersonBaseballComplex-1,282f7530-28b0-11f1-9588-1558ef7a920d,92.5742,,,7.64221,,,,,,,ef49b349-1f35-4fb6-92bd-f8ab6480f4e9,2026-03-26,01:07:27.63,2026-03-25T18:07:27.6386304-07:00,2026-03-26T01:07:27.6386304Z,,v3,471307,4505,10163,"Wrubleski, Jacob",832243,Right,GON_BUL,d8e6c47d-5bb0-4511-8883-cdbdb7877ac9,54.35152,-135.63203,13.83085,6.09785,-6.1454,-5.51224,-1.15577,7.94183,-6.53626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2026-03-25,18:07:43.95,1,2,"Gores, Garrett",824282,Right,GON_BUL,"Roy, Gavin",833546,Right,WAS_COU,Undefined,1,Top,0,0,1,Cutter,Slider,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,87.66259,-1.489557,-2.68951,2414.79644,159.039432,11:15,5.97738,1.2204,5.85959,-28.6034,7.59268,-2.50587,2.20807,-1.48891,81.0027,-6.763704,-3.138497,0.433014,63.50787,39.533643,124.72404,4959.707223,,,,,34.16792,,,0.59654,4.58831,-1.00063,50,5.8396,6.08135,-127.29807,-4.28044,0.98574,24.41215,-24.59216,GON_BUL,WAS_COU,PattersonBaseballComplex,D1,WCC,20260325-PattersonBaseballComplex-1,31e96310-28b0-11f1-9588-1558ef7a920d,87.04664,25.95745,,6.65989,,,,1.30453,2.19882,1.47399,ef49b349-1f35-4fb6-92bd-f8ab6480f4e9,2026-03-26,01:07:43.95,2026-03-25T18:07:43.9517696-07:00,2026-03-26T01:07:43.9517696Z,,v3,471307,4505,10163,"Wrubleski, Jacob",832243,Right,GON_BUL,0285cae2-c4c3-4bb2-956e-9e0655e23da7,54.64002,-128.18481,12.20607,5.97886,-3.38716,-12.29608,-1.22087,6.04554,0.49287,305.542001,1.30453,-40.92065,-2.22102,1.99139,-0.70239,0.19451,-0.04785,0.00881,-0.00039,2.19882,59.28952,-25.00432,2.71466,-0.44808,0.05885,-0.00923,0.00444,-0.00196,1.47399,59.04398,-13.82808,3.62819,-0.81112,0.15487,-0.03263,0.00709,-0.00157,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Undefined,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2026-03-25,18:08:08.37,1,3,"Gores, Garrett",824282,Right,GON_BUL,"Roy, Gavin",833546,Right,WAS_COU,Undefined,1,Top,0,0,2,Slider,Slider,InPlay,Undefined,GroundBall,Out,1,0,,81.59276,-0.356774,-0.877013,2718.242199,66.467045,8:15,5.75978,1.3819,5.85414,-45.0677,-2.7287,-9.5039,1.6726,-0.22501,74.56598,-8.631481,-2.585039,0.468319,73.41116,-28.964201,-0.04312,,,,,4.1782,2.18212,1.6931,0.031182,4.61532,-0.90583,-1.30502,50,5.70443,2.17864,-118.48926,-2.2286,6.49329,24.83587,-33.44848,GON_BUL,WAS_COU,PattersonBaseballComplex,D1,WCC,20260325-PattersonBaseballComplex-1,40809600-28b0-11f1-9588-1558ef7a920d,80.48452,1.6293,,7.02678,,,,1.2327,1.6293,0.12566,ef49b349-1f35-4fb6-92bd-f8ab6480f4e9,2026-03-26,01:08:08.37,2026-03-25T18:08:08.3782144-07:00,2026-03-26T01:08:08.3782144Z,GroundBall,v3,471307,4505,10163,"Wrubleski, Jacob",832243,Right,GON_BUL,74598e0f-2ea9-4c56-a036-b881026c6351,54.64531,-119.45897,12.41794,5.76595,-0.92261,-16.72424,-1.38514,1.92511,3.24665,,1.23169,94.40439,,,,,,,,1.62987,-52.25214,,,,,,,,0.12567,-0.07105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2026-03-25,18:08:46.46,2,1,"Gores, Garrett",824282,Right,GON_BUL,"Priest, Matthew",1000163921,Right,WAS_COU,Undefined,1,Top,1,0,0,Fastball,Four-Seam,InPlay,Undefined,Popup,Out,1,0,,92.31215,-3.229397,-2.300074,2355.296049,206.775841,1:00,6.07433,0.79434,6.10608,-9.91445,23.1047,11.05174,2.25622,-0.41278,83.28487,-5.211889,-0.310774,0.413575,80.81349,75.425308,46.220751,,,,,,58.7556,,,-6.46992,13.33422,-0.62349,50,5.82083,4.90484,-133.72502,-7.75008,-11.55442,32.53945,-8.361,GON_BUL,WAS_COU,PattersonBaseballComplex,D1,WCC,20260325-PattersonBaseballComplex-1,57290fe0-28b0-11f1-9588-1558ef7a920d,91.13809,95.08469,,9.02729,,,,3.29259,2.42582,0.40146,ef49b349-1f35-4fb6-92bd-f8ab6480f4e9,2026-03-26,01:08:46.46,2026-03-25T18:08:46.4675840-07:00,2026-03-26T01:08:46.4675840Z,,v3,471307,4505,10163,"Wrubleski, Jacob",832243,Right,GON_BUL,6e650b2d-4757-41ff-847d-b73f82a3ef18,54.39179,-134.78944,16.26972,6.06988,-7.47658,-4.1805,-0.79011,5.2828,-5.77721,,3.29259,20.63685,-10.65104,3.48102,-1.45359,1.72429,-2.02507,1.30201,-0.33218,2.42582,114.71201,-27.91905,3.37839,-0.52343,-0.17984,0.36766,-0.25482,0.06669,0.40145,21.53517,-6.87613,2.08619,-0.80856,0.91927,-1.07192,0.68824,-0.17548,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Undefined,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2026-03-25,18:09:25.49,3,1,"Gores, Garrett",824282,Right,GON_BUL,"Hartman, Max",692160,Left,WAS_COU,Undefined,1,Top,2,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,92.19693,-1.889733,-2.930546,2424.425053,208.303882,1:00,6.09687,0.88197,6.31574,-11.62489,20.85316,10.65516,3.38463,-0.93172,83.93956,-4.171811,-1.006399,0.410172,,,,,,,,,,,,-6.42166,11.7432,-0.67249,50,5.95278,6.41781,-133.80461,-4.68788,-11.60196,29.79836,-10.95767,GON_BUL,WAS_COU,PattersonBaseballComplex,D1,WCC,20260325-PattersonBaseballComplex-1,6e69ab10-28b0-11f1-9588-1558ef7a920d,91.89416,,,8.25738,,,,,,,ef49b349-1f35-4fb6-92bd-f8ab6480f4e9,2026-03-26,01:09:25.49,2026-03-25T18:09:25.4955008-07:00,2026-03-26T01:09:25.4955008Z,,v3,471307,4505,10163,"Wrubleski, Jacob",832243,Right,GON_BUL,f1c3feea-9041-4b45-a3c0-4f41895482f4,54.18326,-134.73301,14.89918,6.09352,-4.34649,-5.47884,-0.87807,6.77928,-5.80098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2026-03-25,18:09:43.44,3,2,"Gores, Garrett",824282,Right,GON_BUL,"Hartman, Max",692160,Left,WAS_COU,Undefined,1,Top,2,1,0,Slider,Slider,InPlay,Undefined,GroundBall,Out,1,0,,81.26544,0.91372,-1.428361,2572.581814,71.407255,8:30,5.68337,1.61286,5.38342,-45.9903,-1.94642,-10.67697,2.70766,-0.61603,73.13433,-7.513701,-3.327134,0.477655,89.1172,5.107162,34.742397,3361.162894,,,,87.78905,84.89809,36.489787,0.723744,4.89933,-0.87803,-1.47719,50,5.73269,3.37214,-117.71361,0.26509,6.71424,27.19552,-33.37731,GON_BUL,WAS_COU,PattersonBaseballComplex,D1,WCC,20260325-PattersonBaseballComplex-1,7926b110-28b0-11f1-9588-1558ef7a920d,78.91148,4.34541,,8.13112,,,,2.61081,2.87181,0.56267,ef49b349-1f35-4fb6-92bd-f8ab6480f4e9,2026-03-26,01:09:43.44,2026-03-25T18:09:43.4420224-07:00,2026-03-26T01:09:43.4420224Z,GroundBall,v3,471307,4505,10163,"Wrubleski, Jacob",832243,Right,GON_BUL,9754f128-c774-4dd6-8ef7-9d0471fa7149,55.11421,-118.88928,13.59776,5.69004,1.708,-16.68866,-1.61669,3.08188,3.35712,297.680278,2.65907,106.07052,-16.97605,,,,,,,2.91892,10.75025,-20.50895,,,,,,,0.55622,74.31696,-4.06801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2026-03-25,18:12:27.27,1,1,"Blatter, Brock",800603,Right,WAS_COU,"Shinkle, Bo",1000096813,Left,GON_BUL,Undefined,1,Bottom,0,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,90.98324,-2.646401,-1.1139,2413.597919,198.465208,12:30,6.20462,1.52186,6.55992,-16.73737,15.95202,5.00355,2.3814,0.91745,83.87889,-5.834631,-0.204228,0.411505,,,,,,,,,,,,-2.8978,9.3526,-1.44696,50,6.01466,2.37308,-132.24331,-6.55844,-5.17036,26.20875,-15.4868,GON_BUL,WAS_COU,PattersonBaseballComplex,D1,WCC,20260325-PattersonBaseballComplex-1,dac86f80-28b0-11f1-9588-1558ef7a920d,91.59662,,,7.10435,,,,,,,ef49b349-1f35-4fb6-92bd-f8ab6480f4e9,2026-03-26,01:12:27.27,2026-03-25T18:12:27.2742912-07:00,2026-03-26T01:12:27.2742912Z,,v3,471307,4505,10163,"Giguere, Alexandre",10321039,Right,WAS_COU,4f171a04-8ee1-4976-8d5a-f5f27f9f9689,53.93774,-133.02143,13.10438,6.20255,-6.09865,-7.7434,-1.51969,2.52659,-2.58518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2026-03-25,18:12:43.21,1,2,"Blatter, Brock",800603,Right,WAS_COU,"Shinkle, Bo",1000096813,Left,GON_BUL,Undefined,1,Bottom,0,0,1,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,78.62897,3.406337,0.066202,2454.71907,10.193349,6:15,6.31588,1.25353,5.64475,-52.39782,-7.09437,-1.50602,5.13053,1.18978,72.49377,-6.160911,-0.202742,0.484437,,,,,,,,,,,,0.7761,-4.0024,-1.25819,50,6.57189,-0.07339,-114.17047,5.0248,1.03328,19.31221,-37.50272,GON_BUL,WAS_COU,PattersonBaseballComplex,D1,WCC,20260325-PattersonBaseballComplex-1,e45273c0-28b0-11f1-9588-1558ef7a920d,77.80675,,,6.1352,,,,,,,ef49b349-1f35-4fb6-92bd-f8ab6480f4e9,2026-03-26,01:12:43.21,2026-03-25T18:12:43.2143872-07:00,2026-03-26T01:12:43.2143872Z,,v3,471307,4505,10163,"Giguere, Alexandre",10321039,Right,WAS_COU,f155b1bb-2f95-4efb-b25f-ab9626e618c8,54.85635,-114.989,9.65611,6.32523,6.61431,-18.75136,-1.25415,-0.11718,0.51664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2026-03-25,18:13:01.29,1,3,"Blatter, Brock",800603,Right,WAS_COU,"Shinkle, Bo",1000096813,Left,GON_BUL,Undefined,1,Bottom,0,1,1,Curveball,Curveball,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,79.52045,-0.237601,-1.168197,2432.746163,6.041555,6:15,6.37562,1.28264,5.79935,-50.26715,-5.79252,-0.7635,1.96565,0.13234,73.07982,-9.426214,-1.305367,0.479985,,,,,,,,,,,,0.04866,-2.56028,-1.18618,50,6.32563,2.38417,-115.53137,-2.11882,0.06536,22.73047,-35.61368,GON_BUL,WAS_COU,PattersonBaseballComplex,D1,WCC,20260325-PattersonBaseballComplex-1,ef128700-28b0-11f1-9588-1558ef7a920d,78.52837,,,6.44063,,,,,,,ef49b349-1f35-4fb6-92bd-f8ab6480f4e9,2026-03-26,01:13:01.29,2026-03-25T18:13:01.2992000-07:00,2026-03-26T01:13:01.2992000Z,,v3,471307,4505,10163,"Giguere, Alexandre",10321039,Right,WAS_COU,ca171cb8-5509-43fd-941a-94a50810f5da,54.70158,-116.45271,11.36523,6.38226,-0.67527,-17.80684,-1.28277,2.38152,0.03268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,2026-03-25,18:13:38.89,1,4,"Blatter, Brock",800603,Right,WAS_COU,"Shinkle, Bo",1000096813,Left,GON_BUL,Undefined,1,Bottom,0,1,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,90.56636,0.510577,-0.517435,2338.544386,189.733414,12:15,6.26197,1.30407,6.55729,-14.18513,19.76828,3.1678,5.54803,1.09363,80.73511,-2.30356,0.058202,0.419385,,,,,,,,,,,,-1.81638,10.4902,-1.26947,50,6.2905,1.05342,-131.36653,0.88021,-3.0962,34.18888,-14.29231,GON_BUL,WAS_COU,PattersonBaseballComplex,D1,WCC,20260325-PattersonBaseballComplex-1,057dd0d0-28b1-11f1-9588-1558ef7a920d,89.87545,,,9.83125,,,,,,,ef49b349-1f35-4fb6-92bd-f8ab6480f4e9,2026-03-26,01:13:38.89,2026-03-25T18:13:38.8957696-07:00,2026-03-26T01:13:38.8957696Z,,v3,471307,4505,10163,"Giguere, Alexandre",10321039,Right,WAS_COU,4b36141e-9e26-4213-ac92-a12120a6a222,53.93426,-132.38648,17.09444,6.25788,1.30659,-7.14616,-1.30227,1.14578,-1.5481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
