PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,SpinAxis3dVectorX,SpinAxis3dVectorY,SpinAxis3dVectorZ,SpinAxis3dSeamOrientationRotationX,SpinAxis3dSeamOrientationRotationY,SpinAxis3dSeamOrientationRotationZ,SpinAxis3dSeamOrientationBallAngleHorizontalAmb1,SpinAxis3dSeamOrientationBallAngleVerticalAmb1,SpinAxis3dSeamOrientationBallXAmb1,SpinAxis3dSeamOrientationBallYAmb1,SpinAxis3dSeamOrientationBallZAmb1,SpinAxis3dSeamOrientationBallAngleHorizontalAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb2,SpinAxis3dSeamOrientationBallXAmb2,SpinAxis3dSeamOrientationBallYAmb2,SpinAxis3dSeamOrientationBallZAmb2,SpinAxis3dSeamOrientationBallAngleHorizontalAmb3,SpinAxis3dSeamOrientationBallAngleVerticalAmb3,SpinAxis3dSeamOrientationBallXAmb3,SpinAxis3dSeamOrientationBallYAmb3,SpinAxis3dSeamOrientationBallZAmb3,SpinAxis3dSeamOrientationBallAngleHorizontalAmb4,SpinAxis3dSeamOrientationBallAngleVerticalAmb4,SpinAxis3dSeamOrientationBallXAmb4,SpinAxis3dSeamOrientationBallYAmb4,SpinAxis3dSeamOrientationBallZAmb4
1,2026-03-26,19:02:49.57,1,1,"Knaak, Aidan",1000092059,Right,CLE_TIG,"Ogden, Jake",804826,Right,MIA_HUR,Undefined,1,Top,0,0,0,FourSeamFastBall,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,91.90984,-2.434458,-2.1669,2204.642141,211.289617,1:00,5.90802,1.50114,5.74947,-15.35269,18.43466,10.45052,2.35923,0.35373,82.82093,-5.381437,-0.297479,0.418358,79.13497,76.521438,70.642125,,,,,,27.30796,,,-6.03311,10.53461,-1.32769,50,5.69659,4.57207,-133.11647,-6.11369,-10.66116,32.62005,-13.55825,CLE_TIG,MIA_HUR,KingsmoreStadium,D1,ACC,20260326-KingsmoreStadium-1,e97d7680-2967-11f1-9296-41b8d28a7820,90.09606,107.98012,,9.08892,,,,2.07999,2.42146,-0.35731,895b0680-6b91-48f2-ba05-fcb2fd418f37,2026-03-26,23:02:49.57,2026-03-26T19:02:49.5709696-04:00,2026-03-26T23:02:49.5709696Z,,v3,471272,236,989682cbd0a7458ab53259c86b62b661,"Jarrell, Jacob",703447,Right,CLE_TIG,c811bd8d-846c-419b-bf27-c4570f74614e,54.74782,-134.27488,16.31002,5.90515,-5.63221,-6.77913,-1.49678,4.95067,-5.33058,,2.07999,8.96701,-13.12763,5.13971,-1.45873,0.37189,-0.08683,0.01578,-0.00157,2.42146,112.8677,-30.48456,3.81089,-0.59472,0.06363,-0.00262,-0.00097,0.00017,-0.35731,25.52311,-5.43151,1.42407,-0.30553,0.06246,-0.01217,0.00194,-0.00019,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Undefined,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2026-03-26,19:03:08.65,1,2,"Knaak, Aidan",1000092059,Right,CLE_TIG,"Ogden, Jake",804826,Right,MIA_HUR,Undefined,1,Top,0,0,1,FourSeamFastBall,Four-Seam,InPlay,Undefined,GroundBall,Out,1,0,,91.73574,-1.88062,-2.43164,2221.454393,224.099569,1:30,5.87692,1.41803,5.86119,-15.62643,17.20473,15.78473,2.82538,0.47302,84.89425,-4.828382,0.397676,0.412396,98.60178,5.702034,-15.375807,1407.574469,,,,116.06873,114.27024,-17.014904,0.901329,-8.74591,9.57725,-1.23041,50,5.71516,5.0021,-133.33037,-4.86904,-15.95914,24.98871,-14.6979,CLE_TIG,MIA_HUR,KingsmoreStadium,D1,ACC,20260326-KingsmoreStadium-1,f4dc13b0-2967-11f1-9296-41b8d28a7820,91.39866,5.31343,,6.84149,,,,0.99609,2.82073,-0.31956,895b0680-6b91-48f2-ba05-fcb2fd418f37,2026-03-26,23:03:08.65,2026-03-26T19:03:08.6567936-04:00,2026-03-26T23:03:08.6567936Z,GroundBall,v3,471272,236,989682cbd0a7458ab53259c86b62b661,"Jarrell, Jacob",703447,Right,CLE_TIG,a55147d9-94e3-4be8-8e1c-f0e130bf2ce9,54.64099,-134.19736,12.49436,5.87525,-4.35909,-7.34895,-1.41356,5.55581,-7.97957,58.057685,1.091,137.30676,-17.16764,,,,,,,2.89108,13.29991,-18.3931,,,,,,,-0.30943,-38.31308,1.07022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2026-03-26,19:03:37.03,2,1,"Knaak, Aidan",1000092059,Right,CLE_TIG,"Cuvet, Daniel",804562,Right,MIA_HUR,Undefined,1,Top,1,0,0,FourSeamFastBall,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,93.54126,-3.262352,-1.832451,2269.627298,222.255024,1:30,5.83105,1.31823,5.97151,-14.78599,16.97832,14.53509,1.56956,0.83005,85.94887,-6.065702,0.780052,0.40564,,,,,,,,,,,,-8.01217,9.91544,-1.18146,50,5.56422,3.72394,-135.75419,-8.18966,-15.01597,28.52581,-13.59107,CLE_TIG,MIA_HUR,KingsmoreStadium,D1,ACC,20260326-KingsmoreStadium-1,05c4b0b0-2968-11f1-9296-41b8d28a7820,92.92087,,,7.5924,,,,,,,895b0680-6b91-48f2-ba05-fcb2fd418f37,2026-03-26,23:03:37.03,2026-03-26T19:03:37.0390000-04:00,2026-03-26T23:03:37.0390000Z,,v3,471272,236,989682cbd0a7458ab53259c86b62b661,"Jarrell, Jacob",703447,Right,CLE_TIG,c5359ca7-1410-4576-9ae7-b55bb2d93198,54.52939,-136.70263,14.26291,5.829,-7.73778,-6.79553,-1.31358,4.2232,-7.50798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2026-03-26,19:03:50.01,2,2,"Knaak, Aidan",1000092059,Right,CLE_TIG,"Cuvet, Daniel",804562,Right,MIA_HUR,Undefined,1,Top,1,0,1,FourSeamFastBall,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,92.92989,-2.109355,-1.673184,2289.892815,215.578079,1:15,5.88318,1.43473,5.90657,-11.73859,20.8947,14.13485,2.94528,1.0591,84.12891,-4.40508,0.863471,0.411151,,,,,,,,,,,,-7.69827,11.64052,-1.30821,50,5.70692,3.29997,-134.76642,-5.24951,-14.03109,31.73481,-10.95765,CLE_TIG,MIA_HUR,KingsmoreStadium,D1,ACC,20260326-KingsmoreStadium-1,0d89fa80-2968-11f1-9296-41b8d28a7820,91.67533,,,8.80099,,,,,,,895b0680-6b91-48f2-ba05-fcb2fd418f37,2026-03-26,23:03:50.01,2026-03-26T19:03:50.0178432-04:00,2026-03-26T23:03:50.0178432Z,,v3,471272,236,989682cbd0a7458ab53259c86b62b661,"Jarrell, Jacob",703447,Right,CLE_TIG,2761b765-e860-42bc-8a41-0e47cd32cf76,54.59038,-135.84306,15.86741,5.87871,-4.87776,-5.47883,-1.42824,3.77599,-7.01554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2026-03-26,19:04:02.89,2,3,"Knaak, Aidan",1000092059,Right,CLE_TIG,"Cuvet, Daniel",804562,Right,MIA_HUR,Undefined,1,Top,1,0,2,FourSeamFastBall,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,93.11299,-0.658773,-1.763909,2154.196149,212.529545,1:00,5.88405,1.44186,5.96329,-15.93339,15.92434,9.56776,3.94511,0.60309,85.68289,-3.677604,-0.045189,0.406236,,,,,,,,,,,,-5.34323,8.62473,-1.30716,50,5.82274,3.7496,-135.35,-2.04585,-10.00007,27.0822,-16.03247,CLE_TIG,MIA_HUR,KingsmoreStadium,D1,ACC,20260326-KingsmoreStadium-1,152e27c0-2968-11f1-9296-41b8d28a7820,92.78448,,,7.4301,,,,,,,895b0680-6b91-48f2-ba05-fcb2fd418f37,2026-03-26,23:04:02.89,2026-03-26T19:04:02.8959744-04:00,2026-03-26T23:04:02.8959744Z,,v3,471272,236,989682cbd0a7458ab53259c86b62b661,"Jarrell, Jacob",703447,Right,CLE_TIG,7140b183-52ce-43dd-a8dc-ed857f843845,54.53581,-136.25455,13.5411,5.88213,-1.51037,-8.01623,-1.43797,4.0836,-5.00003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2026-03-26,19:04:17.15,2,4,"Knaak, Aidan",1000092059,Right,CLE_TIG,"Cuvet, Daniel",804562,Right,MIA_HUR,Undefined,1,Top,1,1,2,ChangeUp,Curveball,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,85.18863,-1.291925,-0.623708,1811.935298,33.626317,7:00,5.95702,1.1108,5.7019,-46.12684,-7.10241,-5.57209,0.90902,0.06526,78.10653,-9.692233,-1.623831,0.449614,,,,,,,,,,,,2.67008,-2.92445,-1.05488,50,5.81961,1.57131,-123.69805,-4.43668,4.09931,26.77616,-36.66385,CLE_TIG,MIA_HUR,KingsmoreStadium,D1,ACC,20260326-KingsmoreStadium-1,1db206a0-2968-11f1-9296-41b8d28a7820,83.8329,,,7.0821,,,,,,,895b0680-6b91-48f2-ba05-fcb2fd418f37,2026-03-26,23:04:17.15,2026-03-26T19:04:17.1575808-04:00,2026-03-26T23:04:17.1575808Z,,v3,471272,236,989682cbd0a7458ab53259c86b62b661,"Jarrell, Jacob",703447,Right,CLE_TIG,54aa056a-2e59-4a99-aacb-1541d4e434d2,54.79934,-124.73261,13.38808,5.96366,-3.0201,-18.33193,-1.11253,1.41293,2.04966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2026-03-26,19:04:32.68,2,5,"Knaak, Aidan",1000092059,Right,CLE_TIG,"Cuvet, Daniel",804562,Right,MIA_HUR,Undefined,1,Top,1,1,2,ChangeUp,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,79.24364,0.159467,-1.996105,2272.024067,263.60092,2:45,5.87537,1.30918,6.18742,-40.65526,3.54681,18.64607,2.63476,1.01922,72.38916,-7.397616,1.372255,0.478512,98.39181,22.463497,-42.982473,2625.258775,75.0968,34.97373,-80.37685,271.36204,235.43249,-53.576704,2.910268,-10.31048,2.18673,-1.16811,50,5.8668,3.34979,-115.1291,-0.88325,-13.74054,22.78673,-29.25986,CLE_TIG,MIA_HUR,KingsmoreStadium,D1,ACC,20260326-KingsmoreStadium-1,26fc42c0-2968-11f1-9296-41b8d28a7820,78.77013,38.21158,,6.85448,,,,2.51769,2.9239,-0.95456,895b0680-6b91-48f2-ba05-fcb2fd418f37,2026-03-26,23:04:32.68,2026-03-26T19:04:32.6823424-04:00,2026-03-26T23:04:32.6823424Z,LineDrive,v3,471272,236,989682cbd0a7458ab53259c86b62b661,"Jarrell, Jacob",703447,Right,CLE_TIG,6621cc8b-e805-4a0a-a540-f1dab9e362e5,54.31334,-115.97967,11.39336,5.87939,0.20894,-14.62993,-1.30272,3.86268,-6.87027,,2.51733,97.57539,-26.19526,6.83623,-1.80372,0.53656,-0.14849,0.0257,-0.00192,2.92398,55.13548,-24.38801,2.71446,-0.50531,0.07612,-0.0052,-0.00031,7E-05,-0.95474,-90.91228,5.96553,0.2686,-0.36564,0.16538,-0.05145,0.00951,-0.00074,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2026-03-26,19:04:50.27,2,6,"Knaak, Aidan",1000092059,Right,CLE_TIG,"Cuvet, Daniel",804562,Right,MIA_HUR,Undefined,1,Top,1,1,2,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,83.90491,1.45086,0.411749,1680.922753,355.499914,5:45,6.09176,0.98154,5.57869,-46.36983,-6.22768,0.58819,3.58296,1.41511,76.9059,-7.017972,0.516821,0.456007,,,,,,,,,,,,-0.18008,-3.10347,-1.01733,50,6.18653,-0.90052,-121.85617,1.39294,-0.27058,24.10424,-36.83712,CLE_TIG,MIA_HUR,KingsmoreStadium,D1,ACC,20260326-KingsmoreStadium-1,317513d0-2968-11f1-9296-41b8d28a7820,82.65757,,,6.99901,,,,,,,895b0680-6b91-48f2-ba05-fcb2fd418f37,2026-03-26,23:04:50.27,2026-03-26T19:04:50.2762496-04:00,2026-03-26T23:04:50.2762496Z,,v3,471272,236,989682cbd0a7458ab53259c86b62b661,"Jarrell, Jacob",703447,Right,CLE_TIG,7bfa1958-62fe-458a-a051-ca8c051ba415,54.92104,-122.82574,12.05212,6.1007,2.87467,-18.41856,-0.98133,-0.88963,-0.13529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2026-03-26,19:05:04.24,2,7,"Knaak, Aidan",1000092059,Right,CLE_TIG,"Cuvet, Daniel",804562,Right,MIA_HUR,Undefined,1,Top,1,2,2,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,83.81409,-1.250035,-1.481961,1748.690025,3.176597,6:00,6.09305,0.93343,5.67033,-49.17353,-9.14965,-0.57402,0.82921,-0.49642,77.60482,-10.164312,-1.584927,0.455335,,,,,,,,,,,,-0.11646,-4.03843,-0.80793,50,5.95593,3.17345,-121.79039,-4.39973,-0.17494,23.86845,-38.24106,CLE_TIG,MIA_HUR,KingsmoreStadium,D1,ACC,20260326-KingsmoreStadium-1,39c586a0-2968-11f1-9296-41b8d28a7820,82.77959,,,6.20928,,,,,,,895b0680-6b91-48f2-ba05-fcb2fd418f37,2026-03-26,23:05:04.24,2026-03-26T19:05:04.2438656-04:00,2026-03-26T23:05:04.2438656Z,,v3,471272,236,989682cbd0a7458ab53259c86b62b661,"Jarrell, Jacob",703447,Right,CLE_TIG,cc35d778-2bc0-4173-b1a0-9d8407f01318,54.83239,-122.73379,11.93423,6.09996,-2.88826,-19.12053,-0.9335,3.18037,-0.08747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,2026-03-26,19:05:25.05,2,8,"Knaak, Aidan",1000092059,Right,CLE_TIG,"Cuvet, Daniel",804562,Right,MIA_HUR,Undefined,1,Top,1,3,2,Curveball,Curveball,InPlay,Undefined,FlyBall,Out,1,0,,84.24463,-0.089818,-0.941731,1655.388005,13.183369,6:30,6.09418,1.23469,5.79516,-45.81888,-5.79658,-1.68642,2.19238,0.21811,76.48466,-8.499522,-1.244538,0.455326,95.48027,48.520989,-11.503825,5747.704493,109.14778,123.79644,-13.66496,245.81694,244.75866,-3.378187,6.154723,0.55909,-2.57236,-1.15621,50,6.05926,2.07741,-122.26382,-1.78712,0.83265,27.73309,-36.00499,CLE_TIG,MIA_HUR,KingsmoreStadium,D1,ACC,20260326-KingsmoreStadium-1,46319c30-2968-11f1-9296-41b8d28a7820,82.78121,143.09133,,7.75997,,,,2.41011,2.40457,-0.25147,895b0680-6b91-48f2-ba05-fcb2fd418f37,2026-03-26,23:05:25.05,2026-03-26T19:05:25.0582016-04:00,2026-03-26T23:05:25.0582016Z,FlyBall,v3,471272,236,989682cbd0a7458ab53259c86b62b661,"Jarrell, Jacob",703447,Right,CLE_TIG,07df846e-bd5e-419a-8cb2-b97c51b329d4,54.70451,-123.32633,13.86655,6.10131,-0.4077,-18.0025,-1.23518,2.04551,0.41633,191.11764,2.41707,90.7577,-26.77093,7.28221,-1.35594,0.15757,-0.00887,8E-05,1E-05,2.40275,104.93726,-22.70198,0.92989,0.35807,-0.19643,0.047,-0.00562,0.00026,-0.25339,-18.45547,10.26395,-3.33045,0.72672,-0.102,0.00746,-0.00013,-1E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
