PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,SpinAxis3dVectorX,SpinAxis3dVectorY,SpinAxis3dVectorZ,SpinAxis3dSeamOrientationRotationX,SpinAxis3dSeamOrientationRotationY,SpinAxis3dSeamOrientationRotationZ,SpinAxis3dSeamOrientationBallAngleHorizontalAmb1,SpinAxis3dSeamOrientationBallAngleVerticalAmb1,SpinAxis3dSeamOrientationBallXAmb1,SpinAxis3dSeamOrientationBallYAmb1,SpinAxis3dSeamOrientationBallZAmb1,SpinAxis3dSeamOrientationBallAngleHorizontalAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb2,SpinAxis3dSeamOrientationBallXAmb2,SpinAxis3dSeamOrientationBallYAmb2,SpinAxis3dSeamOrientationBallZAmb2,SpinAxis3dSeamOrientationBallAngleHorizontalAmb3,SpinAxis3dSeamOrientationBallAngleVerticalAmb3,SpinAxis3dSeamOrientationBallXAmb3,SpinAxis3dSeamOrientationBallYAmb3,SpinAxis3dSeamOrientationBallZAmb3,SpinAxis3dSeamOrientationBallAngleHorizontalAmb4,SpinAxis3dSeamOrientationBallAngleVerticalAmb4,SpinAxis3dSeamOrientationBallXAmb4,SpinAxis3dSeamOrientationBallYAmb4,SpinAxis3dSeamOrientationBallZAmb4
1,2026-03-25,11:55:42.89,1,1,"Gast, Maddux",1000359354,Left,IOW_CEN,"Wells, Ayden",10312782,Right,IOW_LAK,Undefined,1,Top,0,0,0,Fastball,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,87.73581,0.417169,2.946359,1881.558734,109.086184,9:45,5.01613,-1.85187,5.51639,-30.3249,6.67111,-15.76528,2.87964,-0.40826,79.83716,-5.185232,0.139718,0.437773,,,,,,,,,,,,8.75489,3.62445,1.60568,50,5.03239,-5.84682,-127.20292,-0.1654,14.29283,26.96909,-26.2569,IOW_CEN,IOW_LAK,HarlanRogersSportsComplex,JUCO,NJCAA,20260325-HarlanRogersSportsComplex-1,762e17e0-286b-11f1-baed-29fc2bb38183,86.10045,,,7.89865,,,,,,,61325369-06b1-48f6-8f24-7011050d04e0,2026-03-25,16:55:42.89,2026-03-25T11:55:42.8946944-05:00,2026-03-25T16:55:42.8946944Z,,v3,643-147393,643-147394,,"Jones, Ben",1000403921,Right,IOW_CEN,9dfc396a-4700-419f-9b82-df140e01aa7e,54.98163,-128.25476,13.48454,5.01887,0.85866,-13.12845,1.84458,-6.40427,7.14642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2026-03-25,11:56:00.07,1,2,"Gast, Maddux",1000359354,Left,IOW_CEN,"Wells, Ayden",10312782,Right,IOW_LAK,Undefined,1,Top,0,0,1,ChangeUp,Changeup,InPlay,Undefined,LineDrive,Out,1,0,,83.09033,1.474441,1.807914,1022.458437,54.784861,7:45,4.88403,-2.04292,5.4007,-45.9853,-4.92768,-8.71701,2.43455,-1.07466,76.44307,-6.891889,0.256931,0.461178,94.95396,6.145449,31.492498,2772.850243,,,,131.59504,115.43902,36.632675,1.083177,4.8813,-2.53165,1.88814,50,4.98287,-3.44886,-120.66447,1.43288,7.22427,22.63645,-35.92091,IOW_CEN,IOW_LAK,HarlanRogersSportsComplex,JUCO,NJCAA,20260325-HarlanRogersSportsComplex-1,806db080-286b-11f1-baed-29fc2bb38183,81.73082,5.7252,,6.64726,,,,0.65524,2.35673,1.13754,61325369-06b1-48f6-8f24-7011050d04e0,2026-03-25,16:56:00.07,2026-03-25T11:56:00.0711168-05:00,2026-03-25T16:56:00.0711168Z,GroundBall,v3,643-147393,643-147394,,"Jones, Ben",1000403921,Right,IOW_CEN,6ec6c8ba-055a-4df9-8432-c77eb0ca3cec,55.10093,-121.61763,11.31823,4.89069,2.94542,-17.96045,2.03977,-3.75305,3.61214,,0.65524,118.07137,-23.54464,4.58171,-1.06917,0.03002,0.56943,-0.53296,0.15615,2.35673,14.90853,-17.09151,1.41542,-0.19365,0.04235,-0.10628,0.10648,-0.03289,1.13755,72.33135,0.44434,-1.72297,0.8222,-0.21482,-0.40802,0.47873,-0.15115,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2026-03-25,11:56:32.63,2,1,"Gast, Maddux",1000359354,Left,IOW_CEN,"Kober, Spencer",10285553,Right,IOW_LAK,Undefined,1,Top,1,0,0,Fastball,Changeup,InPlay,Undefined,FlyBall,Out,1,0,,87.86457,0.330034,3.135138,1773.251619,108.887397,9:45,4.83973,-2.09215,5.49342,-30.75281,6.06933,-14.3004,2.58619,-0.34819,80.20192,-5.336971,0.591128,0.436743,85.24361,54.397111,34.940121,4742.657985,76.99915,125.80212,78.5565,212.12968,197.28002,50.511383,5.734956,8.14693,3.29484,1.82776,50,4.84781,-6.36512,-127.43282,-0.37469,13.38015,26.4874,-26.76272,IOW_CEN,IOW_LAK,HarlanRogersSportsComplex,JUCO,NJCAA,20260325-HarlanRogersSportsComplex-1,93d29820-286b-11f1-baed-29fc2bb38183,86.30349,128.08284,,7.66265,,,,1.25915,2.51014,0.28391,61325369-06b1-48f6-8f24-7011050d04e0,2026-03-25,16:56:32.63,2026-03-25T11:56:32.6307840-05:00,2026-03-25T16:56:32.6307840Z,FlyBall,v3,643-147393,643-147394,,"Jones, Ben",1000403921,Right,IOW_CEN,3157e940-88ad-42b3-a331-ba53e3232054,55.00684,-128.4693,13.2437,4.84198,0.67255,-13.38136,2.08708,-6.88869,6.69007,200.35382,1.25976,59.611,-20.73789,5.81167,-0.8809,-0.03111,0.0401,-0.00626,0.00032,2.49969,101.83453,-25.37577,2.89582,-0.6705,0.13215,-0.01205,-0.00023,7E-05,0.28204,41.71985,-4.74956,0.81759,-0.1768,0.05514,-0.01315,0.00168,-9E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2026-03-25,11:57:09.71,3,1,"Gast, Maddux",1000359354,Left,IOW_CEN,"Embry, Jace",10185321,Right,IOW_LAK,Undefined,1,Top,2,0,0,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,88.45482,2.419753,1.670263,1750.212169,112.149515,9:45,4.87546,-1.9891,5.30433,-30.2097,6.5765,-13.1567,4.63181,-1.51711,80.0829,-3.15533,-0.663045,0.43653,,,,,,,,,,,,7.01363,2.95977,1.84709,50,5.07378,-3.12665,-128.14923,4.28694,11.59597,27.90563,-27.28053,IOW_CEN,IOW_LAK,HarlanRogersSportsComplex,JUCO,NJCAA,20260325-HarlanRogersSportsComplex-1,a9e75d80-286b-11f1-baed-29fc2bb38183,86.34563,,,8.37191,,,,,,,61325369-06b1-48f6-8f24-7011050d04e0,2026-03-25,16:57:09.71,2026-03-25T11:57:09.7166848-05:00,2026-03-25T16:57:09.7166848Z,,v3,643-147393,643-147394,,"Jones, Ben",1000403921,Right,IOW_CEN,e075665c-3038-4355-bad7-6bfd3216321c,55.1923,-129.27495,13.95282,4.87865,5.38744,-13.64027,1.98266,-3.59444,5.79799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2026-03-25,11:57:25.83,3,2,"Gast, Maddux",1000359354,Left,IOW_CEN,"Embry, Jace",10185321,Right,IOW_LAK,Undefined,1,Top,2,1,0,Fastball,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,87.98704,-0.118392,2.904898,1836.914671,115.954822,9:45,4.76652,-2.05677,5.41674,-28.84352,7.99146,-13.9806,2.25185,-0.49824,80.29238,-5.43837,0.420376,0.436819,82.08179,8.000868,165.198678,,,,,64.74111,33.05486,168.693869,0.632683,7.74489,4.43827,1.80805,50,4.73623,-5.832,-127.55977,-1.31744,12.75555,26.34117,-24.86439,IOW_CEN,IOW_LAK,HarlanRogersSportsComplex,JUCO,NJCAA,20260325-HarlanRogersSportsComplex-1,b388e160-286b-11f1-baed-29fc2bb38183,86.28844,4.1816,,7.69465,,,,1.63015,2.19855,0.32796,61325369-06b1-48f6-8f24-7011050d04e0,2026-03-25,16:57:25.83,2026-03-25T11:57:25.8396672-05:00,2026-03-25T16:57:25.8396672Z,GroundBall,v3,643-147393,643-147394,,"Jones, Ben",1000403921,Right,IOW_CEN,54035bfa-937d-4a3c-9005-8834378528d7,55.07986,-128.60449,13.17058,4.76892,-0.33129,-12.4322,2.04938,-6.3379,6.37778,,1.61499,-114.9509,19.0943,,,,,,,2.28963,14.77544,-29.27733,,,,,,,0.38948,29.11825,-15.42536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2026-03-25,11:57:44.43,3,3,"Gast, Maddux",1000359354,Left,IOW_CEN,"Embry, Jace",10185321,Right,IOW_LAK,Undefined,1,Top,2,1,1,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,82.63153,0.824042,1.16263,1023.863222,46.554408,7:30,4.81154,-2.21917,5.63628,-49.38503,-7.67548,-9.60441,1.46512,-1.93472,75.18471,-8.209004,-0.556321,0.464825,,,,,,,,,,,,5.21878,-3.69811,2.12653,50,4.85022,-2.0401,-119.92097,-0.03052,7.50956,25.75951,-37.49543,IOW_CEN,IOW_LAK,HarlanRogersSportsComplex,JUCO,NJCAA,20260325-HarlanRogersSportsComplex-1,bea5baa0-286b-11f1-baed-29fc2bb38183,81.08959,,,7.44682,,,,,,,61325369-06b1-48f6-8f24-7011050d04e0,2026-03-25,16:57:44.43,2026-03-25T11:57:44.4378112-05:00,2026-03-25T16:57:44.4378112Z,,v3,643-147393,643-147394,,"Jones, Ben",1000403921,Right,IOW_CEN,865eaf4c-dbf4-4763-a08e-276800fbc7cf,54.86351,-120.96116,12.87975,4.82088,1.48358,-18.74772,2.21504,-2.34334,3.75478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2026-03-25,11:58:03.82,3,4,"Gast, Maddux",1000359354,Left,IOW_CEN,"Embry, Jace",10185321,Right,IOW_LAK,Undefined,1,Top,2,2,1,ChangeUp,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,83.72402,2.587749,2.423536,942.788293,56.385743,8:00,4.87273,-2.04642,5.65689,-45.83518,-4.4326,-9.13615,3.47024,-0.54626,74.49648,-5.876083,0.792887,0.463111,,,,,,,,,,,,5.43894,-2.60004,1.84681,50,5.06391,-4.72834,-121.04775,3.83085,7.84572,29.74277,-35.92466,IOW_CEN,IOW_LAK,HarlanRogersSportsComplex,JUCO,NJCAA,20260325-HarlanRogersSportsComplex-1,ca31d070-286b-11f1-baed-29fc2bb38183,81.38963,,,9.22754,,,,,,,61325369-06b1-48f6-8f24-7011050d04e0,2026-03-25,16:58:03.82,2026-03-25T11:58:03.8252544-05:00,2026-03-25T16:58:03.8252544Z,,v3,643-147393,643-147394,,"Jones, Ben",1000403921,Right,IOW_CEN,2ee7bda4-a405-40e6-8e94-88abf904e2bc,54.83784,-122.23068,14.87138,4.88313,5.25965,-17.96233,2.04107,-5.04038,3.92286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2026-03-25,11:58:24.80,3,5,"Gast, Maddux",1000359354,Left,IOW_CEN,"Embry, Jace",10185321,Right,IOW_LAK,Undefined,1,Top,2,2,2,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,88.92426,-0.974326,4.075601,1836.01039,103.369178,9:30,4.96682,-2.0265,5.65852,-31.18356,5.33957,-16.55525,1.45719,0.40105,79.7279,-6.761637,1.123296,0.434966,,,,,,,,,,,,9.80682,3.43173,1.69187,50,4.86465,-8.43556,-128.5768,-3.30245,16.05636,32.11872,-26.55541,IOW_CEN,IOW_LAK,HarlanRogersSportsComplex,JUCO,NJCAA,20260325-HarlanRogersSportsComplex-1,d6adc480-286b-11f1-baed-29fc2bb38183,86.65604,,,9.19636,,,,,,,61325369-06b1-48f6-8f24-7011050d04e0,2026-03-25,16:58:24.80,2026-03-25T11:58:24.8052736-05:00,2026-03-25T16:58:24.8052736Z,,v3,643-147393,643-147394,,"Jones, Ben",1000403921,Right,IOW_CEN,5ef75103-4355-4028-9b69-da0d2166f7a5,54.83883,-129.77992,16.05936,4.96972,-2.30773,-13.2777,2.01912,-9.03701,8.02818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2026-03-25,11:58:43.44,3,6,"Gast, Maddux",1000359354,Left,IOW_CEN,"Embry, Jace",10185321,Right,IOW_LAK,Undefined,1,Top,2,3,2,Fastball,Sinker,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,87.66266,0.127408,4.217395,1906.072892,116.209827,9:45,4.97411,-2.08681,5.48514,-29.78927,7.5065,-12.68079,2.61119,0.80932,79.55125,-5.37727,1.966726,0.439543,46.60591,28.804082,61.036114,4306.720434,,,,93.83054,73.83853,64.124583,1.822591,7.68839,4.09733,1.72558,50,4.96518,-8.80985,-126.90028,-0.77817,12.4518,27.62058,-25.5382,IOW_CEN,IOW_LAK,HarlanRogersSportsComplex,JUCO,NJCAA,20260325-HarlanRogersSportsComplex-1,e1cac4d0-286b-11f1-baed-29fc2bb38183,85.75377,16.01218,,8.1114,,,,1.42224,2.47025,-0.83935,61325369-06b1-48f6-8f24-7011050d04e0,2026-03-25,16:58:43.44,2026-03-25T11:58:43.4463232-05:00,2026-03-25T16:58:43.4463232Z,GroundBall,v3,643-147393,643-147394,,"Jones, Ben",1000403921,Right,IOW_CEN,b95d94d6-1841-47f6-a252-8624866e6180,55.01404,-127.98696,13.81029,4.97603,0.22658,-12.7691,2.08183,-9.29974,6.2259,,1.42224,29.00612,-5.63459,1.19439,-0.28854,0.17403,-0.12408,0.05046,-0.00815,2.47025,32.93434,-21.46611,2.01578,-0.31733,-0.09843,0.1301,-0.05711,0.00932,-0.83935,52.40592,-4.42372,0.95368,-0.13707,-0.00628,0.01992,-0.00866,0.00129,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,2026-03-25,11:59:04.53,3,7,"Gast, Maddux",1000359354,Left,IOW_CEN,"Embry, Jace",10185321,Right,IOW_LAK,Undefined,1,Top,2,3,2,Fastball,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,87.85242,1.269447,3.491458,1722.715649,109.600924,9:45,4.9813,-2.089,5.58836,-31.5425,5.26524,-11.43855,3.54054,0.22209,79.94499,-4.554836,1.455453,0.436657,74.57938,15.267791,170.281218,1696.842063,,,,128.04323,37.09156,170.918312,1.396969,6.73311,2.68445,1.79634,50,5.07015,-7.26027,-127.29401,1.68852,11.0243,26.6466,-27.77872,IOW_CEN,IOW_LAK,HarlanRogersSportsComplex,JUCO,NJCAA,20260325-HarlanRogersSportsComplex-1,ee5d9c40-286b-11f1-baed-29fc2bb38183,86.32041,12.08006,,7.90743,,,,1.54165,3.49969,-0.26741,61325369-06b1-48f6-8f24-7011050d04e0,2026-03-25,16:59:04.53,2026-03-25T11:59:04.5336064-05:00,2026-03-25T16:59:04.5336064Z,LineDrive,v3,643-147393,643-147394,,"Jones, Ben",1000403921,Right,IOW_CEN,f9473d87-729e-498e-9dcc-ff640862dbdf,54.9092,-128.31754,13.3233,4.9848,2.75554,-13.88936,2.08335,-7.68373,5.51215,351.923643,1.50284,-103.61168,8.62476,,,,,,,3.75013,26.31712,-20.87387,,,,,,,-0.24096,17.54699,-2.09229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
