PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,SpinAxis3dVectorX,SpinAxis3dVectorY,SpinAxis3dVectorZ,SpinAxis3dSeamOrientationRotationX,SpinAxis3dSeamOrientationRotationY,SpinAxis3dSeamOrientationRotationZ,SpinAxis3dSeamOrientationBallAngleHorizontalAmb1,SpinAxis3dSeamOrientationBallAngleVerticalAmb1,SpinAxis3dSeamOrientationBallXAmb1,SpinAxis3dSeamOrientationBallYAmb1,SpinAxis3dSeamOrientationBallZAmb1,SpinAxis3dSeamOrientationBallAngleHorizontalAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb2,SpinAxis3dSeamOrientationBallXAmb2,SpinAxis3dSeamOrientationBallYAmb2,SpinAxis3dSeamOrientationBallZAmb2,SpinAxis3dSeamOrientationBallAngleHorizontalAmb3,SpinAxis3dSeamOrientationBallAngleVerticalAmb3,SpinAxis3dSeamOrientationBallXAmb3,SpinAxis3dSeamOrientationBallYAmb3,SpinAxis3dSeamOrientationBallZAmb3,SpinAxis3dSeamOrientationBallAngleHorizontalAmb4,SpinAxis3dSeamOrientationBallAngleVerticalAmb4,SpinAxis3dSeamOrientationBallXAmb4,SpinAxis3dSeamOrientationBallYAmb4,SpinAxis3dSeamOrientationBallZAmb4
1,2026-03-24,18:04:26.24,1,1,"Coppinger, Paul",1000122108,Right,MCN_COW,"Hunter, Ryan",806542,Left,SOU_JAG,Undefined,1,Top,0,0,0,Undefined,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,89.25096,-2.239135,-2.984985,2351.617683,224.747207,1:30,6.0065,2.28365,5.99592,-20.72147,14.51257,13.19583,2.2008,0.61458,81.1737,-6.14929,-0.614691,0.427221,,,,,,,,,,,,-7.64119,8.4728,-2.05541,50,5.81841,6.18806,-129.35858,-5.7001,-12.86734,28.5474,-17.9063,MCN_COW,SOU_JAG,JoeMillerBallpark,D1,SLAND,20260324-JoeMillerBallpark-1,ce54b050-27d5-11f1-a7bc-f710f1e43711,88.22699,,,8.07727,,,,,,,ba5c04e7-a956-4a86-83aa-4c56f22e94d6,2026-03-24,23:04:26.24,2026-03-24T18:04:26.2462976-05:00,2026-03-24T23:04:26.2462976Z,,v3," 643-145297",4767,,"Walker, Connor",10150620,Right,MCN_COW,1aa8a78f-8cc6-4f36-9ce3-cfd31edfd5ac,54.50414,-130.34878,14.2737,6.00536,-5.079,-8.95315,-2.2778,6.63438,-6.43367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2026-03-24,18:04:40.33,1,2,"Coppinger, Paul",1000122108,Right,MCN_COW,"Hunter, Ryan",806542,Left,SOU_JAG,Undefined,1,Top,0,0,1,Undefined,Curveball,InPlay,Undefined,GroundBall,Single,0,0,,77.3224,0.876141,-1.334901,2408.178615,47.228325,7:30,6.04823,2.16389,5.14385,-56.82578,-8.5689,-10.92146,2.138,-0.00337,71.05232,-9.380375,-3.271206,0.499978,93.42227,-5.124025,29.575087,,,,,26.50349,23.4199,28.099442,0.184483,5.07327,-4.12445,-2.02999,50,6.08599,3.04709,-112.21601,-0.28405,6.43165,21.40132,-37.40285,MCN_COW,SOU_JAG,JoeMillerBallpark,D1,SLAND,20260324-JoeMillerBallpark-1,d6c63fb0-27d5-11f1-a7bc-f710f1e43711,75.38818,2.26046,,6.27008,,,,1.45541,2.26046,0.04119,ba5c04e7-a956-4a86-83aa-4c56f22e94d6,2026-03-24,23:04:40.33,2026-03-24T18:04:40.3379712-05:00,2026-03-24T23:04:40.3379712Z,GroundBall,v3," 643-145297",4767,,"Walker, Connor",10150620,Right,MCN_COW,cac043f1-adf7-4633-b3db-1f38d3c4dac8,55.36058,-113.23374,10.70066,6.05721,1.49462,-18.70143,-2.16761,2.74124,3.21583,180,1.45094,118.84129,,,,,,,,2.26092,-12.25298,,,,,,,,0.03865,67.44292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2026-03-24,18:05:28.98,2,1,"Coppinger, Paul",1000122108,Right,MCN_COW,"White Jr., Kelcey (KJ)",1000115532,Left,SOU_JAG,Undefined,1,Top,0,0,0,Undefined,Sinker,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,89.92816,-1.798326,-2.816982,2432.641927,225.586011,1:30,6.04202,2.18865,5.7372,-18.76036,16.41686,15.48355,2.80144,0.85358,81.32878,-5.355991,-0.049045,0.426876,80.63736,26.26428,-50.313367,3132.222495,65.50011,38.67788,-88.37259,256.04676,140.98047,-58.429758,3.206918,-8.77882,9.27981,-1.96365,50,5.88078,5.73916,-130.30034,-4.67989,-14.92408,30.23401,-16.3983,MCN_COW,SOU_JAG,JoeMillerBallpark,D1,SLAND,20260324-JoeMillerBallpark-1,f3b44130-27d5-11f1-a7bc-f710f1e43711,88.29823,40.49136,,8.59938,,,,1.37664,2.92834,-0.85435,ba5c04e7-a956-4a86-83aa-4c56f22e94d6,2026-03-24,23:05:28.98,2026-03-24T18:05:28.9819648-05:00,2026-03-24T23:05:28.9819648Z,LineDrive,v3," 643-145297",4767,,"Walker, Connor",10150620,Right,MCN_COW,339d0c36-d407-41a2-b585-673b24661b25,54.7635,-131.40098,15.11701,6.04028,-4.08293,-8.19915,-2.18247,6.28245,-7.46204,,1.37646,67.73605,-13.84201,3.04958,-0.83132,0.28541,-0.07914,0.01244,-0.0008,2.92871,52.31883,-20.53182,1.85297,-0.04505,-0.18864,0.07871,-0.01371,0.00092,-0.85449,-81.6109,7.31335,-1.45294,0.16498,0.03315,-0.02093,0.00429,-0.00034,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2026-03-24,18:05:51.53,2,2,"Coppinger, Paul",1000122108,Right,MCN_COW,"White Jr., Kelcey (KJ)",1000115532,Left,SOU_JAG,Undefined,1,Top,0,0,1,Undefined,Sinker,InPlay,Undefined,LineDrive,Single,0,0,,88.98225,-1.5825,-2.865358,2539.052136,225.970354,1:30,6.0626,2.21618,5.84288,-19.47056,16.99473,16.02395,2.96709,0.88628,78.99401,-5.322911,0.004725,0.434621,90.26759,13.731031,-17.267804,2541.256719,103.08389,20.4509,-38.38809,240.25716,240.25716,-23.774718,2.430392,-9.25083,9.67819,-1.99222,50,5.92253,5.74766,-128.6969,-4.13027,-15.03537,34.40063,-16.4441,MCN_COW,SOU_JAG,JoeMillerBallpark,D1,SLAND,20260324-JoeMillerBallpark-1,012a4cb0-27d6-11f1-a7bc-f710f1e43711,86.72477,20.95019,,9.98824,,,,1.86595,3.03907,-0.82229,ba5c04e7-a956-4a86-83aa-4c56f22e94d6,2026-03-24,23:05:51.53,2026-03-24T18:05:51.5359744-05:00,2026-03-24T23:05:51.5359744Z,LineDrive,v3," 643-145297",4767,,"Walker, Connor",10150620,Right,MCN_COW,b5bdb15c-5c2b-47c6-b928-f40c130155b1,54.65495,-129.93521,17.20032,6.06055,-3.53834,-8.22205,-2.20886,6.28888,-7.51769,131.143986,1.86595,122.81196,-21.44381,4.89115,-1.00127,0.18338,-0.03087,0.00406,-0.00026,3.03907,31.42512,-13.81013,-0.18483,0.257,-0.08304,0.01909,-0.0024,0.00013,-0.82229,-38.17594,-2.18743,1.33739,-0.46283,0.12213,-0.02519,0.00345,-0.00023,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2026-03-24,18:06:29.30,3,1,"Coppinger, Paul",1000122108,Right,MCN_COW,"Lucky, Jaylon",822082,Right,SOU_JAG,Undefined,1,Top,0,0,0,Undefined,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,80.43797,-1.291765,-3.614609,2313.80478,41.103948,7:15,5.95399,2.28327,5.73448,-44.75786,-0.71004,-1.93311,1.01858,-1.24848,73.48542,-9.471823,-3.960185,0.477676,,,,,,,,,,,,-0.14539,0.45906,-1.98043,50,5.81861,7.43357,-116.49876,-4.10674,-0.19736,24.37401,-31.55087,MCN_COW,SOU_JAG,JoeMillerBallpark,D1,SLAND,20260324-JoeMillerBallpark-1,17b44210-27d6-11f1-a7bc-f710f1e43711,78.90791,,,6.95256,,,,,,,ba5c04e7-a956-4a86-83aa-4c56f22e94d6,2026-03-24,23:06:29.30,2026-03-24T18:06:29.3020672-05:00,2026-03-24T23:06:29.3020672Z,,v3," 643-145297",4767,,"Walker, Connor",10150620,Right,MCN_COW,bba81351-3511-4a49-8514-3f032439a564,54.76697,-117.49188,12.18701,5.95975,-2.8212,-15.77543,-2.28348,7.44161,-0.09868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2026-03-24,18:06:48.11,3,2,"Coppinger, Paul",1000122108,Right,MCN_COW,"Lucky, Jaylon",822082,Right,SOU_JAG,Undefined,1,Top,0,1,0,Undefined,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,76.44661,1.83648,-0.76451,2444.695682,46.820095,7:30,6.04268,2.26197,5.2897,-57.14306,-7.50496,-9.86859,3.00602,0.72164,69.3235,-8.564656,-2.518072,0.507083,,,,,,,,,,,,4.65177,-3.75225,-2.18496,50,6.16865,1.87366,-110.78721,1.57984,5.6884,22.76486,-36.76247,MCN_COW,SOU_JAG,JoeMillerBallpark,D1,SLAND,20260324-JoeMillerBallpark-1,22ef2aa0-27d6-11f1-a7bc-f710f1e43711,74.3319,,,7.12311,,,,,,,ba5c04e7-a956-4a86-83aa-4c56f22e94d6,2026-03-24,23:06:48.11,2026-03-24T18:06:48.1116160-05:00,2026-03-24T23:06:48.1116160Z,,v3," 643-145297",4767,,"Walker, Connor",10150620,Right,MCN_COW,2a39f6e6-7603-4f8f-8ed2-7e61a4c7d73a,55.21147,-111.85296,11.38243,6.0544,3.30088,-18.38124,-2.26644,1.60736,2.8442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2026-03-24,18:07:04.39,3,3,"Coppinger, Paul",1000122108,Right,MCN_COW,"Lucky, Jaylon",822082,Right,SOU_JAG,Undefined,1,Top,0,1,1,Undefined,Slider,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,80.77397,-0.298362,-2.369977,2331.289741,21.381402,6:45,5.99776,2.40388,5.49295,-42.85687,0.79929,-0.23819,2.147,0.16568,74.02864,-8.124647,-2.41242,0.475548,,,,,,,,,,,,-0.56988,0.845,-2.1961,50,5.94233,4.85953,-117.18985,-2.06912,-0.78877,23.11678,-31.00447,MCN_COW,SOU_JAG,JoeMillerBallpark,D1,SLAND,20260324-JoeMillerBallpark-1,2c996110-27d6-11f1-a7bc-f710f1e43711,79.26109,,,6.74533,,,,,,,ba5c04e7-a956-4a86-83aa-4c56f22e94d6,2026-03-24,23:07:04.39,2026-03-24T18:07:04.3971072-05:00,2026-03-24T23:07:04.3971072Z,,v3," 643-145297",4767,,"Walker, Connor",10150620,Right,MCN_COW,ebe2960c-033c-4521-aaf3-6bafa872be0e,55.0097,-118.17392,11.55839,6.00232,-0.74927,-15.50223,-2.40369,4.89311,-0.39438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2026-03-24,18:07:25.55,3,4,"Coppinger, Paul",1000122108,Right,MCN_COW,"Lucky, Jaylon",822082,Right,SOU_JAG,Undefined,1,Top,0,1,2,Undefined,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,91.69631,-1.628645,-4.807502,2438.092281,224.081021,1:30,6.0863,2.15024,6.01491,-16.53918,17.23765,15.47477,3.19356,-1.02425,82.37775,-4.811611,-2.037632,0.418293,,,,,,,,,,,,-9.41083,9.70776,-1.78018,50,5.949,10.45478,-132.52867,-4.2447,-16.48332,32.33419,-15.17064,MCN_COW,SOU_JAG,JoeMillerBallpark,D1,SLAND,20260324-JoeMillerBallpark-1,392fe200-27d6-11f1-a7bc-f710f1e43711,90.11011,,,9.31856,,,,,,,ba5c04e7-a956-4a86-83aa-4c56f22e94d6,2026-03-24,23:07:25.55,2026-03-24T18:07:25.5578624-05:00,2026-03-24T23:07:25.5578624Z,,v3," 643-145297",4767,,"Walker, Connor",10150620,Right,MCN_COW,fe70dba8-571d-4450-afb8-756810998f85,54.48286,-133.61791,16.1671,6.08338,-3.73365,-7.58532,-2.14172,11.01006,-8.24166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2026-03-24,18:07:47.37,3,5,"Coppinger, Paul",1000122108,Right,MCN_COW,"Lucky, Jaylon",822082,Right,SOU_JAG,Undefined,1,Top,0,1,2,Undefined,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,77.41631,0.086349,-1.55235,2429.482979,47.813664,7:30,6.12804,2.03617,5.08923,-57.86157,-9.12056,-11.93449,1.38766,-0.42188,70.63647,-10.345625,-3.667726,0.50248,,,,,,,,,,,,5.43473,-4.07981,-1.87945,50,6.09059,3.52276,-112.21121,-1.89228,6.81533,23.42094,-37.29027,MCN_COW,SOU_JAG,JoeMillerBallpark,D1,SLAND,20260324-JoeMillerBallpark-1,463fd8b0-27d6-11f1-a7bc-f710f1e43711,75.01284,,,6.77984,,,,,,,ba5c04e7-a956-4a86-83aa-4c56f22e94d6,2026-03-24,23:07:47.37,2026-03-24T18:07:47.3788416-05:00,2026-03-24T23:07:47.3788416Z,,v3," 643-145297",4767,,"Walker, Connor",10150620,Right,MCN_COW,4591a8a6-4626-40b0-9d05-b3aeb2f24361,55.41366,-113.33553,11.71047,6.13846,-0.10217,-18.64514,-2.04071,3.19559,3.40766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,2026-03-24,18:08:05.68,3,6,"Coppinger, Paul",1000122108,Right,MCN_COW,"Lucky, Jaylon",822082,Right,SOU_JAG,Undefined,1,Top,0,2,2,Undefined,Four-Seam,InPlay,Undefined,Popup,Out,1,0,,90.15598,-1.400983,-2.961979,2458.446736,221.259735,1:30,6.02918,2.23953,5.95413,-17.38572,17.75942,14.37083,3.27904,0.68759,80.48371,-4.756249,-0.383596,0.426682,56.41544,65.233637,9.118729,,,,,90.62164,89.4733,8.613876,4.456215,-8.37902,9.97091,-2.01181,50,5.90811,6.12651,-130.49478,-3.68344,-14.10101,33.61546,-15.39405,MCN_COW,SOU_JAG,JoeMillerBallpark,D1,SLAND,20260324-JoeMillerBallpark-1,511d10e0-27d6-11f1-a7bc-f710f1e43711,88.33855,79.04849,,9.67227,,,,0.29916,3.31476,-0.70548,ba5c04e7-a956-4a86-83aa-4c56f22e94d6,2026-03-24,23:08:05.68,2026-03-24T18:08:05.6843264-05:00,2026-03-24T23:08:05.6843264Z,Popup,v3," 643-145297",4767,,"Walker, Connor",10150620,Right,MCN_COW,735d343d-05b7-4b5b-bce2-ca5a0b328b92,54.54376,-131.66005,16.80773,6.02655,-3.14981,-7.69702,-2.23265,6.61532,-7.05051,181.881603,0.29248,34.37285,-10.71073,4.44864,-1.64227,0.49712,-0.09271,0.00844,-0.00025,3.3004,75.50026,-23.41877,5.47207,-3.76204,1.84004,-0.50742,0.07093,-0.00393,-0.70497,5.47594,-0.96315,-0.0287,0.23828,-0.15378,0.04798,-0.00734,0.00044,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
