PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,SpinAxis3dVectorX,SpinAxis3dVectorY,SpinAxis3dVectorZ,SpinAxis3dSeamOrientationRotationX,SpinAxis3dSeamOrientationRotationY,SpinAxis3dSeamOrientationRotationZ,SpinAxis3dSeamOrientationBallAngleHorizontalAmb1,SpinAxis3dSeamOrientationBallAngleVerticalAmb1,SpinAxis3dSeamOrientationBallXAmb1,SpinAxis3dSeamOrientationBallYAmb1,SpinAxis3dSeamOrientationBallZAmb1,SpinAxis3dSeamOrientationBallAngleHorizontalAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb2,SpinAxis3dSeamOrientationBallXAmb2,SpinAxis3dSeamOrientationBallYAmb2,SpinAxis3dSeamOrientationBallZAmb2,SpinAxis3dSeamOrientationBallAngleHorizontalAmb3,SpinAxis3dSeamOrientationBallAngleVerticalAmb3,SpinAxis3dSeamOrientationBallXAmb3,SpinAxis3dSeamOrientationBallYAmb3,SpinAxis3dSeamOrientationBallZAmb3,SpinAxis3dSeamOrientationBallAngleHorizontalAmb4,SpinAxis3dSeamOrientationBallAngleVerticalAmb4,SpinAxis3dSeamOrientationBallXAmb4,SpinAxis3dSeamOrientationBallYAmb4,SpinAxis3dSeamOrientationBallZAmb4
1,,,1,1,"Meyers, Michael",1000279349,Right,SHE_UNI,"Catania, Chris",1000399945,Right,PEN_HAR,Undefined,1,Top,0,0,0,Undefined,,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SHE_UNI,PEN_HAR,BridgeforthField,D3,Team,20260325-BridgeforthField-1,e1356800-287e-11f1-b169-fd9e31f94d4d,,,,,,,,,,,385cac2a-d032-4928-ba84-cf929d2784f8,,,,,,v3,643-145787,643-145605,10990,"Williams, Jp",1000135328,Right,SHE_UNI,5360f7f7-855a-45e8-b4e5-c7a2ff739e3e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2026-03-25,15:15:09.22,1,2,"Meyers, Michael",1000279349,Right,SHE_UNI,"Catania, Chris",1000399945,Right,PEN_HAR,Undefined,1,Top,0,0,1,Undefined,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,79.88199,1.118943,-2.508153,1741.479529,248.645154,2:15,5.47346,1.42782,6.07416,-36.68663,9.13268,17.80784,3.45277,0.58944,69.47376,-5.860593,0.69653,0.487187,,,,,,,,,,,,-10.06111,4.85307,-1.24194,50,5.54181,4.32549,-115.31265,1.17811,-12.83941,31.84091,-25.98083,SHE_UNI,PEN_HAR,BridgeforthField,D3,Team,20260325-BridgeforthField-1,f0f8bee0-287e-11f1-b169-fd9e31f94d4d,77.3675,,,10.40823,,,,,,,385cac2a-d032-4928-ba84-cf929d2784f8,2026-03-25,19:15:09.22,2026-03-25T15:15:09.2238336-04:00,2026-03-25T19:15:09.2238336Z,,v3,643-145787,643-145605,10990,"Williams, Jp",1000135328,Right,SHE_UNI,e20abba6-fcc9-496d-828e-1dbee78fc0a3,54.41527,-116.52545,15.92045,5.47809,2.1677,-12.99042,-1.416,4.81454,-6.4197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2026-03-25,15:15:22.64,1,3,"Meyers, Michael",1000279349,Right,SHE_UNI,"Catania, Chris",1000399945,Right,PEN_HAR,Undefined,1,Top,0,1,1,Undefined,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,80.30605,1.040337,-2.409421,1855.112223,266.465687,3:00,5.35907,1.45123,6.22293,-41.85372,3.5076,20.67737,2.83217,0.94977,69.52999,-6.895555,1.324926,0.484746,,,,,,,,,,,,-11.68138,1.9915,-1.2802,50,5.41743,4.06154,-115.95706,0.8544,-14.94528,33.81592,-29.6261,SHE_UNI,PEN_HAR,BridgeforthField,D3,Team,20260325-BridgeforthField-1,f8f78f40-287e-11f1-b169-fd9e31f94d4d,77.75708,,,10.77606,,,,,,,385cac2a-d032-4928-ba84-cf929d2784f8,2026-03-25,19:15:22.64,2026-03-25T15:15:22.6438144-04:00,2026-03-25T19:15:22.6438144Z,,v3,643-145787,643-145605,10990,"Williams, Jp",1000135328,Right,SHE_UNI,54dd7e60-a509-41aa-b91d-92007f14f82e,54.26883,-117.19534,16.90796,5.36628,1.93926,-14.81305,-1.43894,4.60881,-7.47264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2026-03-25,15:15:39.73,1,4,"Meyers, Michael",1000279349,Right,SHE_UNI,"Catania, Chris",1000399945,Right,PEN_HAR,Undefined,1,Top,0,2,1,Undefined,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,78.7989,-0.320136,-2.57119,1765.714502,281.581019,3:30,5.30399,1.62255,6.13543,-49.21822,-2.31673,21.99041,0.90628,1.07703,69.15421,-9.516957,1.402088,0.492907,,,,,,,,,,,,-12.7532,-0.6811,-1.4382,50,5.25415,4.33156,-113.97118,-2.1041,-15.84109,31.76431,-33.02004,SHE_UNI,PEN_HAR,BridgeforthField,D3,Team,20260325-BridgeforthField-1,03193fa0-287f-11f1-b169-fd9e31f94d4d,76.46971,,,9.6447,,,,,,,385cac2a-d032-4928-ba84-cf929d2784f8,2026-03-25,19:15:39.73,2026-03-25T15:15:39.7305856-04:00,2026-03-25T19:15:39.7305856Z,,v3,643-145787,643-145605,10990,"Williams, Jp",1000135328,Right,SHE_UNI,e1842f39-acdf-48eb-86d3-06c851b0bd75,54.36444,-115.18115,15.88216,5.31034,-0.8463,-16.51002,-1.61469,4.93498,-7.92055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2026-03-25,15:15:56.62,1,5,"Meyers, Michael",1000279349,Right,SHE_UNI,"Catania, Chris",1000399945,Right,PEN_HAR,Undefined,1,Top,0,3,1,Undefined,Sinker,BallCalled,Walk,Undefined,Undefined,0,0,,86.85908,-1.842979,-4.232844,2061.013154,221.578954,1:30,5.63555,1.3614,6.00898,-23.02151,15.73249,12.36694,2.00437,-1.53678,76.0052,-6.273391,-2.016124,0.448053,,,,,,,,,,,,-7.97937,9.29709,-1.03449,50,5.47824,8.71937,-125.17595,-4.69104,-12.08886,35.87132,-18.08884,SHE_UNI,PEN_HAR,BridgeforthField,D3,Team,20260325-BridgeforthField-1,0d2b5fa0-287f-11f1-b169-fd9e31f94d4d,84.12492,,,10.85388,,,,,,,385cac2a-d032-4928-ba84-cf929d2784f8,2026-03-25,19:15:56.62,2026-03-25T15:15:56.6216704-04:00,2026-03-25T19:15:56.6216704Z,,v3,643-145787,643-145605,10990,"Williams, Jp",1000135328,Right,SHE_UNI,fdd77457-b8a6-484c-80b8-0302e92efe2a,54.48097,-126.45352,17.93566,5.63384,-4.04679,-9.04442,-1.35271,9.14992,-6.04443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2026-03-25,15:17:49.30,2,1,"Meyers, Michael",1000279349,Right,SHE_UNI,"Quici, James ",,Undefined,PEN_HAR,Undefined,1,Top,0,0,0,Undefined,Changeup,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,79.78572,-0.306069,-2.403237,1780.663412,272.494947,3:00,5.36574,1.45348,6.05959,-44.31286,1.25028,18.14942,1.38946,0.74022,70.3382,-8.594739,0.869007,0.485823,,,,,,,,,,,,-10.28504,1.36744,-1.27608,50,5.31917,4.13685,-115.37888,-1.98928,-13.22631,30.64782,-30.41557,SHE_UNI,PEN_HAR,BridgeforthField,D3,Team,20260325-BridgeforthField-1,505cc250-287f-11f1-b169-fd9e31f94d4d,77.58468,,,9.44752,,,,,,,385cac2a-d032-4928-ba84-cf929d2784f8,2026-03-25,19:17:49.30,2026-03-25T15:17:49.3056000-04:00,2026-03-25T19:17:49.3056000Z,,v3,643-145787,643-145605,10990,"Williams, Jp",1000135328,Right,SHE_UNI,be2b50b9-73c7-43ca-8318-5c80e26c3c5d,54.43579,-116.55119,15.32391,5.37301,-0.82586,-15.20779,-1.44399,4.64277,-6.61315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2026-03-25,15:18:07.15,2,2,"Meyers, Michael",1000279349,Right,SHE_UNI,"Quici, James ",,Undefined,PEN_HAR,Undefined,1,Top,0,0,1,Undefined,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,79.85649,-0.689168,-3.834047,1707.770965,238.775759,2:00,5.37745,1.43283,6.22762,-34.04671,11.16965,15.08186,1.9029,-0.85314,70.28519,-7.159248,-1.115512,0.483971,,,,,,,,,,,,-9.39973,6.60796,-1.15325,50,5.30945,7.16885,-115.36623,-2.3357,-12.11075,30.24087,-23.66028,SHE_UNI,PEN_HAR,BridgeforthField,D3,Team,20260325-BridgeforthField-1,5afb43d0-287f-11f1-b169-fd9e31f94d4d,77.88165,,,9.57131,,,,,,,385cac2a-d032-4928-ba84-cf929d2784f8,2026-03-25,19:18:07.15,2026-03-25T15:18:07.1502336-04:00,2026-03-25T19:18:07.1502336Z,,v3,643-145787,643-145605,10990,"Williams, Jp",1000135328,Right,SHE_UNI,7a756c26-b58a-4d12-8e99-865d0a526052,54.26803,-116.47964,15.12043,5.37941,-1.46458,-11.83014,-1.4254,7.61474,-6.05538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2026-03-25,15:18:52.34,2,3,"Meyers, Michael",1000279349,Right,SHE_UNI,"Quici, James ",,Undefined,PEN_HAR,Undefined,1,Top,0,1,1,Undefined,Sinker,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,86.82345,-1.276528,-2.805091,2100.284889,233.579327,1:45,5.58005,1.31664,5.73351,-23.45088,15.62591,18.73363,2.43539,0.26336,75.91921,-5.772931,0.544692,0.449915,86.79331,41.843872,-36.689521,4716.692922,81.30369,74.5081,-74.09255,286.85587,173.88521,-50.810312,4.435195,-10.62666,8.9467,-1.09418,50,5.45984,5.31262,-125.32733,-3.50097,-16.11269,36.31553,-18.60861,SHE_UNI,PEN_HAR,BridgeforthField,D3,Team,20260325-BridgeforthField-1,75e69780-287f-11f1-b169-fd9e31f94d4d,83.77674,84.87552,,10.90424,,,,1.39457,2.38351,-0.19206,385cac2a-d032-4928-ba84-cf929d2784f8,2026-03-25,19:18:52.34,2026-03-25T15:18:52.3485184-04:00,2026-03-25T19:18:52.3485184Z,FlyBall,v3,643-145787,643-145605,10990,"Williams, Jp",1000135328,Right,SHE_UNI,8dee4364-3e26-404a-911b-08c8e7f2fa63,54.75964,-126.699,18.15777,5.5788,-2.79811,-9.3043,-1.30634,5.92121,-8.05635,121.548728,1.39139,76.12234,-15.93397,4.34798,-1.52552,0.53777,-0.13671,0.01886,-0.00102,2.38428,84.89456,-26.08046,2.74698,-0.2299,-0.13438,0.06559,-0.01219,0.00084,-0.19633,-56.55378,-0.69654,2.01841,-1.35276,0.62182,-0.17349,0.02605,-0.00158,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2026-03-25,15:19:21.91,2,4,"Meyers, Michael",1000279349,Right,SHE_UNI,"Quici, James ",,Undefined,PEN_HAR,Undefined,1,Top,0,1,2,Undefined,Curveball,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,75.02947,0.651509,0.38158,2230.291083,89.391725,9:00,5.76449,1.39192,5.35537,-50.42554,2.10067,-13.20402,2.17344,0.64947,66.61429,-8.647459,-1.968639,0.521626,80.2613,45.584654,-58.572819,5533.111581,41.73788,78.26757,-101.77356,234.53511,109.91883,-75.756793,4.343269,6.7413,1.44315,-1.41651,50,5.78795,-0.20401,-108.48375,-0.39132,7.72317,25.80186,-30.52072,SHE_UNI,PEN_HAR,BridgeforthField,D3,Team,20260325-BridgeforthField-1,8798ed20-287f-11f1-b169-fd9e31f94d4d,72.25947,81.84119,,8.41519,,,,1.20438,1.95041,-0.44608,385cac2a-d032-4928-ba84-cf929d2784f8,2026-03-25,19:19:21.91,2026-03-25T15:19:21.9146240-04:00,2026-03-25T19:19:21.9146240Z,FlyBall,v3,643-145787,643-145605,10990,"Williams, Jp",1000135328,Right,SHE_UNI,e42081bb-afe8-4000-b0ea-8a2bec02e16b,55.1401,-109.69946,12.90093,5.77251,1.04673,-15.26036,-1.39832,-0.5679,3.86158,,1.19919,43.11806,-17.30667,6.67478,-3.23419,1.47584,-0.44905,0.07319,-0.00474,1.94232,84.27743,-27.33215,4.70399,-2.14295,0.88874,-0.23003,0.03105,-0.00166,-0.4401,-70.43563,5.00653,-0.93562,0.82564,-0.44089,0.11689,-0.01398,0.00057,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,2026-03-25,15:19:43.39,2,5,"Meyers, Michael",1000279349,Right,SHE_UNI,"Quici, James ",,Undefined,PEN_HAR,Undefined,1,Top,0,1,2,Undefined,Changeup,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,80.03971,-0.672672,-3.534193,1693.030219,251.916268,2:30,5.36131,1.54027,6.14434,-37.74888,7.24744,16.15958,1.59274,-0.38322,70.73301,-7.783467,-0.622862,0.482792,,,,,,,,,,,,-9.81134,4.52382,-1.27908,50,5.29096,6.54233,-115.70576,-2.46269,-12.74896,29.91828,-26.29572,SHE_UNI,PEN_HAR,BridgeforthField,D3,Team,20260325-BridgeforthField-1,945ac3d0-287f-11f1-b169-fd9e31f94d4d,78.07182,,,9.3067,,,,,,,385cac2a-d032-4928-ba84-cf929d2784f8,2026-03-25,19:19:43.39,2026-03-25T15:19:43.3995776-04:00,2026-03-25T19:19:43.3995776Z,,v3,643-145787,643-145605,10990,"Williams, Jp",1000135328,Right,SHE_UNI,6a7ed4e3-dbbe-497e-86f6-ddc4c83d422a,54.35279,-116.82585,14.95914,5.36473,-1.47822,-13.14786,-1.53295,7.01963,-6.37448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
