PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,SpinAxis3dVectorX,SpinAxis3dVectorY,SpinAxis3dVectorZ,SpinAxis3dSeamOrientationRotationX,SpinAxis3dSeamOrientationRotationY,SpinAxis3dSeamOrientationRotationZ,SpinAxis3dSeamOrientationBallAngleHorizontalAmb1,SpinAxis3dSeamOrientationBallAngleVerticalAmb1,SpinAxis3dSeamOrientationBallXAmb1,SpinAxis3dSeamOrientationBallYAmb1,SpinAxis3dSeamOrientationBallZAmb1,SpinAxis3dSeamOrientationBallAngleHorizontalAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb2,SpinAxis3dSeamOrientationBallXAmb2,SpinAxis3dSeamOrientationBallYAmb2,SpinAxis3dSeamOrientationBallZAmb2,SpinAxis3dSeamOrientationBallAngleHorizontalAmb3,SpinAxis3dSeamOrientationBallAngleVerticalAmb3,SpinAxis3dSeamOrientationBallXAmb3,SpinAxis3dSeamOrientationBallYAmb3,SpinAxis3dSeamOrientationBallZAmb3,SpinAxis3dSeamOrientationBallAngleHorizontalAmb4,SpinAxis3dSeamOrientationBallAngleVerticalAmb4,SpinAxis3dSeamOrientationBallXAmb4,SpinAxis3dSeamOrientationBallYAmb4,SpinAxis3dSeamOrientationBallZAmb4
1,2026-03-25,18:02:05.26,1,1,"Frail, Conner",1000277273,Right,COL_CHA,"Prozny, Max",826621,Right,GEO_EAG,Undefined,1,Top,0,0,0,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,90.50008,-3.315534,-5.744922,2305.329489,236.219103,1:45,5.74657,2.18137,5.86053,-21.826,12.79205,17.37304,0.82836,-1.72627,82.54169,-7.392838,-2.648698,0.42347,,,,,,,,,,,,-10.45367,7.82792,-1.72364,50,5.46323,12.38042,-130.60728,-8.31878,-18.02541,27.95556,-18.67626,COL_CHA,GEO_EAG,BallparkAtPatriotPoint,D1,CAA,20260325-BallparkAtPatriotPoint-1,42e93060-2896-11f1-87a5-01408b567f0f,89.0085,,,7.9584,,,,,,,0916cccf-a758-4906-86ed-c2db16e6308b,2026-03-25,22:02:05.26,2026-03-25T18:02:05.2602880-04:00,2026-03-25T22:02:05.2602880Z,,v3,471501,471303,3b45de79d5fe4f519df5dbda534bfc6b,"Johnson, Dylan",805359,Right,COL_CHA,e80300ce-00b3-4e83-9da0-76f4b421aeb4,54.64012,-131.59672,13.97778,5.74596,-7.65776,-9.33813,-2.17311,13.0184,-9.01271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2026-03-25,18:02:19.91,1,2,"Frail, Conner",1000277273,Right,COL_CHA,"Prozny, Max",826621,Right,GEO_EAG,Undefined,1,Top,0,1,0,Fastball,Sinker,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,90.02649,-1.437896,-2.70043,2295.295638,236.354458,2:00,5.74981,2.25334,5.62518,-22.50206,12.67981,17.21088,2.53105,1.16573,81.57552,-5.65068,0.371363,0.426905,50.11198,-41.774608,-132.778061,,,,,3.3475,3.3475,-82.724462,0.053306,-9.59843,7.22445,-2.03455,50,5.61287,5.40136,-130.48775,-4.04159,-16.38598,29.98717,-19.8408,COL_CHA,GEO_EAG,BallparkAtPatriotPoint,D1,CAA,20260325-BallparkAtPatriotPoint-1,4ba165b0-2896-11f1-87a5-01408b567f0f,88.29239,2.62985,,8.45098,,,,2.42335,2.62985,-1.15971,0916cccf-a758-4906-86ed-c2db16e6308b,2026-03-25,22:02:19.91,2026-03-25T18:02:19.9172096-04:00,2026-03-25T22:02:19.9172096Z,GroundBall,v3,471501,471303,3b45de79d5fe4f519df5dbda534bfc6b,"Johnson, Dylan",805359,Right,COL_CHA,93091fcb-3919-4eb7-b3fa-8cfa50809381,54.87615,-131.60356,14.99359,5.74952,-3.30332,-9.9204,-2.24687,6.01108,-8.19299,,2.42577,-37.50849,,,,,,,,2.63303,-49.33528,,,,,,,,-1.1571,-40.53661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Estimated,Estimated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2026-03-25,18:02:48.64,1,3,"Frail, Conner",1000277273,Right,COL_CHA,"Prozny, Max",826621,Right,GEO_EAG,Undefined,1,Top,0,1,1,Fastball,Sinker,InPlay,Undefined,FlyBall,Out,1,0,,90.53645,-2.465701,-3.45843,2299.098667,234.85504,1:45,5.74182,2.20885,5.66312,-21.43915,13.26489,17.15879,1.6503,0.40978,82.34633,-6.474948,-0.396443,0.423996,94.50843,35.005907,-2.264957,,109.9703,74.26151,2.55248,297.46284,277.59923,8.408127,5.463558,-9.79052,7.81552,-1.92735,50,5.51939,7.17709,-131.11472,-6.37782,-16.93715,29.33087,-18.65354,COL_CHA,GEO_EAG,BallparkAtPatriotPoint,D1,CAA,20260325-BallparkAtPatriotPoint-1,5ccadc40-2896-11f1-87a5-01408b567f0f,88.89815,99.66673,,8.19012,,,,1.65833,1.77212,-0.41538,0916cccf-a758-4906-86ed-c2db16e6308b,2026-03-25,22:02:48.64,2026-03-25T18:02:48.6487552-04:00,2026-03-25T22:02:48.6487552Z,FlyBall,v3,471501,471303,3b45de79d5fe4f519df5dbda534bfc6b,"Johnson, Dylan",805359,Right,COL_CHA,2148a5c1-51d8-4ea1-80db-697de61ecc20,54.83883,-132.19275,14.66543,5.74121,-5.69223,-9.32677,-2.20258,7.7996,-8.46858,201.470654,1.66303,113.35298,-27.10761,6.09511,-0.98085,0.10114,-0.00645,0.00044,-3E-05,1.77211,79.515,-17.80577,0.68949,0.09589,-0.09506,0.02966,-0.00409,0.00021,-0.41794,-4.43188,7.74756,-2.19834,0.34847,-0.0179,-0.00348,0.00058,-2E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2026-03-25,18:03:20.19,2,1,"Frail, Conner",1000277273,Right,COL_CHA,"McCoy, James",701294,Left,GEO_EAG,Undefined,1,Top,1,0,0,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,90.47344,-3.724323,-4.171939,2359.171966,227.961889,1:30,5.71974,2.28328,5.70892,-19.40009,15.38028,15.73753,0.61892,-0.29921,82.43021,-7.36184,-1.365011,0.424462,,,,,,,,,,,,-9.26977,9.26965,-1.94335,50,5.39461,8.86114,-130.78356,-9.16415,-15.98145,28.76512,-16.19279,COL_CHA,GEO_EAG,BallparkAtPatriotPoint,D1,CAA,20260325-BallparkAtPatriotPoint-1,6f8f6530-2896-11f1-87a5-01408b567f0f,88.80053,,,8.04323,,,,,,,0916cccf-a758-4906-86ed-c2db16e6308b,2026-03-25,22:03:20.19,2026-03-25T18:03:20.1958400-04:00,2026-03-25T22:03:20.1958400Z,,v3,471501,471303,3b45de79d5fe4f519df5dbda534bfc6b,"Johnson, Dylan",805359,Right,COL_CHA,4b56f388-fa3c-4abb-8d20-5e8cdeed78dd,54.793,-131.83354,14.38256,5.71833,-8.57309,-8.09639,-2.27745,9.44449,-7.99073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2026-03-25,18:03:33.81,2,2,"Frail, Conner",1000277273,Right,COL_CHA,"McCoy, James",701294,Left,GEO_EAG,Undefined,1,Top,1,1,0,Fastball,Sinker,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,89.46357,-1.368272,-3.356935,2320.943702,228.360876,1:30,5.68415,2.41122,5.72005,-20.3421,15.14028,15.65135,2.71197,0.58485,81.10388,-5.204919,-0.562101,0.428724,,,,,,,,,,,,-8.91189,8.45611,-2.13992,50,5.55717,6.90862,-129.60131,-3.74897,-15.04606,28.94545,-17.89751,COL_CHA,GEO_EAG,BallparkAtPatriotPoint,D1,CAA,20260325-BallparkAtPatriotPoint-1,77ac6bf0-2896-11f1-87a5-01408b567f0f,87.91774,,,8.35969,,,,,,,0916cccf-a758-4906-86ed-c2db16e6308b,2026-03-25,22:03:33.81,2026-03-25T18:03:33.8176000-04:00,2026-03-25T22:03:33.8176000Z,,v3,471501,471303,3b45de79d5fe4f519df5dbda534bfc6b,"Johnson, Dylan",805359,Right,COL_CHA,93ca62c9-e688-4917-875c-edc1fb149190,54.77931,-130.66436,14.47272,5.68278,-3.09166,-8.94876,-2.4038,7.46121,-7.52303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2026-03-25,18:03:49.27,2,3,"Frail, Conner",1000277273,Right,COL_CHA,"McCoy, James",701294,Left,GEO_EAG,Undefined,1,Top,1,1,1,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,89.41613,-2.700669,-3.264479,2303.022061,242.228191,2:00,5.6362,2.17826,5.76209,-24.25986,11.27697,19.06048,1.09484,0.7248,81.23719,-7.222499,0.146002,0.429053,,,,,,,,,,,,-10.73465,6.92882,-1.91942,50,5.39731,6.56825,-129.48113,-6.932,-18.05957,29.31081,-20.51726,COL_CHA,GEO_EAG,BallparkAtPatriotPoint,D1,CAA,20260325-BallparkAtPatriotPoint-1,80ef06f0-2896-11f1-87a5-01408b567f0f,87.85034,,,8.17894,,,,,,,0916cccf-a758-4906-86ed-c2db16e6308b,2026-03-25,22:03:49.27,2026-03-25T18:03:49.2709376-04:00,2026-03-25T22:03:49.2709376Z,,v3,471501,471303,3b45de79d5fe4f519df5dbda534bfc6b,"Johnson, Dylan",805359,Right,COL_CHA,dc98ddce-93a4-4850-86d0-29485e123e59,54.73943,-130.54959,14.6554,5.63637,-6.18409,-10.25863,-2.17085,7.22658,-9.02979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2026-03-25,18:04:02.49,2,4,"Frail, Conner",1000277273,Right,COL_CHA,"McCoy, James",701294,Left,GEO_EAG,Undefined,1,Top,1,2,1,Fastball,Sinker,InPlay,Undefined,LineDrive,Double,0,0,,90.8283,-2.457733,-3.861279,2355.415226,237.814224,2:00,5.79139,2.2533,5.44877,-22.13391,12.8406,18.40505,1.63917,0.16642,82.16021,-6.586587,-0.591732,0.425645,100.33996,18.516564,-4.185152,2560.673047,108.99055,32.63595,-14.86437,330.06871,328.12804,-15.018904,3.64273,-10.49721,7.59103,-1.92505,50,5.55881,8.03102,-131.35518,-6.42617,-18.13386,30.74807,-19.06056,COL_CHA,GEO_EAG,BallparkAtPatriotPoint,D1,CAA,20260325-BallparkAtPatriotPoint-1,88c87500-2896-11f1-87a5-01408b567f0f,88.55375,42.09711,,8.6681,,,,2.2572,1.75916,-0.16264,0916cccf-a758-4906-86ed-c2db16e6308b,2026-03-25,22:04:02.49,2026-03-25T18:04:02.4908288-04:00,2026-03-25T22:04:02.4908288Z,LineDrive,v3,471501,471303,3b45de79d5fe4f519df5dbda534bfc6b,"Johnson, Dylan",805359,Right,COL_CHA,2bbea74b-e9f3-406d-a0f4-ef3f10fb43f3,55.05216,-132.53253,15.37403,5.7909,-5.69634,-9.53028,-2.24585,8.72537,-9.06693,135.263714,2.2572,139.1719,-26.37528,5.68186,-0.97323,0.09743,0.00221,-0.00207,0.0002,1.75929,46.73636,-13.56921,-0.08715,-0.03086,0.10984,-0.04595,0.00883,-0.00066,-0.16288,-10.18068,-9.36943,3.15952,-0.66899,0.06132,0.00809,-0.00288,0.00024,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2026-03-25,18:04:44.40,3,1,"Frail, Conner",1000277273,Right,COL_CHA,"White, Sean",831997,Right,GEO_EAG,Undefined,1,Top,1,0,0,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,85.58158,-1.344453,-3.678898,2537.155148,158.086344,11:15,5.76284,2.35361,5.77387,-31.12954,7.20111,-2.42973,1.91477,-1.27711,78.82303,-7.070906,-4.112688,0.445599,,,,,,,,,,,,0.25039,4.38847,-2.04765,50,5.63261,8.0769,-124.08931,-3.96515,0.39157,24.14319,-25.31124,COL_CHA,GEO_EAG,BallparkAtPatriotPoint,D1,CAA,20260325-BallparkAtPatriotPoint-1,a1c31c40-2896-11f1-87a5-01408b567f0f,84.58818,,,6.75855,,,,,,,0916cccf-a758-4906-86ed-c2db16e6308b,2026-03-25,22:04:44.40,2026-03-25T18:04:44.4034560-04:00,2026-03-25T22:04:44.4034560Z,,v3,471501,471303,3b45de79d5fe4f519df5dbda534bfc6b,"Johnson, Dylan",805359,Right,COL_CHA,840a130b-b23e-422f-aa19-7c1dc8ddca84,54.72768,-125.00576,12.07159,5.76488,-3.00436,-12.65562,-2.35396,8.06203,0.19579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2026-03-25,18:04:56.88,3,2,"Frail, Conner",1000277273,Right,COL_CHA,"White, Sean",831997,Right,GEO_EAG,Undefined,1,Top,1,1,0,Slider,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,84.41235,-1.130767,-1.618691,2532.232004,136.348628,10:30,5.77394,2.12112,5.67033,-33.45057,6.05607,-4.61107,1.93152,0.2272,77.60428,-7.279452,-2.443231,0.452383,,,,,,,,,,,,1.89925,3.76063,-1.98141,50,5.6573,3.65131,-122.55999,-3.55945,2.89085,24.06399,-26.45001,COL_CHA,GEO_EAG,BallparkAtPatriotPoint,D1,CAA,20260325-BallparkAtPatriotPoint-1,a944a650-2896-11f1-87a5-01408b567f0f,83.3197,,,6.80807,,,,,,,0916cccf-a758-4906-86ed-c2db16e6308b,2026-03-25,22:04:56.88,2026-03-25T18:04:56.8886784-04:00,2026-03-25T22:04:56.8886784Z,,v3,471501,471303,3b45de79d5fe4f519df5dbda534bfc6b,"Johnson, Dylan",805359,Right,COL_CHA,a514a887-6a09-475d-ac55-da7504aa5e76,54.83084,-123.50486,12.032,5.77667,-2.5209,-13.22501,-2.12255,3.5378,1.44542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,2026-03-25,18:05:13.89,3,3,"Frail, Conner",1000277273,Right,COL_CHA,"White, Sean",831997,Right,GEO_EAG,Undefined,1,Top,1,1,1,Slider,Slider,InPlay,Undefined,FlyBall,Out,1,0,,83.70996,-0.951024,-1.504802,2565.673234,143.763508,10:45,5.77267,2.18975,5.59462,-33.8371,6.68894,-3.92477,2.06454,0.45731,76.47588,-7.182342,-2.205666,0.458183,95.11601,43.866433,-10.53533,3827.347574,108.66156,104.46896,-17.10643,288.10962,159.8891,-6.929376,6.079931,1.55681,4.04358,-2.05798,50,5.66907,3.34979,-121.47008,-3.16271,2.31196,25.13567,-26.16906,COL_CHA,GEO_EAG,BallparkAtPatriotPoint,D1,CAA,20260325-BallparkAtPatriotPoint-1,b374ae90-2896-11f1-87a5-01408b567f0f,82.26512,133.6553,,7.23408,,,,2.32357,2.16915,-0.5091,0916cccf-a758-4906-86ed-c2db16e6308b,2026-03-25,22:05:13.89,2026-03-25T18:05:13.8942464-04:00,2026-03-25T22:05:13.8942464Z,FlyBall,v3,471501,471303,3b45de79d5fe4f519df5dbda534bfc6b,"Johnson, Dylan",805359,Right,COL_CHA,8af2a0c1-0987-45c1-ae88-5b310b0cc6dc,54.90657,-122.48118,12.56784,5.77512,-2.11004,-13.08453,-2.19086,3.25679,1.15598,186.074148,2.33133,98.75457,-26.05772,6.66251,-1.12341,0.10348,-0.00133,-0.00052,3E-05,2.16612,96.6989,-19.82338,0.53984,0.25766,-0.12517,0.02855,-0.00327,0.00014,-0.51067,-18.36473,7.20119,-2.09846,0.41493,-0.05227,0.00337,-4E-05,-0,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
