PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,SpinAxis3dVectorX,SpinAxis3dVectorY,SpinAxis3dVectorZ,SpinAxis3dSeamOrientationRotationX,SpinAxis3dSeamOrientationRotationY,SpinAxis3dSeamOrientationRotationZ,SpinAxis3dSeamOrientationBallAngleHorizontalAmb1,SpinAxis3dSeamOrientationBallAngleVerticalAmb1,SpinAxis3dSeamOrientationBallXAmb1,SpinAxis3dSeamOrientationBallYAmb1,SpinAxis3dSeamOrientationBallZAmb1,SpinAxis3dSeamOrientationBallAngleHorizontalAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb2,SpinAxis3dSeamOrientationBallXAmb2,SpinAxis3dSeamOrientationBallYAmb2,SpinAxis3dSeamOrientationBallZAmb2,SpinAxis3dSeamOrientationBallAngleHorizontalAmb3,SpinAxis3dSeamOrientationBallAngleVerticalAmb3,SpinAxis3dSeamOrientationBallXAmb3,SpinAxis3dSeamOrientationBallYAmb3,SpinAxis3dSeamOrientationBallZAmb3,SpinAxis3dSeamOrientationBallAngleHorizontalAmb4,SpinAxis3dSeamOrientationBallAngleVerticalAmb4,SpinAxis3dSeamOrientationBallXAmb4,SpinAxis3dSeamOrientationBallYAmb4,SpinAxis3dSeamOrientationBallZAmb4
1,2026-03-26,17:03:19.98,1,1,"Culley, Wesley",1000189068,Left,CUM_PAT,"Hahm-Taklender, Orion",1000304525,Right,LIN_WIL1,Undefined,1,Top,0,0,0,Slider,Slider,InPlay,Undefined,GroundBall,Error,0,0,,85.59999,-1.0693,1.698648,2530.233952,141.689889,10:45,5.58868,-1.94482,5.10389,-33.57163,5.01051,-3.17091,1.78294,-0.60803,79.92914,-7.13931,1.137425,0.447059,62.84757,-63.168813,-59.792723,,,,,1.71029,1.71029,-5.557805,0.021358,1.97213,3.02551,1.78719,50,5.46121,-3.55397,-124.43217,-3.59358,3.15127,20.48424,-27.33962,CUM_PAT,LIN_WIL1,Cumberlands,NAIA,NAIA,20260326-Cumberlands-1,382309f0-2957-11f1-9674-1d1d2946d36a,84.31203,1.76248,,5.67085,,,,1.2537,1.76248,0.6048,ea2685cb-8723-4ba1-a8d0-321e1ec89126,2026-03-26,21:03:19.98,2026-03-26T17:03:19.9894528-04:00,2026-03-26T21:03:19.9894528Z,GroundBall,v3,10045143,,,"Shelton, Clay",1000098175,Right,CUM_PAT,c564e301-a111-4485-bd69-d2e14aee8626,55.39869,-125.31776,10.24212,5.59102,-2.41161,-13.66981,1.94379,-3.69021,1.57563,,1.25347,21.00072,,,,,,,,1.7634,-82.51986,,,,,,,,0.6052,-36.07231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Estimated,Estimated,,,,131.383633,-63.895072,1113.344471,0.440016,10:30,0.899903,0.346845,-0.264334,-27.12817,66.190876,12.626162,163.354898,-38.835751,0.223124,-0.62709,-0.746307,40.038908,-12.892563,0.62709,-0.223124,0.746307,-40.038908,12.892563,-0.62709,0.223124,0.746307,-163.354898,38.835751,-0.223124,0.62709,-0.746307
2,2026-03-26,17:03:58.30,2,1,"Culley, Wesley",1000189068,Left,CUM_PAT,"Duran, Andres",1000403179,Right,LIN_WIL1,Undefined,1,Top,0,0,0,Curveball,Slider,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,79.71398,1.293022,1.020624,2614.508401,276.804597,3:15,5.67824,-1.63054,4.92584,-45.04518,-0.19394,11.32552,3.14726,0.27822,74.30813,-6.815781,3.017373,0.482013,,,,,,,,,,,,-5.37512,-0.03146,1.52121,50,5.76639,-2.53544,-115.86767,0.95385,-7.43247,18.1721,-32.21752,CUM_PAT,LIN_WIL1,Cumberlands,NAIA,NAIA,20260326-Cumberlands-1,4ef94a90-2957-11f1-9674-1d1d2946d36a,78.19801,,,5.40585,,,,,,,ea2685cb-8723-4ba1-a8d0-321e1ec89126,2026-03-26,21:03:58.30,2026-03-26T17:03:58.3011328-04:00,2026-03-26T21:03:58.3011328Z,,v3,10045143,,,"Shelton, Clay",1000098175,Right,CUM_PAT,b4f61a09-627d-4a18-9ae8-c12e40519570,55.57703,-116.73906,9.08605,5.68361,2.49876,-16.10876,1.63425,-2.17904,-3.71623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,329.213922,-71.931191,810.913128,0.310159,5:00,0.941964,-0.180162,0.283275,70.118728,43.069146,34.432779,155.474637,17.430787,0.396035,0.299553,-0.868,19.039946,23.330515,0.299553,0.396035,0.868,-19.039946,-23.330515,-0.299553,-0.396035,0.868,-155.474637,-17.430787,-0.396035,-0.299553,-0.868
3,2026-03-26,17:04:18.91,2,2,"Culley, Wesley",1000189068,Left,CUM_PAT,"Duran, Andres",1000403179,Right,LIN_WIL1,Undefined,1,Top,0,0,1,Fastball,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,89.50543,-2.265698,3.627094,2292.821489,128.513185,10:15,5.67372,-1.8164,5.42933,-23.48049,11.74855,-13.48902,1.58965,0.4611,82.8005,-6.585571,1.231402,0.427191,,,,,,,,,,,,7.71323,6.78461,1.5043,50,5.45612,-7.63753,-129.79237,-5.98724,13.31806,24.06322,-20.45942,CUM_PAT,LIN_WIL1,Cumberlands,NAIA,NAIA,20260326-Cumberlands-1,5b404bf0-2957-11f1-9674-1d1d2946d36a,88.23328,,,6.70493,,,,,,,ea2685cb-8723-4ba1-a8d0-321e1ec89126,2026-03-26,21:04:18.91,2026-03-26T17:04:18.9116928-04:00,2026-03-26T21:04:18.9116928Z,,v3,10045143,,,"Shelton, Clay",1000098175,Right,CUM_PAT,376ab564-2ea2-437e-ac4e-b419cb54fd7b,55.07254,-130.72942,12.03161,5.67376,-5.19053,-10.22971,1.81181,-8.15616,6.65903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,130.9525,-14.462034,2220.169627,0.968313,10:15,0.26034,0.740623,-0.619436,54.484809,16.316023,-28.114872,176.587774,-3.436856,0.059412,-0.059948,-0.996432,3.442946,-3.406082,0.059948,-0.059412,0.996432,-3.442946,3.406082,-0.059948,0.059412,0.996432,-176.587774,3.436856,-0.059412,0.059948,-0.996432
4,2026-03-26,17:04:43.16,2,3,"Culley, Wesley",1000189068,Left,CUM_PAT,"Duran, Andres",1000403179,Right,LIN_WIL1,Undefined,1,Top,0,0,2,Slider,Slider,InPlay,Undefined,GroundBall,Out,2,0,,83.75461,-0.560252,1.906578,2640.19724,168.603881,11:30,5.54027,-1.63902,5.15553,-37.6662,2.67725,-0.32346,1.87372,0.12945,78.03301,-7.371378,1.849281,0.457149,93.46057,-11.778566,17.177036,,,,,10.83546,10.02648,13.933799,0.06853,0.60823,1.7585,1.46112,50,5.45856,-4.0386,-121.72701,-2.58426,0.92687,20.38575,-29.49423,CUM_PAT,LIN_WIL1,Cumberlands,NAIA,NAIA,20260326-Cumberlands-1,69b68960-2957-11f1-9674-1d1d2946d36a,82.45112,1.92021,,5.7216,,,,1.7186,1.92021,-0.11039,ea2685cb-8723-4ba1-a8d0-321e1ec89126,2026-03-26,21:04:43.16,2026-03-26T17:04:43.1674880-04:00,2026-03-26T21:04:43.1674880Z,GroundBall,v3,10045143,,,"Shelton, Clay",1000098175,Right,CUM_PAT,1b011211-a6b7-4710-aa28-1791b0735779,55.34719,-122.61923,10.19287,5.54342,-1.29338,-14.74712,1.63876,-4.07917,0.46344,180,1.71663,128.38254,,,,,,,,1.92064,-28.02018,,,,,,,,-0.111,39.68466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,,128.77666,-72.661537,786.820336,0.298016,10:15,0.957926,0.241654,-0.154859,-20.210495,63.354815,15.967552,157.606204,-35.546292,0.309975,-0.581361,-0.752287,37.696528,-18.057721,0.581361,-0.309975,0.752287,-37.696528,18.057721,-0.581361,0.309975,0.752287,-157.606204,35.546292,-0.309975,0.581361,-0.752287
5,2026-03-26,17:05:15.44,3,1,"Culley, Wesley",1000189068,Left,CUM_PAT,"Bradford, Blane",7783,Right,LIN_WIL1,Undefined,1,Top,2,0,0,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,90.48315,-0.109215,1.418134,2152.654241,133.196322,10:30,5.81856,-1.52288,5.18141,-20.618,14.1641,-13.99788,3.9976,-1.35477,83.16761,-3.93053,-1.060732,0.424472,,,,,,,,,,,,7.34028,7.40493,1.40211,50,5.79301,-2.60206,-131.40831,-0.99976,12.93748,25.76543,-19.12262,CUM_PAT,LIN_WIL1,Cumberlands,NAIA,NAIA,20260326-Cumberlands-1,7cfa7b80-2957-11f1-9674-1d1d2946d36a,88.79835,,,7.31555,,,,,,,ea2685cb-8723-4ba1-a8d0-321e1ec89126,2026-03-26,21:05:15.44,2026-03-26T17:05:15.4419712-04:00,2026-03-26T21:05:15.4419712Z,,v3,10045143,,,"Shelton, Clay",1000098175,Right,CUM_PAT,eb386084-4309-4ace-a874-19f981469653,55.3189,-132.44709,12.88271,5.81777,-0.2288,-9.56131,1.51753,-3.12366,6.46874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,132.385384,-12.889793,2098.4094,0.974801,10:30,0.237899,0.720439,-0.651439,57.35442,9.530173,-34.966626,173.754362,10.329241,0.107028,0.179304,-0.977954,10.389576,6.144026,0.179304,0.107028,0.977954,-10.389576,-6.144026,-0.179304,-0.107028,0.977954,-173.754362,-10.329241,-0.107028,-0.179304,-0.977954
6,2026-03-26,17:05:29.71,3,2,"Culley, Wesley",1000189068,Left,CUM_PAT,"Bradford, Blane",7783,Right,LIN_WIL1,Undefined,1,Top,2,1,0,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,89.67349,0.41081,1.301926,2239.81952,137.067977,10:30,5.83349,-1.38276,5.17132,-19.0043,16.4771,-14.34808,4.63651,-1.35301,82.23262,-3.134454,-1.238092,0.428718,,,,,,,,,,,,7.48197,8.42508,1.27287,50,5.85764,-2.29476,-130.20636,0.27161,12.92651,25.70682,-17.61816,CUM_PAT,LIN_WIL1,Cumberlands,NAIA,NAIA,20260326-Cumberlands-1,857ea880-2957-11f1-9674-1d1d2946d36a,87.91891,,,7.44088,,,,,,,ea2685cb-8723-4ba1-a8d0-321e1ec89126,2026-03-26,21:05:29.71,2026-03-26T17:05:29.7190912-04:00,2026-03-26T21:05:29.7190912Z,,v3,10045143,,,"Shelton, Clay",1000098175,Right,CUM_PAT,45d346b4-50e6-4eb8-be8a-77b5d78db828,55.32861,-131.25418,12.85341,5.83194,0.98974,-8.80908,1.37715,-2.82165,6.46325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,136.242633,-14.148039,2171.880015,0.969667,10:30,0.265079,0.668858,-0.694523,61.447784,1.270265,-29.322447,175.172561,15.713032,0.08101,0.270819,-0.959215,15.766193,4.646634,0.270819,0.08101,0.959215,-15.766193,-4.646634,-0.270819,-0.08101,0.959215,-175.172561,-15.713032,-0.08101,-0.270819,-0.959215
7,2026-03-26,17:05:45.46,3,3,"Culley, Wesley",1000189068,Left,CUM_PAT,"Bradford, Blane",7783,Right,LIN_WIL1,Undefined,1,Top,2,2,0,Slider,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,84.38685,-0.78542,1.971638,2549.712829,140.443672,10:45,5.55115,-1.77118,5.26781,-36.67313,3.13555,-1.65465,1.75676,-0.0562,78.18141,-7.444549,1.677933,0.454109,,,,,,,,,,,,1.32638,2.09768,1.59208,50,5.45202,-4.14963,-122.56577,-3.02684,2.03719,22.02963,-28.95222,CUM_PAT,LIN_WIL1,Cumberlands,NAIA,NAIA,20260326-Cumberlands-1,8edd2ff0-2957-11f1-9674-1d1d2946d36a,83.00302,,,6.20545,,,,,,,ea2685cb-8723-4ba1-a8d0-321e1ec89126,2026-03-26,21:05:45.46,2026-03-26T17:05:45.4611968-04:00,2026-03-26T21:05:45.4611968Z,,v3,10045143,,,"Shelton, Clay",1000098175,Right,CUM_PAT,5eb1bb2e-8ea9-4ede-8b61-61896a96f54f,55.23367,-123.50287,11.01481,5.55459,-1.79526,-14.47611,1.77044,-4.23629,1.01859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,134.192405,-74.509401,680.977985,0.26708,10:30,0.966795,0.204689,-0.153002,-26.406865,56.831495,8.420486,158.275449,-41.887321,0.275558,-0.667668,-0.691583,43.992005,-15.995257,0.667668,-0.275558,0.691583,-43.992005,15.995257,-0.667668,0.275558,0.691583,-158.275449,41.887321,-0.275558,0.667668,-0.691583
8,2026-03-26,17:05:58.87,3,4,"Culley, Wesley",1000189068,Left,CUM_PAT,"Bradford, Blane",7783,Right,LIN_WIL1,Undefined,1,Top,2,2,1,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,88.50554,-0.794618,1.011138,2183.540547,127.740991,10:15,5.58692,-1.58618,5.36519,-23.92489,12.35044,-14.50855,2.84791,-1.84699,81.13031,-5.224008,-1.568307,0.433488,,,,,,,,,,,,7.55583,6.75729,1.50607,50,5.49879,-1.62036,-128.51042,-2.63027,12.66804,25.99248,-20.84484,CUM_PAT,LIN_WIL1,Cumberlands,NAIA,NAIA,20260326-Cumberlands-1,96d87de0-2957-11f1-9674-1d1d2946d36a,86.95151,,,7.37522,,,,,,,ea2685cb-8723-4ba1-a8d0-321e1ec89126,2026-03-26,21:05:58.87,2026-03-26T17:05:58.8764160-04:00,2026-03-26T21:05:58.8764160Z,,v3,10045143,,,"Shelton, Clay",1000098175,Right,CUM_PAT,fcdece8a-95db-4188-9167-9502e6855601,55.1347,-129.5448,12.99624,5.58696,-1.80074,-10.42242,1.58058,-2.12449,6.33402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,129.296734,-14.640066,2112.646809,0.967533,10:15,0.253114,0.752184,-0.608402,65.823788,14.705031,-40.079231,172.364251,17.575686,0.126672,0.301965,-0.944866,17.723126,7.277327,0.301965,0.126672,0.944866,-17.723126,-7.277327,-0.301965,-0.126672,0.944866,-172.364251,-17.575686,-0.126672,-0.301965,-0.944866
9,2026-03-26,17:06:16.49,3,5,"Culley, Wesley",1000189068,Left,CUM_PAT,"Bradford, Blane",7783,Right,LIN_WIL1,Undefined,1,Top,2,3,1,Slider,Slider,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,82.84422,0.319495,1.455336,2518.047584,222.002459,1:30,5.57895,-1.64234,5.11096,-38.68612,2.83516,1.49386,2.65621,-0.14644,76.64924,-6.696884,1.719685,0.463774,73.12128,58.228776,163.546107,5741.69953,,,,,25.39665,,,-0.38547,1.64626,1.50399,50,5.57854,-3.11998,-120.34896,-0.74975,-0.57077,21.26685,-29.7365,CUM_PAT,LIN_WIL1,Cumberlands,NAIA,NAIA,20260326-Cumberlands-1,a1574260-2957-11f1-9674-1d1d2946d36a,81.27323,38.86205,,6.19498,,,,2.11993,2.7048,0.17848,ea2685cb-8723-4ba1-a8d0-321e1ec89126,2026-03-26,21:06:16.49,2026-03-26T17:06:16.4944384-04:00,2026-03-26T21:06:16.4944384Z,,v3,10045143,,,"Shelton, Clay",1000098175,Right,CUM_PAT,15a22680-e12b-494a-81f1-c186f003721d,55.39107,-121.29787,10.63343,5.5824,0.57708,-14.86825,1.64263,-3.09451,-0.28539,3.133631,2.13045,-54.45552,0.3211,,,,,,,2.73524,90.32317,-32.11515,,,,,,,0.17308,16.14741,0.80854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Undefined,,,,122.701073,-81.671957,364.715259,0.14484,10:00,0.991787,0.116364,-0.053079,-19.022855,60.325059,13.67486,152.709775,-32.460526,0.386863,-0.536718,-0.749847,35.593975,-22.759438,0.536718,-0.386863,0.749847,-35.593975,22.759438,-0.536718,0.386863,0.749847,-152.709775,32.460526,-0.386863,0.536718,-0.749847
10,2026-03-26,17:06:37.33,3,6,"Culley, Wesley",1000189068,Left,CUM_PAT,"Bradford, Blane",7783,Right,LIN_WIL1,Undefined,1,Top,2,3,2,Fastball,Four-Seam,BallCalled,Walk,Undefined,Undefined,0,0,,88.8968,0.884696,0.942321,2196.864494,138.672952,10:30,5.63014,-1.71422,5.28425,-20.8697,15.1532,-12.36997,4.722,-1.86003,81.35992,-3.006376,-1.252178,0.431977,,,,,,,,,,,,6.40142,7.66949,1.63753,50,5.6958,-1.55386,-129.05451,1.27145,10.84493,25.71762,-19.18082,CUM_PAT,LIN_WIL1,Cumberlands,NAIA,NAIA,20260326-Cumberlands-1,adce2d60-2957-11f1-9674-1d1d2946d36a,87.25568,,,7.53688,,,,,,,ea2685cb-8723-4ba1-a8d0-321e1ec89126,2026-03-26,21:06:37.33,2026-03-26T17:06:37.3372928-04:00,2026-03-26T21:06:37.3372928Z,,v3,10045143,,,"Shelton, Clay",1000098175,Right,CUM_PAT,4b0723ba-4c85-4a29-9222-95930e53c3e7,55.21433,-130.08945,12.85881,5.62911,2.04334,-9.59041,1.70884,-1.99029,5.42246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,131.572346,-17.690488,2092.979036,0.952712,10:30,0.325198,0.707965,-0.626923,64.173408,15.801184,-36.636368,179.082425,-14.528661,0.015502,-0.250864,-0.967898,14.530445,-0.888231,0.250864,-0.015502,0.967898,-14.530445,0.888231,-0.250864,0.015502,0.967898,-179.082425,14.528661,-0.015502,0.250864,-0.967898
