PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,SpinAxis3dVectorX,SpinAxis3dVectorY,SpinAxis3dVectorZ,SpinAxis3dSeamOrientationRotationX,SpinAxis3dSeamOrientationRotationY,SpinAxis3dSeamOrientationRotationZ,SpinAxis3dSeamOrientationBallAngleHorizontalAmb1,SpinAxis3dSeamOrientationBallAngleVerticalAmb1,SpinAxis3dSeamOrientationBallXAmb1,SpinAxis3dSeamOrientationBallYAmb1,SpinAxis3dSeamOrientationBallZAmb1,SpinAxis3dSeamOrientationBallAngleHorizontalAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb2,SpinAxis3dSeamOrientationBallXAmb2,SpinAxis3dSeamOrientationBallYAmb2,SpinAxis3dSeamOrientationBallZAmb2,SpinAxis3dSeamOrientationBallAngleHorizontalAmb3,SpinAxis3dSeamOrientationBallAngleVerticalAmb3,SpinAxis3dSeamOrientationBallXAmb3,SpinAxis3dSeamOrientationBallYAmb3,SpinAxis3dSeamOrientationBallZAmb3,SpinAxis3dSeamOrientationBallAngleHorizontalAmb4,SpinAxis3dSeamOrientationBallAngleVerticalAmb4,SpinAxis3dSeamOrientationBallXAmb4,SpinAxis3dSeamOrientationBallYAmb4,SpinAxis3dSeamOrientationBallZAmb4
1,2026-03-24,18:06:32.36,1,1,"Seneres, Evan",1000375856,Right,CSD_TRI,"Cooney, Ryan",807721,Right,ORE_DUC,Undefined,1,Top,0,0,0,Sinker,Sinker,InPlay,Undefined,Popup,Out,1,0,,88.08825,0.690819,-3.461589,2183.541502,254.524179,2:30,4.84898,2.39878,6.09359,-30.77923,4.93323,13.84619,2.92423,0.34686,80.64149,-5.03261,-0.972314,0.430112,77.67321,40.92416,20.280872,5576.492199,97.5483,75.41084,50.83629,255.4784,252.23674,35.825941,4.615232,-8.13272,2.66599,-2.13923,50,4.88592,7.18358,-127.87235,0.52728,-13.48942,25.93201,-27.75205,CSD_TRI,ORE_DUC,UCSanDiego,D1,BW,20260324-UCSanDiego-1,dda2ee80-27e6-11f1-8e6f-d7f993d5be05,87.63404,80.54025,,7.44676,,,,1.02108,2.90821,-0.33863,f6ce2401-e1a0-4ee4-bedd-402c692a17d6,2026-03-25,01:06:32.36,2026-03-24T18:06:32.3605504-07:00,2026-03-25T01:06:32.3605504Z,FlyBall,v3,643-146028,4807,7297c500940a47a4a44e2f98c92fbf4b,"Martinez, Trevian",1000111252,Right,CSD_TRI,1b417350-7c2c-48bd-b9d4-9570212f15b0,54.40772,-128.76312,12.966,4.85143,1.48056,-13.87602,-2.39395,7.64694,-6.74471,214.852284,1.02239,80.70871,-18.3725,4.37093,-0.76113,0.12632,-0.02629,0.0042,-0.00028,2.9094,74.59624,-20.21391,1.26817,0.05555,-0.14651,0.05072,-0.00752,0.00042,-0.33901,29.8458,2.00021,-0.68813,0.13978,-0.02012,0.00291,-0.00039,2E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2026-03-24,18:07:07.52,2,1,"Seneres, Evan",1000375856,Right,CSD_TRI,"Gimenez, Jax",826307,Left,ORE_DUC,Undefined,1,Top,1,0,0,Sinker,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,87.50423,0.710024,-2.854198,2118.307704,239.239997,2:00,4.82886,2.44645,6.15912,-27.57474,8.60213,12.52792,3.18776,0.85147,79.83997,-4.456178,-0.597723,0.432899,,,,,,,,,,,,-7.24189,4.60374,-2.23573,50,4.86876,5.82352,-127.02892,0.70143,-11.82309,26.22467,-24.65797,CSD_TRI,ORE_DUC,UCSanDiego,D1,BW,20260324-UCSanDiego-1,f22b4780-27e6-11f1-8e6f-d7f993d5be05,87.06975,,,7.66426,,,,,,,f6ce2401-e1a0-4ee4-bedd-402c692a17d6,2026-03-25,01:07:07.52,2026-03-24T18:07:07.5272704-07:00,2026-03-25T01:07:07.5272704Z,,v3,643-146028,4807,7297c500940a47a4a44e2f98c92fbf4b,"Martinez, Trevian",1000111252,Right,CSD_TRI,f1fb062d-d872-47eb-bcb7-885fd39ec1aa,54.33959,-127.92167,13.11234,4.83059,1.54085,-12.32899,-2.44083,6.22601,-5.91155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2026-03-24,18:07:25.22,2,2,"Seneres, Evan",1000375856,Right,CSD_TRI,"Gimenez, Jax",826307,Left,ORE_DUC,Undefined,1,Top,1,0,1,Sinker,Sinker,InPlay,Undefined,GroundBall,Out,1,0,,87.47967,0.258323,-3.864599,2238.483074,255.644646,2:30,4.90538,2.30452,6.06015,-31.02651,5.34929,16.38178,2.55948,0.08734,79.90801,-5.511557,-0.922272,0.434088,98.51954,0.883627,10.748757,1138.06432,,,,52.6916,51.13913,10.831539,0.371822,-9.59304,3.00063,-2.01312,50,4.90872,7.92363,-126.91168,-0.4467,-15.62904,26.23292,-27.28538,CSD_TRI,ORE_DUC,UCSanDiego,D1,BW,20260324-UCSanDiego-1,fce42ed0-27e6-11f1-8e6f-d7f993d5be05,86.83134,2.58019,,7.57165,,,,1.45071,2.53215,-0.09434,f6ce2401-e1a0-4ee4-bedd-402c692a17d6,2026-03-25,01:07:25.22,2026-03-24T18:07:25.2244992-07:00,2026-03-25T01:07:25.2244992Z,GroundBall,v3,643-146028,4807,7297c500940a47a4a44e2f98c92fbf4b,"Martinez, Trevian",1000111252,Right,CSD_TRI,be86b610-0669-48fb-8309-d28325fb63a6,54.44131,-127.82641,13.11646,4.90771,0.50473,-13.64269,-2.29892,8.46861,-7.81452,339.00254,1.45505,141.78739,-17.54802,,,,,,,2.53974,1.95576,-23.68318,,,,,,,-0.09533,26.98101,-0.24561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2026-03-24,18:08:01.43,3,1,"Seneres, Evan",1000375856,Right,CSD_TRI,"Hellman, Dominic",702626,Right,ORE_DUC,Undefined,1,Top,2,0,0,Sinker,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,88.23653,1.065299,-4.491152,2027.021815,236.840378,2:00,4.87063,2.40454,6.1019,-25.36848,10.45162,14.2267,3.74496,-0.57197,80.26174,-3.697231,-1.939567,0.430759,,,,,,,,,,,,-8.57689,5.43488,-2.06572,50,4.93949,9.45372,-127.82844,1.58454,-14.16819,26.75167,-23.19617,CSD_TRI,ORE_DUC,UCSanDiego,D1,BW,20260324-UCSanDiego-1,12202060-27e7-11f1-8e6f-d7f993d5be05,87.50231,,,7.97478,,,,,,,f6ce2401-e1a0-4ee4-bedd-402c692a17d6,2026-03-25,01:08:01.43,2026-03-24T18:08:01.4327808-07:00,2026-03-25T01:08:01.4327808Z,,v3,643-146028,4807,7297c500940a47a4a44e2f98c92fbf4b,"Martinez, Trevian",1000111252,Right,CSD_TRI,d12b7e0b-270d-427a-a935-796f627d70df,54.39697,-128.74534,13.37583,4.87155,2.37958,-11.59808,-2.39806,9.93933,-7.08409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2026-03-24,18:08:19.57,3,2,"Seneres, Evan",1000375856,Right,CSD_TRI,"Hellman, Dominic",702626,Right,ORE_DUC,Undefined,1,Top,2,0,1,Sinker,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,88.711,-0.592018,-5.002316,2155.773717,254.926662,2:30,4.88256,2.24846,6.16342,-29.70139,5.67933,16.81442,1.85845,-0.98302,80.95359,-6.122951,-1.98274,0.428109,,,,,,,,,,,,-10.1817,3.42575,-1.87698,50,4.82221,10.57979,-128.5019,-2.30216,-16.98649,27.1861,-26.45873,CSD_TRI,ORE_DUC,UCSanDiego,D1,BW,20260324-UCSanDiego-1,1ceb5730-27e7-11f1-8e6f-d7f993d5be05,88.04396,,,7.75741,,,,,,,f6ce2401-e1a0-4ee4-bedd-402c692a17d6,2026-03-25,01:08:19.57,2026-03-24T18:08:19.5749888-07:00,2026-03-25T01:08:19.5749888Z,,v3,643-146028,4807,7297c500940a47a4a44e2f98c92fbf4b,"Martinez, Trevian",1000111252,Right,CSD_TRI,d5722256-eb58-4040-93e2-73ad0e7ac333,54.33791,-129.41639,13.59305,4.88468,-1.41214,-13.22937,-2.24247,11.15117,-8.49325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2026-03-24,18:08:37.45,3,3,"Seneres, Evan",1000375856,Right,CSD_TRI,"Hellman, Dominic",702626,Right,ORE_DUC,Undefined,1,Top,2,0,2,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,78.90175,1.219804,-4.876747,2153.948194,52.310043,7:45,4.69951,2.39084,6.22832,-55.15515,-10.06146,-14.93276,1.23293,-3.36384,72.18679,-8.901857,-7.555266,0.483314,,,,,,,,,,,,6.16433,-5.13244,-2.01879,50,4.76441,10.28351,-114.24242,0.73641,8.02831,23.90005,-38.85844,CSD_TRI,ORE_DUC,UCSanDiego,D1,BW,20260324-UCSanDiego-1,27cea9e0-27e7-11f1-8e6f-d7f993d5be05,77.9875,,,6.71496,,,,,,,f6ce2401-e1a0-4ee4-bedd-402c692a17d6,2026-03-25,01:08:37.45,2026-03-24T18:08:37.4510080-07:00,2026-03-25T01:08:37.4510080Z,,v3,643-146028,4807,7297c500940a47a4a44e2f98c92fbf4b,"Martinez, Trevian",1000111252,Right,CSD_TRI,11c081aa-1cfd-4cf4-aa1f-4ef01e195400,54.27353,-115.133,11.95003,4.70999,2.18436,-19.42922,-2.3964,9.98435,4.01415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2026-03-24,18:08:56.89,3,4,"Seneres, Evan",1000375856,Right,CSD_TRI,"Hellman, Dominic",702626,Right,ORE_DUC,Undefined,1,Top,2,1,2,Slider,Curveball,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,79.11928,2.328782,-2.443582,2099.783373,51.115501,7:45,4.67959,2.51462,5.76863,-55.48952,-10.42938,-14.66198,2.2259,-0.98269,72.58831,-7.805916,-5.064419,0.483134,71.65027,-74.697439,-114.655094,,,,,2.24903,2.24903,7.591315,0.023332,6.81894,-5.6865,-2.30315,50,4.83834,5.44548,-114.82395,2.84489,9.05542,22.31571,-39.72563,CSD_TRI,ORE_DUC,UCSanDiego,D1,BW,20260324-UCSanDiego-1,33835650-27e7-11f1-8e6f-d7f993d5be05,78.01654,2.37289,,6.53097,,,,2.50016,2.37289,0.88718,f6ce2401-e1a0-4ee4-bedd-402c692a17d6,2026-03-25,01:08:56.89,2026-03-24T18:08:56.8962560-07:00,2026-03-25T01:08:56.8962560Z,GroundBall,v3,643-146028,4807,7297c500940a47a4a44e2f98c92fbf4b,"Martinez, Trevian",1000111252,Right,CSD_TRI,7efb8a2c-ee88-4e84-9c75-650275007502,54.73514,-115.74055,11.15785,4.68798,4.47659,-19.86281,-2.51918,5.07353,4.52771,,2.50031,-11.60831,,,,,,,,2.37417,-101.70175,,,,,,,,0.8875,-25.29047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Estimated,Estimated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2026-03-24,18:09:37.28,3,5,"Seneres, Evan",1000375856,Right,CSD_TRI,"Hellman, Dominic",702626,Right,ORE_DUC,Undefined,1,Top,2,1,2,Sinker,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,88.16325,0.869044,-5.458578,2058.18267,240.948011,2:00,4.87115,2.27845,6.14775,-28.21769,7.40784,11.42524,3.32641,-1.82863,80.89762,-4.382206,-3.413206,0.429588,,,,,,,,,,,,-7.30642,3.93319,-1.86757,50,4.92299,11.73876,-127.66006,1.03318,-12.14102,24.57429,-25.63831,CSD_TRI,ORE_DUC,UCSanDiego,D1,BW,20260324-UCSanDiego-1,4b5757e0-27e7-11f1-8e6f-d7f993d5be05,87.74093,,,7.26563,,,,,,,f6ce2401-e1a0-4ee4-bedd-402c692a17d6,2026-03-25,01:09:37.28,2026-03-24T18:09:37.2835328-07:00,2026-03-25T01:09:37.2835328Z,,v3,643-146028,4807,7297c500940a47a4a44e2f98c92fbf4b,"Martinez, Trevian",1000111252,Right,CSD_TRI,f312e510-27c5-49e1-bce7-71150607e191,54.35245,-128.49516,12.28715,4.87307,1.90445,-12.81915,-2.2735,12.15135,-6.07051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2026-03-24,18:09:54.76,3,6,"Seneres, Evan",1000375856,Right,CSD_TRI,"Hellman, Dominic",702626,Right,ORE_DUC,Undefined,1,Top,2,2,2,Slider,Curveball,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,77.54944,2.759329,-1.152308,1871.111119,33.223331,7:00,4.68681,2.53548,5.80984,-57.24145,-10.31564,-7.75378,2.48517,0.81763,70.77804,-7.733421,-2.541919,0.493035,,,,,,,,,,,,3.62693,-5.70481,-2.43623,50,4.87886,2.5497,-112.54474,3.57658,4.61489,21.94156,-39.43287,CSD_TRI,ORE_DUC,UCSanDiego,D1,BW,20260324-UCSanDiego-1,55b4ffd0-27e7-11f1-8e6f-d7f993d5be05,76.4499,,,6.7714,,,,,,,f6ce2401-e1a0-4ee4-bedd-402c692a17d6,2026-03-25,01:09:54.76,2026-03-24T18:09:54.7645952-07:00,2026-03-25T01:09:54.7645952Z,,v3,643-146028,4807,7297c500940a47a4a44e2f98c92fbf4b,"Martinez, Trevian",1000111252,Right,CSD_TRI,3af0981f-9d2b-42e9-9ba5-201be1a452a7,54.69277,-113.45595,10.97078,4.69633,5.21419,-19.71644,-2.53814,2.35805,2.30744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,2026-03-24,18:10:14.07,3,7,"Seneres, Evan",1000375856,Right,CSD_TRI,"Hellman, Dominic",702626,Right,ORE_DUC,Undefined,1,Top,2,2,2,Slider,Curveball,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,76.22768,3.61069,-1.964625,2006.575747,44.079079,7:30,4.7335,2.3525,5.76887,-57.86613,-9.03024,-10.29843,3.27801,-0.33477,69.35542,-7.000754,-3.80491,0.502969,104.9622,7.885461,-44.302026,3134.731626,,,,130.82322,130.82322,-46.972829,0.962771,4.6876,-5.34587,-2.18342,50,4.9971,4.16167,-110.46905,5.14568,5.7368,21.44801,-38.71646,CSD_TRI,ORE_DUC,UCSanDiego,D1,BW,20260324-UCSanDiego-1,61349280-27e7-11f1-8e6f-d7f993d5be05,74.93991,7.35282,,6.87227,,,,3.36217,3.30733,0.24937,f6ce2401-e1a0-4ee4-bedd-402c692a17d6,2026-03-25,01:10:14.07,2026-03-24T18:10:14.0713472-07:00,2026-03-25T01:10:14.0713472Z,LineDrive,v3,643-146028,4807,7297c500940a47a4a44e2f98c92fbf4b,"Martinez, Trevian",1000111252,Right,CSD_TRI,82f94eb6-f4c0-41f2-add5-d11a40a6acb3,54.73377,-111.38434,10.72401,4.74225,6.7979,-19.35823,-2.35579,3.91685,2.8684,,3.36217,109.13126,-23.80886,4.01717,-0.96859,0.22573,-0.05257,0.01105,-0.00136,3.30733,21.12011,-29.26907,4.79878,-1.16853,0.31576,-0.07759,0.0166,-0.00212,0.24937,-106.50428,7.37697,-0.23509,0.01471,0.02378,-0.01006,0.00257,-0.00039,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
